[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
41.7	1369	7453	2.177	.825	3.191	249	19	18	175	18	1	1	84	49	0	13.7	0	113	4.4	76	0	17.76	0.000	
41.75	1433	7421	2.172	.825	2.972	249	20	19	175	18	1	1	84	49	0	13.7	0	113	4.4	76	0	17.76	0.000	
41.8	1462	7397	2.15	.825	2.894	249	21	19	175	18	1	1	84	49	0	13.7	0	113	4.4	76	0	17.76	0.000	
41.85	1475	7213	2.116	.825	2.714	249	21	20	175	18	1	1	84	49	0	13.7	0	112	4.4	76	0	17.76	0.000	
41.901	1423	7213	2.125	.825	2.91	249	21	20	175	18	1	1	84	49	0	13.7	0	112	4.4	76	0	17.76	0.000	
41.948	1398	7245	2.135	.825	2.996	249	20	19	175	18	1	1	84	49	0	13.7	0	112	4.4	76	0	17.76	0.000	
41.999	1370	7317	2.162	.825	3.113	249	20	19	175	18	1	1	84	49	0	13.7	0	112	4.4	76	0	17.76	0.000	
42.048	1355	7453	2.168	.825	3.152	249	19	18	175	18	1	1	84	49	0	13.7	0	110	4.4	76	0	17.76	0.000	
42.099	1362	7501	2.174	.825	3.191	249	19	17	175	18	1	1	84	49	0	13.7	0	109	4.4	76	0	17.76	0.000	
42.149	1383	7501	2.182	.825	3.128	249	19	17	175	18	1	1	84	49	0	13.7	0	109	4.4	76	0	17.76	0.000	
42.201	1419	7397	2.155	.825	3.05	249	20	19	175	18	1	1	84	49	1	13.7	0	108	4.4	76	0	17.76	0.000	
42.25	1465	7301	2.144	.825	2.816	249	21	19	175	18	1	1	84	49	0	13.7	0	108	4.4	76	0	17.76	0.000	
42.301	1489	7197	2.117	.83	2.753	249	22	20	175	18	1	1	84	49	0	13.7	0	107	4.4	76	0	17.76	0.000	
42.351	1449	7173	2.111	.825	2.714	249	22	20	175	18	1	1	84	49	0	13.7	0	106	4.4	76	0	17.76	0.000	
42.398	1385	7197	2.128	.825	2.894	249	21	19	175	18	1	1	84	49	0	13.7	0	106	4.4	76	0	17.76	0.000	
42.448	1315	7365	2.17	.825	3.16	249	19	18	175	18	1	1	84	49	0	13.7	0	106	4.4	76	0	17.76	0.000	
42.5	1266	7685	2.211	.825	3.605	249	16	15	175	18	1	1	84	49	0	13.7	0	106	4.4	76	0	17.76	0.000	
42.551	1335	7781	2.224	.825	3.464	249	17	16	175	18	1	1	84	49	5	13.7	0	106	4.4	76	0	17.76	0.000	
42.601	1461	7573	2.175	.825	2.925	249	20	18	175	18	1	1	84	49	0	13.7	0	106	4.4	76	0	17.76	0.000	
42.652	1576	7229	2.116	.825	2.535	249	16	15	175	18	1	1	84	49	0	13.7	0	106	4.4	76	0	17.76	0.000	
42.7	1534	7069	2.084	.825	2.48	249	13	11	175	18	1	1	84	49	0	13.7	0	105	4.4	76	0	17.76	0.000	
42.749	1440	7045	2.094	.825	2.792	249	22	20	175	18	1	1	84	49	0	13.7	0	105	4.4	76	0	17.76	0.000	
42.801	1374	7245	2.138	.83	3.082	249	20	19	175	18	1	1	84	49	0	13.7	0	105	4.4	76	0	17.76	0.000	
42.851	1361	7445	2.176	.825	3.214	249	19	18	175	18	1	1	84	49	0	13.7	0	105	4.4	76	0	17.76	0.000	
42.9	1457	7501	2.167	.825	3.105	249	20	18	175	18	1	1	84	49	0	13.7	0	104	4.4	76	0	17.76	0.000	
42.951	1538	7269	2.112	.825	2.714	249	18	16	175	18	1	1	84	49	0	13.7	0	104	4.4	76	0	17.76	0.000	
42.999	1493	7013	2.086	.825	2.636	249	12	11	175	18	1	1	84	49	0	13.7	0	104	4.4	76	0	17.76	0.000	
43.05	1428	7093	2.106	.825	2.847	249	22	20	175	18	1	1	84	49	0	13.7	0	104	4.4	76	0	17.76	0.000	
43.1	1360	7237	2.142	.825	3.113	249	20	19	175	18	1	1	84	49	0	13.7	0	104	4.4	76	0	17.76	0.000	
43.148	1318	7581	2.196	.83	3.394	249	18	17	175	18	1	1	84	49	0	13.7	0	103	4.4	76	0	17.76	0.000	
43.199	1356	7677	2.207	.825	3.457	249	17	16	175	18	1	1	84	49	0	13.7	0	103	4.4	76	0	17.76	0.000	
43.247	1449	7517	2.157	.825	3.191	249	20	18	175	18	1	1	84	49	0	13.7	0	103	4.4	76	0	17.76	0.000	
43.3	1494	7213	2.118	.825	2.699	249	21	20	175	18	1	1	84	49	5	13.7	0	102	4.4	76	0	17.76	0.000	
43.349	1441	7133	2.102	.825	2.824	249	22	20	175	18	1	1	84	49	0	13.7	0	102	4.4	76	0	17.76	0.000	
43.399	1341	7309	2.139	.825	3.019	249	20	19	175	18	1	1	84	49	0	13.7	0	102	4.4	76	0	17.76	0.000	
43.449	1319	7517	2.18	.825	3.347	249	18	17	175	18	1	1	84	49	0	13.7	0	102	4.4	76	0	17.76	0.000	
43.5	1329	7653	2.206	.825	3.535	249	18	17	175	18	1	1	84	49	0	13.7	0	101	4.4	76	0	17.76	0.000	
43.549	1432	7613	2.181	.825	3.214	249	19	18	175	18	1	1	84	49	0	13.7	0	101	4.4	76	0	17.76	0.000	
43.599	1553	7253	2.12	.825	2.535	249	18	16	175	18	1	1	84	49	0	13.7	0	101	4.4	76	0	17.76	0.000	
43.651	1532	7069	2.09	.825	2.542	249	15	13	175	18	1	1	84	49	0	13.7	0	101	4.4	76	0	17.76	0.000	
43.699	1440	7093	2.101	.825	2.722	249	22	20	175	18	1	1	84	49	0	13.7	0	101	4.4	76	0	17.76	0.000	
43.748	1373	7237	2.132	.825	2.925	249	20	19	175	18	1	1	84	49	0	13.7	0	101	4.4	76	0	17.76	0.000	
43.8	1368	7437	2.167	.825	3.167	249	19	18	175	18	1	1	84	49	0	13.7	0	100	4.4	76	0	17.76	0.000	
43.851	1385	7461	2.17	.825	3.246	249	19	18	175	18	1	1	84	49	0	13.7	0	99	4.4	76	0	17.76	0.000	
43.9	1454	7405	2.145	.825	2.894	249	20	19	175	18	1	1	84	49	0	13.7	0	99	4.4	76	0	17.76	0.000	
43.949	1457	7237	2.126	.83	2.769	249	21	20	175	18	1	1	84	49	5	13.7	0	99	4.4	76	0	17.76	0.000	
44	1415	7229	2.124	.825	2.855	249	21	20	175	18	1	1	84	49	0	13.7	0	98	4.4	76	0	17.76	0.000	
44.05	1373	7301	2.147	.825	3.035	249	20	19	175	18	1	1	84	49	0	13.7	0	98	4.4	76	0	17.76	0.000	
44.098	1359	7365	2.15	.825	3.207	249	19	18	175	18	1	1	84	49	1	13.7	0	98	4.4	76	0	17.76	0.000	
44.149	1395	7365	2.15	.825	3.175	249	20	18	175	18	1	1	84	49	0	13.7	0	97	4.4	76	0	17.76	0.000	
44.199	1389	7437	2.157	.825	3.113	249	19	18	175	18	1	1	84	49	6	13.7	0	96	4.4	76	0	17.76	0.000	
44.247	1422	7413	2.151	.825	2.996	249	20	19	175	18	1	1	84	49	0	13.7	0	95	4.4	76	0	17.76	0.000	
44.301	1449	7333	2.138	.825	2.933	249	21	19	175	18	1	1	84	49	0	13.7	0	95	4.4	76	0	17.76	0.000	
44.35	1442	7269	2.124	.825	2.917	249	21	19	175	18	1	1	84	49	0	13.7	0	93	4.4	76	0	17.76	0.000	
44.399	1415	7181	2.115	.825	2.91	249	21	20	175	18	1	1	84	49	0	13.7	0	92	4.4	76	0	17.76	0.000	
44.448	1364	7325	2.145	.825	3.144	249	20	19	175	18	1	1	84	49	0	13.7	0	92	4.4	76	0	17.76	0.000	
44.499	1375	7501	2.16	.825	3.191	249	19	17	175	18	1	1	84	49	0	13.7	0	91	4.4	76	0	17.76	0.000	
44.549	1396	7445	2.164	.825	3.105	249	19	18	175	18	1	1	84	49	0	13.7	0	91	4.4	76	0	17.76	0.000	
44.599	1434	7421	2.15	.825	3.082	249	20	19	175	18	1	1	84	49	0	13.7	0	90	4.4	76	0	17.76	0.000	
44.65	1458	7293	2.119	.825	2.933	249	21	19	175	18	1	1	84	49	0	13.7	0	90	4.4	76	0	17.76	0.000	
44.7	1401	7213	2.119	.825	2.839	249	21	20	175	18	1	1	84	49	0	13.7	0	89	4.4	76	0	17.76	0.000	
44.75	1379	7277	2.137	.825	3.082	249	20	19	175	18	1	1	84	49	0	13.7	0	89	4.4	76	0	17.76	0.000	
44.8	1386	7381	2.15	.825	3.097	249	20	18	175	18	1	1	84	49	0	13.7	0	88	4.4	76	0	17.76	0.000	
44.85	1426	7413	2.159	.825	3.082	249	20	19	175	18	1	1	84	49	5	13.7	0	87	4.4	76	0	17.76	0.000	
44.9	1463	7357	2.138	.825	2.933	249	21	19	175	18	1	1	84	49	0	13.7	0	87	4.4	76	0	17.76	0.000	
44.95	1455	7125	2.104	.825	2.824	249	21	20	175	18	1	1	84	49	0	13.7	0	87	4.4	76	0	17.76	0.000	
44.999	1395	7157	2.11	.825	2.777	249	21	20	175	18	1	1	84	49	0	13.7	0	86	4.4	76	0	17.76	0.000	
45.05	1371	7293	2.145	.825	3.113	249	20	19	175	18	1	1	84	49	0	13.7	0	86	4.4	76	0	17.76	0.000	
45.098	1369	7477	2.166	.825	3.199	249	19	18	175	18	1	1	84	49	5	13.7	0	85	4.4	76	0	17.76	0.000	
45.148	1444	7381	2.149	.825	2.996	249	21	19	175	18	1	1	84	49	0	13.7	0	85	4.4	76	0	17.76	0.000	
45.2	1504	7253	2.114	.825	2.777	249	22	20	175	18	1	1	84	49	0	13.7	0	85	4.4	76	0	17.76	0.000	
45.249	1430	7093	2.098	.825	2.722	249	22	20	175	18	1	1	84	49	0	13.7	0	85	4.4	76	0	17.76	0.000	
45.301	1364	7133	2.111	.825	3.05	249	21	20	175	18	1	1	84	49	0	13.7	0	85	4.4	76	0	17.76	0.000	
45.349	1293	7381	2.162	.825	3.503	249	19	17	175	18	1	1	84	49	0	13.7	0	85	4.4	76	0	17.76	0.000	
45.399	1297	7621	2.205	.825	3.519	249	17	16	175	18	1	1	84	49	0	13.7	0	84	4.4	76	0	17.76	0.000	
45.449	1400	7677	2.209	.825	3.394	249	18	17	175	18	1	1	84	49	0	13.7	0	84	4.4	76	0	17.76	0.000	
45.499	1510	7485	2.155	.825	2.957	250	21	20	175	18	1	1	84	48	0	13.7	0	84	4.4	76	0	17.76	0.000	
45.548	1589	7045	2.089	.825	2.55	250	15	13	175	18	1	1	84	48	0	13.7	0	84	4.4	76	0	17.76	0.000	
45.6	1534	6941	2.064	.825	2.503	250	12	10	175	16	1	1	84	48	0	13.7	0	84	4.4	76	0	17.76	0.000	
45.65	1441	7029	2.087	.825	2.675	250	22	20	175	16	1	1	84	48	0	13.7	0	84	4.4	76	0	17.76	0.000	
45.7	1374	7213	2.132	.825	2.902	250	20	19	175	16	1	1	84	48	0	13.7	0	84	4.4	76	0	17.76	0.000	
45.751	1364	7381	2.156	.825	3.175	250	20	18	175	15	1	1	84	48	0	13.7	0	83	4.4	76	0	17.76	0.000	
45.8	1403	7437	2.163	.825	3.261	250	20	19	175	18	1	1	84	48	0	13.7	0	82	4.4	76	0	17.76	0.000	
45.851	1482	7357	2.139	.825	2.792	250	21	19	175	18	1	1	84	48	5	13.7	0	82	4.4	76	0	17.76	0.000	
45.899	1532	7085	2.096	.825	2.519	250	17	15	175	18	1	1	84	48	0	13.7	0	82	4.4	76	0	17.76	0.000	
45.949	1503	7013	2.084	.825	2.535	250	13	11	175	16	1	1	84	48	0	13.7	0	81	4.4	76	0	17.76	0.000	
45.999	1438	7037	2.096	.825	2.714	250	22	20	175	16	1	1	84	48	0	13.7	0	81	4.4	76	0	17.76	0.000	
46.048	1346	7237	2.128	.825	2.925	250	20	19	175	16	1	1	84	48	0	13.7	0	81	4.4	76	0	17.76	0.000	
46.1	1344	7429	2.166	.825	3.269	250	19	18	175	17	1	1	84	48	0	13.7	0	81	4.4	76	0	17.76	0.000	
46.15	1396	7429	2.167	.825	3.105	250	19	18	175	18	1	1	84	48	1	13.7	0	80	4.4	76	0	17.76	0.000	
46.201	1473	7293	2.134	.825	2.8	250	21	20	175	18	1	1	84	48	0	13.7	0	80	4.4	76	0	17.76	0.000	
46.25	1477	7165	2.112	.825	2.699	250	22	21	175	18	1	1	84	48	0	13.7	0	80	4.4	76	0	17.76	0.000	
46.3	1397	7165	2.111	.825	2.816	250	21	20	175	18	1	1	84	48	0	13.7	0	80	4.4	76	0	17.76	0.000	
46.352	1374	7325	2.146	.825	3.121	250	20	19	175	18	1	1	84	48	0	13.7	0	79	4.4	76	0	17.76	0.000	
46.401	1380	7293	2.15	.825	3.089	250	20	19	175	18	1	1	84	48	0	13.7	0	78	4.4	76	0	17.76	0.000	
46.451	1423	7341	2.145	.825	2.902	250	20	19	175	18	1	1	84	48	1	13.7	0	78	4.4	76	0	17.76	0.000	
46.499	1438	7277	2.134	.825	2.91	250	21	19	175	18	1	1	84	48	0	13.7	0	77	4.4	76	0	17.76	0.000	
46.547	1443	7221	2.119	.825	2.8	250	21	20	175	18	1	1	84	48	0	13.7	0	76	4.4	76	0	17.76	0.000	
46.599	1373	7317	2.141	.825	2.925	250	20	19	175	18	1	1	84	48	0	13.7	0	76	4.4	76	0	17.76	0.000	
46.651	1387	7349	2.152	.825	3.089	250	20	18	175	18	1	1	84	48	0	13.7	0	75	4.4	76	0	17.76	0.000	
46.701	1474	7381	2.152	.825	2.941	250	21	19	175	18	1	1	84	48	1	13.7	0	75	4.4	76	0	17.76	0.000	
46.749	1488	7189	2.112	.825	2.738	250	22	20	175	18	1	1	84	48	0	13.7	0	74	4.4	76	0	17.76	0.000	
46.8	1484	7013	2.083	.825	2.613	250	22	21	175	18	1	1	84	48	0	13.7	0	74	4.4	76	0	17.76	0.000	
46.851	1423	7101	2.102	.825	2.871	250	22	20	175	18	1	1	84	48	0	13.7	0	74	4.4	76	0	17.76	0.000	
46.898	1375	7197	2.133	.825	3.05	250	21	19	175	18	1	1	84	48	0	13.7	0	74	4.4	76	0	17.76	0.000	
46.951	1332	7293	2.16	.825	3.238	250	20	18	175	18	1	1	84	48	0	13.7	0	74	4.4	76	0	17.76	0.000	
46.999	1318	7445	2.164	.825	3.269	250	19	18	175	18	1	1	84	48	0	13.7	0	73	4.4	76	0	17.76	0.000	
47.049	1335	7453	2.167	.825	3.308	250	19	18	175	18	1	1	84	48	0	13.7	0	72	4.4	76	0	17.76	0.000	
47.099	1357	7485	2.18	.825	3.214	250	19	18	175	18	1	1	84	48	0	13.7	0	72	4.4	76	0	17.76	0.000	
47.151	1418	7405	2.158	.825	3.152	250	20	19	175	18	1	1	84	48	0	13.7	0	71	4.4	76	0	17.76	0.000	
47.199	1463	7269	2.128	.825	2.824	250	21	19	175	18	1	1	84	48	0	13.7	0	71	4.4	76	0	17.76	0.000	
47.249	1473	7101	2.097	.825	2.73	250	22	21	175	18	1	1	84	48	0	13.7	0	71	4.4	76	0	17.76	0.000	
47.299	1404	7101	2.101	.825	2.8	250	22	20	175	18	1	1	84	48	0	13.7	0	71	4.4	76	0	17.76	0.000	
47.349	1337	7245	2.14	.825	3.019	250	20	19	175	18	1	1	84	48	0	13.7	0	71	4.4	76	0	17.76	0.000	
47.4	1270	7453	2.184	.825	3.472	250	18	17	175	18	1	1	84	48	0	13.7	0	71	4.4	76	0	17.76	0.000	
47.45	1268	7685	2.224	.825	3.699	250	16	15	175	18	1	1	84	48	0	13.7	0	70	4.4	76	0	17.76	0.000	
47.499	1437	7589	2.193	.825	3.527	250	19	18	175	18	1	1	84	48	6	13.7	0	70	4.4	76	0	17.76	0.000	
47.549	1525	7301	2.128	.825	2.636	250	22	20	175	18	1	1	84	48	0	13.7	0	70	4.4	76	0	17.76	0.000	
47.599	1525	7053	2.09	.825	2.519	250	15	13	175	18	1	1	84	48	0	13.7	0	69	4.4	76	0	17.76	0.000	
47.65	1464	6989	2.078	.825	2.636	250	23	21	175	16	1	1	84	48	0	13.7	0	69	4.4	76	0	17.76	0.000	
47.699	1398	7061	2.1	.825	2.808	250	21	20	175	16	1	1	84	48	0	13.7	0	69	4.39	76	0	17.74	0.000	
47.748	1318	7389	2.154	.825	3.05	250	19	18	175	16	1	1	84	48	0	13.7	0	69	4.259	76	0	17.43	0.000	
47.799	1383	7461	2.169	.825	3.16	250	19	18	175	17	1	1	84	48	0	13.7	0	69	4.309	76	0	17.55	0.000	
47.848	1479	7333	2.136	.825	2.792	250	21	20	175	18	1	1	84	48	0	13.7	0	69	4.4	76	0	17.76	0.000	
47.898	1551	7077	2.084	.825	2.488	250	17	15	175	18	1	1	84	48	0	13.7	0	69	4.4	76	0	17.76	0.000	
47.95	1463	6901	2.062	.825	2.542	250	23	21	175	16	1	1	84	48	0	13.7	0	69	4.4	76	0	17.76	0.000	
48	1396	7077	2.099	.83	2.941	250	21	20	175	16	1	1	84	48	0	13.7	0	69	4.4	76	0	17.76	0.000	
48.049	1329	7261	2.141	.825	3.23	250	20	18	175	16	1	1	84	48	0	13.7	0	69	4.4	76	0	17.76	0.000	
48.099	1329	7461	2.183	.825	3.332	250	19	18	175	17	1	1	84	48	0	13.7	0	68	4.4	76	0	17.76	0.000	
48.151	1471	7453	2.162	.825	3.082	250	20	19	175	18	1	1	84	48	6	13.7	0	68	4.4	76	0	17.76	0.000	
48.198	1569	7221	2.101	.83	2.644	250	18	17	175	18	1	1	84	48	0	13.7	0	68	4.4	76	0	17.76	0.000	
48.25	1560	6909	2.06	.825	2.441	250	14	12	175	17	1	1	84	48	0	13.7	0	68	4.4	76	0	17.76	0.000	
48.299	1501	6861	2.062	.825	2.55	250	10	8	175	16	1	1	84	48	0	13.7	0	68	4.4	76	0	17.76	0.000	
48.35	1404	7077	2.098	.825	2.769	250	22	20	175	16	1	1	84	48	0	13.7	0	68	4.4	76	0	17.76	0.000	
48.4	1376	7253	2.136	.825	3.027	250	20	19	175	15	1	1	84	48	0	13.7	0	68	4.4	76	0	17.76	0.000	
48.45	1321	7405	2.159	.825	3.199	250	19	18	175	18	1	1	84	48	0	13.7	0	68	4.4	76	0	17.76	0.000	
48.5	1404	7469	2.17	.825	3.285	250	20	19	175	18	1	1	84	48	8	13.7	0	67	4.4	76	0	17.76	0.000	
48.548	1475	7349	2.144	.825	2.808	250	21	19	175	18	1	1	84	48	0	13.7	0	67	4.4	76	0	17.76	0.000	
48.6	1505	7077	2.094	.825	2.558	250	17	15	175	18	1	1	84	48	0	13.7	0	67	4.4	76	0	17.76	0.000	
48.65	1442	7013	2.087	.825	2.707	250	22	20	175	18	1	1	84	48	0	13.7	0	67	4.4	76	0	17.76	0.000	
48.698	1374	7149	2.115	.825	2.894	250	21	20	175	18	1	1	84	48	0	13.7	0	67	4.4	76	0	17.76	0.000	
48.751	1294	7469	2.169	.825	3.152	250	18	17	175	18	1	1	84	48	0	13.7	0	67	4.4	76	0	17.76	0.000	
48.798	1374	7565	2.188	.825	3.23	250	19	17	175	18	1	1	84	48	0	13.7	0	67	4.4	76	0	17.76	0.000	
48.85	1473	7413	2.151	.825	2.847	250	20	19	175	18	1	1	84	48	0	13.7	0	67	4.4	76	0	17.76	0.000	
48.901	1557	7109	2.094	.825	2.488	250	17	15	175	18	1	1	85	48	6	13.7	0	66	4.4	76	0	17.76	0.000	
48.95	1519	7005	2.068	.825	2.496	250	13	11	175	18	1	1	85	48	0	13.7	0	66	4.4	76	0	17.76	0.000	
49.001	1423	6981	2.078	.825	2.613	250	23	21	175	16	1	1	85	48	0	13.7	0	66	4.4	76	0	17.76	0.000	
49.05	1355	7149	2.118	.825	3.089	250	21	20	175	16	1	1	85	48	0	13.7	0	66	4.4	76	0	17.76	0.000	
49.1	1294	7349	2.166	.825	3.457	250	19	17	175	16	1	1	85	48	0	13.7	0	66	4.4	76	0	17.76	0.000	
49.15	1282	7573	2.201	.825	3.605	250	18	16	175	18	1	1	85	48	0	13.7	0	66	4.4	76	0	17.76	0.000	
49.201	1440	7533	2.178	.825	3.207	250	20	18	175	18	1	1	85	48	0	13.7	0	66	4.4	76	0	17.76	0.000	
49.251	1520	7341	2.129	.825	2.8	250	22	20	175	18	1	1	85	48	0	13.7	0	66	4.4	76	0	17.76	0.000	
49.3	1550	7021	2.083	.825	2.488	250	15	13	175	18	1	1	85	48	1	13.7	0	65	4.4	76	0	17.76	0.000	
49.35	1491	6941	2.071	.825	2.613	250	11	10	175	16	1	1	85	48	0	13.7	0	65	4.4	76	0	17.76	0.000	
49.399	1400	7117	2.105	.825	2.839	250	22	20	175	16	1	1	85	48	0	13.7	0	65	4.4	76	0	17.76	0.000	
49.448	1353	7301	2.143	.825	3.066	250	20	19	175	16	1	1	85	48	0	13.7	0	65	4.4	76	0	17.76	0.000	
49.5	1373	7469	2.159	.825	3.238	250	19	18	175	17	1	1	85	48	0	13.7	0	65	4.4	76	0	17.76	0.000	
49.551	1471	7309	2.139	.83	3.121	250	21	20	175	18	1	1	85	48	0	13.7	0	65	4.4	76	0	17.76	0.000	
49.599	1507	7165	2.11	.825	2.644	250	23	21	175	18	1	1	85	48	0	13.7	0	65	4.4	76	0	17.76	0.000	
49.65	1438	7069	2.093	.825	2.738	250	22	20	175	18	1	1	85	48	5	13.7	0	64	4.4	76	0	17.76	0.000	
49.699	1372	7101	2.104	.825	2.925	250	21	20	175	18	1	1	85	48	0	13.7	0	64	4.4	76	0	17.76	0.000	
49.747	1365	7317	2.149	.825	3.113	250	20	19	175	18	1	1	85	48	0	13.7	0	64	4.4	76	0	17.76	0.000	
49.8	1382	7413	2.15	.825	3.207	250	19	18	175	18	1	1	85	48	0	13.7	0	63	4.4	76	0	17.76	0.000	
49.852	1454	7309	2.133	.825	2.863	250	21	19	175	18	1	1	85	48	0	13.7	0	63	4.4	76	0	17.76	0.000	
49.901	1472	7221	2.11	.825	2.769	250	21	20	175	18	1	1	85	48	6	13.7	0	62	4.4	76	0	17.76	0.000	
49.949	1391	7181	2.115	.825	2.894	250	21	19	175	18	1	1	85	48	0	13.7	0	62	4.4	76	0	17.76	0.000	
49.999	1352	7309	2.144	.825	3.082	250	20	19	175	18	1	1	85	48	0	13.7	0	62	4.4	76	0	17.76	0.000	
50.049	1365	7453	2.157	.825	3.269	250	19	18	175	18	1	1	86	48	0	13.7	0	61	4.4	76	0	17.76	0.000	
50.1	1465	7285	2.134	.825	3.105	250	21	19	175	18	1	1	86	48	0	13.5	0	57	4.4	76	0	17.76	0.000	
50.151	1476	7221	2.115	.825	2.769	250	21	20	175	18	1	1	86	48	6	13.6	0	57	4.4	76	0	17.76	0.000	
50.2	1417	7149	2.109	.825	2.917	250	22	20	175	18	1	1	86	48	0	13.6	0	56	4.4	76	0	17.76	0.000	
50.249	1349	7293	2.136	.83	3.144	250	20	19	175	18	1	1	86	48	0	13.6	0	56	4.4	76	0	17.76	0.000	
50.299	1358	7405	2.157	.825	3.3	250	19	18	175	18	1	1	86	48	0	13.6	0	55	4.4	76	0	17.76	0.000	
50.349	1378	7445	2.159	.825	3.261	250	19	18	175	18	1	1	86	48	0	13.6	0	55	4.4	76	0	17.76	0.000	
50.399	1398	7421	2.154	.825	3.074	250	19	18	175	18	1	1	86	48	0	13.6	0	54	4.4	76	0	17.76	0.000	
50.45	1451	7261	2.126	.825	2.863	250	21	19	175	18	1	1	86	48	0	13.6	0	54	4.4	76	0	17.76	0.000	
50.499	1439	7157	2.108	.825	2.855	250	22	20	175	18	1	1	86	48	0	13.6	0	53	4.4	76	0	17.76	0.000	
50.552	1390	7245	2.127	.825	3.16	250	20	19	175	18	1	1	86	48	0	13.6	0	52	4.4	76	0	17.76	0.000	
50.599	1368	7333	2.141	.825	3.222	250	20	19	175	18	1	1	86	48	0	13.6	0	52	4.4	76	0	17.76	0.000	
50.65	1385	7397	2.154	.825	3.214	250	20	18	175	18	1	1	86	48	0	13.6	0	51	4.4	76	0	17.76	0.000	
50.699	1376	7389	2.151	.825	3.136	250	20	18	175	18	1	1	86	48	0	13.6	0	50	4.4	76	0	17.76	0.000	
50.749	1424	7229	2.123	.825	3.058	250	21	20	175	18	1	1	86	48	0	13.6	0	50	4.4	76	0	17.76	0.000	
50.799	1401	7269	2.128	.825	3.019	250	21	19	175	18	1	1	86	48	5	13.6	0	49	4.4	76	0	17.76	0.000	
50.85	1339	7309	2.144	.825	3.355	250	20	19	175	18	1	1	86	48	0	13.6	0	49	4.4	76	0	17.76	0.000	
50.9	1358	7461	2.168	.825	3.339	250	19	18	175	18	1	1	86	48	0	13.6	0	48	4.4	76	0	17.76	0.000	
50.95	1386	7453	2.163	.825	3.269	250	19	18	175	18	1	1	86	48	0	13.6	0	48	4.4	76	0	17.76	0.000	
50.999	1396	7405	2.155	.825	3.089	250	19	18	175	18	1	1	86	48	0	13.6	0	47	4.4	76	0	17.76	0.000	
51.05	1442	7261	2.129	.83	2.972	250	21	19	175	18	1	1	86	48	6	13.6	0	47	4.4	76	0	17.76	0.000	
51.101	1428	7213	2.115	.825	2.91	250	21	20	175	18	1	1	86	48	1	13.6	0	46	4.4	76	0	17.76	0.000	
51.15	1374	7181	2.123	.825	3.152	250	21	19	175	18	1	1	86	48	0	13.6	0	46	4.4	76	0	17.76	0.000	
51.2	1403	7301	2.138	.825	3.128	250	21	19	175	18	1	1	86	48	0	13.6	0	44	4.4	76	0	17.76	0.000	
51.249	1420	7309	2.137	.825	3.058	250	21	19	175	18	1	1	87	48	0	13.6	0	43	4.4	76	0	17.76	0.000	
51.299	1416	7277	2.132	.825	2.91	250	21	19	175	18	1	1	87	48	0	13.6	0	43	4.4	76	0	17.76	0.000	
51.349	1452	7205	2.118	.825	2.902	250	21	20	175	18	1	1	87	48	0	13.6	0	41	4.4	76	0	17.76	0.000	
51.4	1428	7149	2.108	.825	2.886	250	22	20	175	18	1	1	87	48	0	13.7	0	40	4.4	76	0	17.76	0.000	
51.451	1398	7181	2.119	.825	3.05	250	21	19	175	18	1	1	87	48	0	13.7	0	40	4.4	76	0	17.76	0.000	
51.5	1427	7181	2.115	.825	2.949	250	21	20	175	18	1	1	87	48	0	13.6	0	38	4.4	76	0	17.76	0.000	
51.549	1360	7213	2.126	.825	3.027	250	20	19	175	18	1	1	87	48	0	13.6	0	38	4.4	76	0	17.76	0.000	
51.6	1308	7341	2.157	.83	3.41	250	19	18	175	18	1	1	87	48	0	13.7	0	38	4.4	76	0	17.76	0.000	
51.651	1355	7469	2.17	.825	3.308	250	19	18	175	18	1	1	87	48	0	13.7	0	37	4.4	76	0	17.76	0.000	
51.699	1431	7453	2.162	.825	2.996	250	20	19	175	18	1	1	87	48	6	13.7	0	37	4.4	76	0	17.76	0.000	
51.749	1488	7237	2.115	.83	2.738	250	21	20	175	18	1	1	87	48	0	13.7	0	37	4.4	76	0	17.76	0.000	
51.8	1478	7045	2.089	.825	2.628	250	22	21	175	18	1	1	87	48	0	13.6	0	37	4.4	76	0	17.76	0.000	
51.848	1410	7021	2.076	.825	2.894	250	22	20	175	18	1	1	87	48	0	13.6	0	37	4.4	76	0	17.76	0.000	
51.899	1338	7085	2.106	.825	3.136	250	21	20	175	16	1	1	87	48	0	13.7	0	37	4.4	76	0	17.76	0.000	
51.949	1273	7349	2.168	.825	3.433	250	18	17	175	16	1	1	87	48	0	13.7	0	37	4.4	76	0	17.76	0.000	
51.999	1364	7533	2.18	.825	3.253	250	19	17	175	16	1	1	87	48	0	13.7	0	36	4.4	76	0	17.76	0.000	
52.048	1476	7341	2.137	.825	2.8	250	21	19	175	18	1	1	87	48	0	13.7	0	36	4.4	76	0	17.76	0.000	
52.1	1516	7037	2.084	.825	2.542	250	23	21	175	18	1	1	87	48	6	13.6	0	36	4.4	76	0	17.76	0.000	
