[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
38.839	18:27:28.415	0000100000100011	3415	5157	1.732	.825	3.679	257	32	32	175	14	1	1	94	48	4	13.8	0	286	1.88	76	0	11.78	0.000	
38.889	18:27:28.465	0000100000100011	3488	5037	1.705	.825	3.656	257	32	32	175	14	1	1	94	48	1	13.8	0	289	1.94	76	0	11.92	0.000	
38.94	18:27:28.516	0000100000100011	3532	4981	1.695	.825	3.625	257	33	33	175	14	1	1	94	48	0	13.8	0	289	1.95	76	0	11.94	0.000	
38.99	18:27:28.566	0000100000100011	3607	4885	1.678	.825	3.64	257	34	34	175	14	1	1	94	48	0	13.8	0	294	2.041	76	0	12.16	0.000	
39.042	18:27:28.618	0000100000110011	3656	4789	1.66	.83	3.539	257	34	34	175	14	1	1	94	48	2	13.8	0	295	1.981	76	0	12.02	0.000	
39.089	18:27:28.665	0000100000110011	3690	4741	1.65	.825	3.515	257	34	34	175	14	1	1	94	48	0	13.8	0	297	1.971	76	0	11.99	0.000	
39.139	18:27:28.715	0000100000110011	3711	4693	1.638	.825	3.476	257	34	34	175	14	1	1	94	48	0	13.8	0	298	1.91	76	0	11.85	0.000	
39.19	18:27:28.766	0000100000110011	3776	4669	1.637	.83	3.484	257	35	35	175	14	1	1	94	48	0	13.8	0	298	1.9	76	0	11.82	0.000	
39.242	18:27:28.818	0000100000110011	3799	4621	1.63	.825	3.453	257	35	35	175	14	1	1	94	48	1	13.8	0	300	1.9	76	0	11.82	0.000	
39.289	18:27:28.865	0000100000110011	3834	4597	1.621	.83	3.437	257	35	35	175	14	1	1	94	48	1	13.8	0	302	1.84	76	0	11.68	0.000	
39.342	18:27:28.918	0000100000110011	3836	4565	1.618	.83	3.406	257	35	35	175	14	1	1	94	48	0	13.8	0	302	1.799	76	0	11.59	0.000	
39.39	18:27:28.966	0000100000110011	3852	4597	1.621	.83	3.398	257	35	35	175	14	1	1	94	48	0	13.8	0	303	1.85	76	0	11.71	0.000	
39.438	18:27:29.014	0000100000110011	3844	4501	1.605	.83	3.375	257	35	35	175	14	1	1	94	48	0	13.8	0	303	2.051	76	0	12.18	0.000	
39.49	18:27:29.066	0000100000110011	3900	4541	1.614	.825	3.406	257	36	36	175	14	1	1	94	48	3	13.8	0	303	2.097	76	0	12.29	0.000	
39.54	18:27:29.116	0000100000110011	3904	4493	1.605	.825	3.367	257	36	36	175	14	1	1	94	48	2	13.8	0	305	2.092	76	0	12.28	0.000	
39.589	18:27:29.165	0000100000110011	3902	4485	1.601	.83	3.39	257	36	36	175	14	1	1	94	48	0	13.8	0	306	2.001	76	0	12.06	0.000	
39.64	18:27:29.216	0000100000110011	3920	4485	1.599	.83	3.375	257	36	36	175	14	1	1	94	48	0	13.8	0	306	1.981	76	0	12.02	0.000	
39.689	18:27:29.265	0000100000110011	3957	4421	1.59	.83	3.335	257	36	36	175	14	1	1	94	48	0	13.8	0	306	2.092	76	0	12.28	0.000	
39.738	18:27:29.314	0000100000110011	3957	4437	1.593	.83	3.375	257	36	36	175	14	1	1	94	48	0	13.8	0	306	2.031	76	0	12.14	0.000	
39.79	18:27:29.366	0000100000110011	3970	4381	1.585	.825	3.312	257	36	36	175	14	1	1	94	48	0	13.8	0	308	2.021	76	0	12.11	0.000	
39.84	18:27:29.416	0000100000110011	3995	4413	1.588	.83	3.351	257	36	36	175	14	1	1	94	48	0	13.8	0	308	1.961	76	0	11.97	0.000	
39.89	18:27:29.466	0000100000110011	3997	4373	1.582	.83	3.335	257	36	36	175	14	1	1	94	48	0	13.8	0	310	2.061	76	0	12.21	0.000	
39.938	18:27:29.514	0000100000110011	4010	4389	1.582	.83	3.335	257	38	38	175	14	1	1	94	48	0	13.8	0	308	1.94	76	0	11.92	0.000	
39.99	18:27:29.566	0000100000110011	4043	4333	1.573	.83	3.289	257	38	38	175	14	1	1	94	48	0	13.8	0	310	1.94	76	0	11.92	0.000	
40.04	18:27:29.616	0000100000110011	4051	4357	1.577	.83	3.281	257	38	38	175	14	1	1	94	48	0	13.8	0	310	1.92	76	0	11.87	0.000	
40.088	18:27:29.664	0000100000110011	4045	4341	1.571	.83	3.296	257	38	38	175	14	1	1	94	48	0	13.8	0	310	1.87	76	0	11.75	0.000	
40.139	18:27:29.715	0000100000110011	4076	4293	1.569	.825	3.265	257	38	38	175	14	1	1	94	48	1	13.8	0	310	2.001	76	0	12.06	0.000	
40.188	18:27:29.764	0000100000110011	4078	4293	1.566	.83	3.265	257	38	38	175	14	1	1	94	48	1	13.8	0	311	2.051	76	0	12.18	0.000	
40.239	18:27:29.815	0000100000110011	4111	4293	1.567	.83	3.265	257	38	38	175	14	1	1	94	48	3	13.8	0	311	1.981	76	0	12.02	0.000	
40.29	18:27:29.866	0000100000110011	4091	4277	1.563	.83	3.218	257	38	38	175	14	1	1	94	48	1	13.8	0	311	2.021	76	0	12.11	0.000	
40.341	18:27:29.917	0000100000110011	4127	4237	1.555	.83	3.218	257	38	38	175	14	1	1	94	48	0	13.8	0	312	2.127	76	0	12.36	0.000	
40.391	18:27:29.967	0000100000110011	4136	4173	1.542	.781	3.218	257	39	39	175	14	1	1	94	48	0	13.8	0	312	2.087	76	0	12.27	0.000	
40.44	18:27:30.016	0000100000110011	4080	3917	1.483	.703	2.835	240	39	39	175	14	1	1	94	48	0	13.8	0	311	2.001	76	0	12.06	0.000	
40.489	18:27:30.065	0000100000110011	4078	3581	1.426	.546	2.601	231	39	39	175	14	1	1	94	48	0	13.8	0	310	2.157	76	0	12.44	0.000	
40.539	18:27:30.115	0000100000110011	3955	3197	1.359	.498	2.39	240	37	37	175	14	1	1	94	48	0	13.8	0	308	2.197	76	0	12.53	0.000	
40.589	18:27:30.165	0000100000110011	3879	3205	1.352	.493	2.445	252	37	37	175	14	1	1	94	48	0	13.8	0	303	2.187	76	0	12.51	0.000	
40.64	18:27:30.216	0000100000110011	3795	3149	1.347	.488	2.421	257	36	36	175	14	1	1	94	48	0	13.8	0	300	2.454	76	0	13.14	0.000	
40.689	18:27:30.265	0000100000110011	3736	3285	1.372	.488	2.484	257	36	36	175	14	1	1	94	48	0	13.8	0	298	2.727	76	0	13.79	0.000	
40.74	18:27:30.316	0000100000110011	3656	3213	1.363	.488	2.468	257	35	35	175	14	1	1	94	48	0	13.8	0	297	2.848	76	0	14.08	0.000	
40.79	18:27:30.366	0000100000110011	3562	3309	1.382	.493	2.492	257	34	34	175	14	1	1	94	48	0	13.8	0	292	2.747	76	0	13.84	0.000	
40.839	18:27:30.415	0000100000110011	3522	3405	1.394	.488	2.554	257	34	34	175	14	1	1	94	48	1	13.8	0	290	2.686	76	0	13.69	0.000	
40.889	18:27:30.465	0000100000110011	3419	3405	1.397	.488	2.523	257	34	34	175	14	1	1	94	48	0	13.8	0	286	2.439	76	0	13.11	0.000	
40.941	18:27:30.517	0000100000110011	3325	3525	1.426	.488	2.57	257	33	33	175	14	1	1	94	48	1	13.8	0	282	2.187	76	0	12.51	0.000	
40.991	18:27:30.567	0000100000110011	3282	3573	1.431	.488	2.664	257	33	33	175	14	1	1	94	48	0	13.8	0	281	2.379	76	0	12.96	0.000	
41.039	18:27:30.615	0000100000110011	3218	3637	1.444	.488	2.648	257	33	33	175	14	1	1	94	48	1	13.8	0	278	2.505	76	0	13.26	0.000	
41.092	18:27:30.668	0000100000110011	3155	3773	1.467	.488	2.75	257	32	32	175	14	1	1	94	48	1	13.8	0	274	2.48	76	0	13.2	0.000	
41.139	18:27:30.715	0000100000110011	3058	3829	1.478	.488	2.75	257	32	32	175	14	1	1	94	48	0	13.8	0	271	2.545	76	0	13.36	0.000	
41.19	18:27:30.766	0000100000110011	3022	3973	1.506	.488	2.875	257	32	32	175	14	1	1	94	48	1	13.8	0	270	2.586	76	0	13.45	0.000	
41.239	18:27:30.815	0000100000110011	2949	4093	1.529	.488	2.945	257	32	32	175	14	1	1	94	48	0	13.8	0	266	2.686	76	0	13.69	0.000	
41.29	18:27:30.866	0000100000110011	2874	4173	1.542	.488	2.992	257	32	32	175	14	1	1	94	48	0	13.8	0	265	2.676	76	0	13.67	0.000	
41.34	18:27:30.916	0000100000110011	2843	4365	1.582	.488	3.093	257	32	32	175	14	1	1	94	48	1	13.8	0	262	2.565	76	0	13.4	0.000	
41.39	18:27:30.966	0000100000110011	2786	4397	1.586	.488	3.148	257	31	31	175	14	1	1	94	48	1	13.8	0	260	2.586	76	0	13.45	0.000	
41.441	18:27:31.017	0000100000110011	2711	4557	1.616	.488	3.179	257	30	30	175	14	1	1	94	48	0	13.8	0	258	2.636	76	0	13.57	0.000	
41.489	18:27:31.065	0000100000110011	2731	4725	1.646	.488	3.281	257	30	30	175	14	1	1	94	48	0	13.8	0	258	2.596	76	0	13.48	0.000	
41.54	18:27:31.116	0000100000110011	2644	4677	1.639	.488	3.257	257	30	30	175	14	1	1	94	48	0	13.8	0	255	2.606	76	0	13.5	0.000	
41.59	18:27:31.166	0000100000110011	2572	4813	1.665	.488	3.273	257	30	30	175	14	1	1	94	48	0	13.8	0	252	2.449	76	0	13.13	0.000	
41.64	18:27:31.216	0000100000110011	2576	4965	1.691	.488	3.335	257	30	30	175	14	1	1	94	48	1	13.8	0	252	2.399	76	0	13.01	0.000	
41.689	18:27:31.265	0000100000110011	2557	4941	1.686	.488	3.359	257	30	30	175	14	1	1	94	48	0	13.8	0	250	2.5	76	0	13.25	0.000	
41.741	18:27:31.317	0000100000101011	2490	5021	1.704	.488	3.359	257	29	29	175	14	1	1	94	48	1	13.8	0	249	2.419	76	0	13.06	0.000	
41.792	18:27:31.368	0000100000101011	2480	5173	1.734	.488	3.437	257	29	29	175	14	1	1	94	48	0	13.8	0	249	2.379	76	0	12.96	0.000	
41.841	18:27:31.417	0000100000101011	2460	5165	1.731	.488	3.492	257	29	29	175	14	1	1	94	48	0	13.8	0	247	2.389	76	0	12.99	0.000	
41.889	18:27:31.465	0000100000101011	2398	5229	1.745	.488	3.476	257	28	28	175	14	1	1	94	48	0	13.8	0	244	2.359	76	0	12.92	0.000	
41.94	18:27:31.516	0000100000101011	2387	5365	1.77	.488	3.539	257	28	28	175	14	1	1	94	48	0	13.8	0	244	2.308	76	0	12.79	0.000	
41.991	18:27:31.567	0000100000101011	2340	5381	1.773	.488	3.578	257	28	28	175	14	1	1	94	48	0	13.8	0	242	2.339	76	0	12.87	0.000	
42.04	18:27:31.616	0000100000101011	2288	5445	1.784	.488	3.554	257	28	28	175	14	1	1	94	48	0	13.8	0	241	2.278	76	0	12.72	0.000	
42.089	18:27:31.665	0000100000101011	2272	5525	1.807	.488	3.609	257	27	27	175	14	1	1	94	48	1	13.8	0	239	2.258	76	0	12.68	0.000	
42.14	18:27:31.716	0000100000101011	2297	5565	1.805	.488	3.679	257	27	27	175	14	1	1	94	48	0	13.8	0	241	2.298	76	0	12.77	0.000	
42.191	18:27:31.767	0000100000101011	2220	5533	1.804	.488	3.632	257	27	27	175	14	1	1	94	48	0	13.8	0	238	2.288	76	0	12.75	0.000	
42.239	18:27:31.815	0000100000101011	2205	5677	1.832	.488	3.632	257	27	27	175	14	1	1	94	48	1	13.8	0	238	2.197	76	0	12.53	0.000	
42.29	18:27:31.866	0000100000101011	2263	5701	1.829	.488	3.75	257	27	27	175	14	1	1	94	48	2	13.8	0	239	2.248	76	0	12.65	0.000	
42.339	18:27:31.915	0000100000101011	2213	5549	1.805	.488	3.64	257	27	27	175	14	1	1	94	48	0	13.8	0	238	2.197	76	0	12.53	0.000	
42.39	18:27:31.966	0000100000101011	2168	5685	1.831	.488	3.648	257	27	27	175	14	1	1	94	48	3	13.8	0	236	2.021	76	0	12.11	0.000	
42.441	18:27:32.017	0000100000101011	2202	5765	1.853	.488	3.71	257	27	27	175	14	1	1	94	48	0	13.8	0	238	2.056	76	0	12.2	0.000	
42.492	18:27:32.068	0000100000101011	2205	5669	1.823	.488	3.781	257	27	27	175	14	1	1	94	48	0	13.8	0	238	2.177	76	0	12.48	0.000	
42.541	18:27:32.117	0000100000101011	2135	5661	1.826	.488	3.656	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.137	76	0	12.39	0.000	
42.59	18:27:32.166	0000100000101011	2174	5821	1.853	.488	3.734	257	27	27	175	14	1	1	94	48	1	13.8	0	236	2.031	76	0	12.14	0.000	
42.639	18:27:32.215	0000100000101011	2220	5733	1.835	.488	3.789	257	27	27	175	14	1	1	94	48	0	13.8	0	238	2.167	76	0	12.46	0.000	
42.691	18:27:32.267	0000100000101011	2141	5653	1.824	.488	3.664	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.157	76	0	12.44	0.000	
42.739	18:27:32.315	0000100000101011	2119	5781	1.856	.488	3.679	257	27	27	175	14	1	1	94	48	3	13.8	0	234	2.071	76	0	12.23	0.000	
42.79	18:27:32.366	0000100000101011	2213	5829	1.857	.488	3.796	257	27	27	175	14	1	1	94	48	0	13.8	0	238	2.157	76	0	12.44	0.000	
42.839	18:27:32.415	0000100000101011	2165	5661	1.827	.488	3.71	257	27	27	175	14	1	1	94	48	0	13.8	0	236	2.187	76	0	12.51	0.000	
42.89	18:27:32.466	0000100000101011	2124	5773	1.848	.488	3.679	257	27	27	175	14	1	1	94	48	3	13.8	0	234	2.092	76	0	12.28	0.000	
42.94	18:27:32.516	0000100000101011	2165	5861	1.867	.488	3.804	257	27	27	175	14	1	1	94	48	0	13.8	0	236	2.117	76	0	12.34	0.000	
42.988	18:27:32.564	0000100000101011	2170	5733	1.836	.488	3.82	257	27	27	175	14	1	1	94	48	0	13.8	0	236	2.208	76	0	12.56	0.000	
43.041	18:27:32.617	0000100000101011	2100	5733	1.844	.488	3.679	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.167	76	0	12.46	0.000	
43.09	18:27:32.666	0000100000101011	2144	5869	1.864	.488	3.757	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.061	76	0	12.21	0.000	
43.143	18:27:32.719	0000100000101011	2196	5789	1.847	.488	3.82	257	27	27	175	14	1	1	94	48	0	13.8	0	238	2.177	76	0	12.48	0.000	
43.19	18:27:32.766	0000100000101011	2125	5693	1.834	.488	3.679	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.157	76	0	12.44	0.000	
43.24	18:27:32.816	0000100000101011	2105	5845	1.869	.488	3.687	257	27	27	175	14	1	1	94	48	2	13.8	0	233	2.061	76	0	12.21	0.000	
43.291	18:27:32.867	0000100000101011	2201	5821	1.857	.488	3.828	257	27	27	175	14	1	1	94	48	0	13.8	0	238	2.137	76	0	12.39	0.000	
43.338	18:27:32.914	0000100000101011	2163	5693	1.828	.488	3.734	257	27	27	175	14	1	1	94	48	0	13.8	0	236	2.117	76	0	12.34	0.000	
43.39	18:27:32.966	0000100000101011	2119	5765	1.845	.488	3.679	257	27	27	175	14	1	1	94	48	0	13.8	0	233	1.92	76	0	11.87	0.000	
43.442	18:27:33.018	0000100000101011	2146	5845	1.867	.488	3.734	257	27	27	175	14	1	1	94	48	0	13.8	0	234	1.9	76	0	11.82	0.000	
43.49	18:27:33.066	0000100000101011	2155	5741	1.838	.488	3.804	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.031	76	0	12.14	0.000	
43.54	18:27:33.116	0000100000101011	2124	5701	1.843	.488	3.679	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.071	76	0	12.23	0.000	
43.59	18:27:33.166	0000100000101011	2154	5861	1.863	.488	3.765	257	27	27	175	14	1	1	94	48	0	13.8	0	234	1.981	76	0	12.02	0.000	
43.64	18:27:33.216	0000100000101011	2169	5757	1.841	.488	3.781	257	27	27	175	14	1	1	94	48	0	13.8	0	236	2.071	76	0	12.23	0.000	
43.688	18:27:33.264	0000100000101011	2122	5709	1.84	.488	3.71	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.041	76	0	12.16	0.000	
43.741	18:27:33.317	0000100000101011	2103	5765	1.847	.488	3.71	257	27	27	175	14	1	1	94	48	0	13.8	0	234	1.91	76	0	11.85	0.000	
43.789	18:27:33.365	0000100000101011	2137	5813	1.854	.488	3.765	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.001	76	0	12.06	0.000	
43.84	18:27:33.416	0000100000101011	2126	5757	1.842	.488	3.757	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.102	76	0	12.3	0.000	
43.89	18:27:33.466	0000100000101011	2090	5765	1.855	.488	3.695	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.061	76	0	12.21	0.000	
43.941	18:27:33.517	0000100000101011	2140	5829	1.854	.488	3.742	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.071	76	0	12.23	0.000	
43.992	18:27:33.568	0000100000101011	2107	5717	1.836	.488	3.742	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.082	76	0	12.26	0.000	
44.04	18:27:33.616	0000100000101011	2098	5733	1.843	.488	3.664	257	27	27	175	14	1	1	94	48	0	13.8	0	231	1.94	76	0	11.92	0.000	
44.092	18:27:33.668	0000100000101011	2143	5893	1.87	.488	3.773	257	27	27	175	14	1	1	94	48	0	13.8	0	234	1.91	76	0	11.85	0.000	
44.139	18:27:33.715	0000100000101011	2152	5797	1.848	.488	3.804	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.031	76	0	12.14	0.000	
44.19	18:27:33.766	0000100000101011	2079	5741	1.843	.488	3.71	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.041	76	0	12.16	0.000	
44.241	18:27:33.817	0000100000101011	2106	5877	1.86	.488	3.742	257	27	27	175	14	1	1	94	48	3	13.8	0	233	1.961	76	0	11.97	0.000	
44.29	18:27:33.866	0000100000101011	2136	5853	1.86	.488	3.804	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.107	76	0	12.32	0.000	
44.339	18:27:33.915	0000100000101011	2110	5789	1.848	.488	3.781	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.127	76	0	12.36	0.000	
44.389	18:27:33.965	0000100000101011	2082	5837	1.859	.488	3.71	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.132	76	0	12.38	0.000	
44.439	18:27:34.015	0000100000101011	2131	5877	1.866	.488	3.765	257	27	27	175	14	1	1	94	48	1	13.8	0	234	2.117	76	0	12.34	0.000	
44.49	18:27:34.066	0000100000101011	2147	5789	1.852	.488	3.781	257	27	27	175	14	1	1	94	48	4	13.8	0	234	2.177	76	0	12.48	0.000	
44.539	18:27:34.115	0000100000101011	2109	5773	1.848	.488	3.765	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.127	76	0	12.36	0.000	
44.59	18:27:34.166	0000100000101011	2103	5765	1.848	.488	3.726	257	27	27	175	14	1	1	94	48	0	13.8	0	233	1.961	76	0	11.97	0.000	
44.641	18:27:34.217	0000100000101011	2133	5813	1.853	.488	3.773	257	27	27	175	14	1	1	94	48	0	13.8	0	234	1.961	76	0	11.97	0.000	
44.691	18:27:34.267	0000100000101011	2102	5749	1.843	.488	3.718	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.051	76	0	12.18	0.000	
44.74	18:27:34.316	0000100000101011	2090	5813	1.865	.488	3.726	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.076	76	0	12.24	0.000	
44.789	18:27:34.365	0000100000101011	2121	5861	1.865	.488	3.757	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.107	76	0	12.32	0.000	
44.84	18:27:34.416	0000100000101011	2125	5773	1.851	.488	3.781	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.157	76	0	12.44	0.000	
44.89	18:27:34.466	0000100000101011	2112	5781	1.848	.488	3.734	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.117	76	0	12.34	0.000	
44.938	18:27:34.514	0000100000101011	2095	5805	1.858	.488	3.75	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.071	76	0	12.23	0.000	
44.99	18:27:34.566	0000100000101011	2137	5837	1.86	.488	3.773	257	27	27	175	14	1	1	94	48	1	13.8	0	234	2.107	76	0	12.32	0.000	
45.038	18:27:34.614	0000100000101011	2086	5741	1.84	.488	3.757	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.082	76	0	12.26	0.000	
45.089	18:27:34.665	0000100000101011	2098	5845	1.858	.488	3.726	257	27	27	175	14	1	1	94	48	5	13.8	0	233	2.031	76	0	12.14	0.000	
45.139	18:27:34.715	0000100000101011	2145	5805	1.853	.488	3.812	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.127	76	0	12.36	0.000	
45.192	18:27:34.768	0000100000101011	2112	5741	1.839	.488	3.765	257	27	27	175	14	1	1	94	48	0	13.7	0	233	2.097	76	0	12.29	0.000	
45.24	18:27:34.816	0000100000101011	2096	5773	1.853	.488	3.738	257	27	27	175	14	1	1	94	48	0	13.7	0	233	1.961	76	0	11.97	0.000	
45.29	18:27:34.866	0000100000101011	2082	5821	1.859	.488	3.746	257	27	27	175	14	1	1	94	48	0	13.7	0	233	1.93	76	0	11.9	0.000	
45.34	18:27:34.916	0000100000101011	2068	5837	1.859	.488	3.792	257	27	27	175	14	1	1	94	48	0	13.7	0	231	2.051	76	0	12.18	0.000	
45.39	18:27:34.966	0000100000101011	2054	5877	1.87	.488	3.785	257	27	27	175	14	1	1	94	48	1	13.7	0	231	2.177	76	0	12.48	0.000	
45.44	18:27:35.016	0000100000101011	2075	5877	1.867	.488	3.777	257	27	27	175	14	1	1	94	48	1	13.7	0	233	2.137	76	0	12.39	0.000	
45.491	18:27:35.067	0000100000101011	2076	5837	1.859	.488	3.808	257	27	27	175	14	1	1	94	48	0	13.7	0	231	2.157	76	0	12.44	0.000	
45.539	18:27:35.115	0000100000101011	2067	5869	1.862	.488	3.785	257	27	27	175	14	1	1	94	48	0	13.7	0	231	2.117	76	0	12.34	0.000	
45.588	18:27:35.164	0000100000101011	2050	5829	1.863	.488	3.753	257	27	27	175	14	1	1	94	48	0	13.7	0	231	2.092	76	0	12.28	0.000	
45.641	18:27:35.217	0000100000101011	2021	5877	1.867	.488	3.753	257	27	27	175	14	1	1	94	48	0	13.8	0	230	2.087	76	0	12.27	0.000	
45.689	18:27:35.265	0000100000101011	2054	5941	1.878	.488	3.816	257	27	27	175	14	1	1	94	48	4	13.8	0	231	2.137	76	0	12.39	0.000	
45.739	18:27:35.315	0000100000101011	2061	5925	1.874	.488	3.832	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.197	76	0	12.53	0.000	
45.788	18:27:35.364	0000100000101011	2024	5845	1.861	.488	3.769	257	27	27	175	14	1	1	94	48	2	13.8	0	231	2.147	76	0	12.41	0.000	
45.841	18:27:35.417	0000100000101011	2033	5925	1.877	.488	3.785	257	27	27	175	14	1	1	94	48	0	13.8	0	230	2.041	76	0	12.16	0.000	
45.889	18:27:35.465	0000100000101011	2075	5949	1.874	.488	3.839	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.066	76	0	12.22	0.000	
45.941	18:27:35.517	0000100000101011	2048	5821	1.86	.488	3.785	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.061	76	0	12.21	0.000	
45.992	18:27:35.568	0000100000101011	2019	5853	1.866	.488	3.73	257	27	27	175	14	1	1	94	48	0	13.8	0	230	2.001	76	0	12.06	0.000	
46.039	18:27:35.615	0000100000101011	2057	5941	1.879	.488	3.824	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.001	76	0	12.06	0.000	
46.092	18:27:35.668	0000100000101011	2068	5893	1.87	.488	3.839	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.097	76	0	12.29	0.000	
46.14	18:27:35.716	0000100000101011	2036	5837	1.86	.488	3.761	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.112	76	0	12.33	0.000	
46.191	18:27:35.767	0000100000101011	2024	5877	1.871	.488	3.769	257	27	27	175	14	1	1	94	48	0	13.8	0	230	2.051	76	0	12.18	0.000	
46.242	18:27:35.818	0000100000101011	2072	5957	1.877	.488	3.816	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.107	76	0	12.32	0.000	
46.29	18:27:35.866	0000100000101011	2072	5837	1.862	.488	3.8	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.157	76	0	12.44	0.000	
46.341	18:27:35.917	0000100000101011	2024	5829	1.866	.488	3.722	257	27	27	175	14	1	1	94	48	0	13.8	0	230	2.127	76	0	12.36	0.000	
46.39	18:27:35.966	0000100000101011	2063	5957	1.881	.488	3.832	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.071	76	0	12.23	0.000	
46.439	18:27:36.015	0000100000101011	2054	5893	1.873	.488	3.839	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.187	76	0	12.51	0.000	
46.49	18:27:36.066	0000100000101011	2047	5893	1.87	.488	3.785	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.208	76	0	12.56	0.000	
46.54	18:27:36.116	0000100000101011	2058	5877	1.868	.488	3.832	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.218	76	0	12.58	0.000	
46.592	18:27:36.168	0000100000101011	2070	5909	1.87	.488	3.824	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.197	76	0	12.53	0.000	
46.639	18:27:36.215	0000100000101011	2067	5853	1.866	.488	3.777	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.137	76	0	12.39	0.000	
46.69	18:27:36.266	0000100000101011	2024	5853	1.871	.488	3.738	257	27	27	175	14	1	1	94	48	0	13.8	0	230	2.137	76	0	12.39	0.000	
46.738	18:27:36.314	0000100000101011	2071	5973	1.886	.488	3.847	257	27	27	175	14	1	1	94	48	1	13.8	0	231	2.127	76	0	12.36	0.000	
46.79	18:27:36.366	0000100000101011	2079	5925	1.88	.488	3.847	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.238	76	0	12.63	0.000	
46.84	18:27:36.416	0000100000101011	2032	5837	1.86	.488	3.8	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.238	76	0	12.63	0.000	
46.89	18:27:36.466	0000100000101011	2055	5941	1.882	.488	3.792	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.197	76	0	12.53	0.000	
46.942	18:27:36.518	0000100000101011	2115	5909	1.874	.488	3.839	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.208	76	0	12.56	0.000	
46.99	18:27:36.566	0000100000101011	2084	5821	1.861	.488	3.792	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.197	76	0	12.53	0.000	
47.039	18:27:36.615	0000100000101011	2074	5853	1.87	.488	3.761	257	27	27	175	14	1	1	94	48	0	13.8	0	231	2.061	76	0	12.21	0.000	
47.091	18:27:36.667	0000100000101011	2109	5885	1.864	.488	3.808	257	27	27	175	14	1	1	94	48	2	13.8	0	233	2.051	76	0	12.18	0.000	
47.139	18:27:36.715	0000100000101011	2086	5789	1.853	.488	3.777	257	27	27	175	14	1	1	94	48	0	13.8	0	233	2.076	76	0	12.24	0.000	
47.189	18:27:36.765	0000100000101011	2034	5829	1.858	.488	3.738	257	27	27	175	14	1	1	94	48	0	13.8	0	230	2.031	76	0	12.14	0.000	
47.241	18:27:36.817	0000100000101011	2090	5925	1.876	.488	3.8	257	27	27	175	14	1	1	94	48	1	13.8	0	233	2.066	76	0	12.22	0.000	
47.292	18:27:36.868	0000100000101011	2137	5829	1.856	.488	3.8	257	27	27	175	14	1	1	94	48	0	13.8	0	234	2.137	76	0	12.39	0.000	
