[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
26.341	19:31:26.466	0000100000101011	1751	6117	1.912	.537	0	330	25	25	175	16	1	1	78	32	1	14	0	4	2.555	76	0	13.38	0.000	
26.392	19:31:26.517	0000100000101011	1760	6005	1.887	.537	0	330	25	25	175	16	1	1	78	32	1	14	0	4	2.52	76	0	13.3	0.000	
26.442	19:31:26.567	0000100000101011	1675	6029	1.899	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.51	76	0	13.27	0.000	
26.492	19:31:26.617	0000100000101011	1615	6077	1.915	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.54	76	0	13.34	0.000	
26.541	19:31:26.666	0000100000101011	1529	6277	1.949	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.565	76	0	13.4	0.000	
26.592	19:31:26.717	0000100000101011	1462	6477	1.998	.537	0	326	24	23	175	15	1	1	78	32	0	14	0	4	2.727	76	0	13.79	0.000	
26.639	19:31:26.764	0000100000101011	1351	6797	2.042	.537	0	322	22	21	175	16	1	1	78	32	0	14	0	4	2.953	76	0	14.33	0.000	
26.691	19:31:26.816	0000100000101011	1278	7037	2.094	.537	6.179	322	20	19	175	16	1	1	78	32	0	14	0	4	3.619	76	0	15.91	0.000	
26.742	19:31:26.867	0000100000101011	1201	7317	2.145	.537	6.515	318	19	18	175	18	1	1	78	32	0	14	0	4	4.299	76	0	17.52	0.000	
26.791	19:31:26.916	0000100000101011	1166	7589	2.196	.541	6.718	318	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
26.841	19:31:26.966	0000100000101011	1329	7645	2.201	.537	5.968	318	18	17	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
26.892	19:31:27.017	0000100000101011	1581	7221	2.123	.537	4.625	318	22	21	175	18	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
26.941	19:31:27.066	0000100000101011	1678	6869	2.038	.537	4.203	322	19	17	175	17	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
26.99	19:31:27.115	0000100000101011	1693	6501	1.979	.537	4.015	326	14	13	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
27.041	19:31:27.166	0000100000101011	1668	6365	1.957	.537	3.695	326	8	7	175	16	1	1	78	32	1	14	0	4	4.213	76	0	17.32	0.000	
27.092	19:31:27.217	0000100000101011	1662	6357	1.957	.537	3.664	326	3	2	175	16	1	1	78	32	7	14	0	4	3.296	76	0	15.14	0.000	
27.143	19:31:27.268	0000100000101011	1724	6261	1.94	.537	3.656	326	-2	-2	175	16	1	1	78	32	1	14	0	4	3.004	76	0	14.45	0.000	
27.193	19:31:27.318	0000100000101011	1720	6173	1.918	.537	3.617	326	-5	-5	175	16	1	1	78	32	0	14	0	4	2.797	76	0	13.96	0.000	
27.241	19:31:27.366	0000100000101011	1647	6149	1.922	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.626	76	0	13.55	0.000	
27.292	19:31:27.417	0000100000101011	1719	6269	1.941	.537	0	326	25	25	175	16	1	1	78	32	4	14	0	4	2.49	76	0	13.23	0.000	
27.341	19:31:27.466	0000100000101011	1805	6133	1.911	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.525	76	0	13.31	0.000	
27.39	19:31:27.515	0000100000101011	1762	5965	1.88	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.606	76	0	13.5	0.000	
27.441	19:31:27.566	0000100000101011	1667	5997	1.894	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.626	76	0	13.55	0.000	
27.491	19:31:27.616	0000100000101011	1607	6133	1.928	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.666	76	0	13.64	0.000	
27.54	19:31:27.665	0000100000101011	1520	6349	1.966	.537	0	326	24	23	175	14	1	1	78	32	0	14	0	4	2.757	76	0	13.86	0.000	
27.591	19:31:27.716	0000100000101011	1454	6509	2.008	.537	0	326	23	22	175	16	1	1	78	32	0	14	0	4	2.953	76	0	14.33	0.000	
27.649	19:31:27.774	0000100000101011	1343	6845	2.051	.537	0	322	22	21	175	16	1	1	78	32	0	14	0	4	3.689	76	0	16.07	0.000	
27.691	19:31:27.816	0000100000101011	1269	7069	2.097	.541	6.289	322	20	19	175	16	1	1	78	32	0	14	0	4	4.198	76	0	17.28	0.000	
27.741	19:31:27.866	0000100000101011	1192	7349	2.151	.537	6.492	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
27.793	19:31:27.919	0000100000101011	1156	7629	2.205	.537	6.757	318	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
27.842	19:31:27.967	0000100000101011	1308	7701	2.207	.537	5.992	314	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
27.891	19:31:28.016	0000100000101011	1483	7461	2.14	.537	5.062	318	20	19	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
27.941	19:31:28.066	0000100000101011	1671	6925	2.052	.537	4.179	322	19	17	175	17	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
27.991	19:31:28.116	0000100000101011	1703	6549	1.991	.537	4.046	326	14	13	175	16	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
28.042	19:31:28.167	0000100000101011	1678	6349	1.953	.537	3.687	326	8	7	175	16	1	1	78	32	0	14	0	4	4.193	76	0	17.27	0.000	
28.093	19:31:28.218	0000100000101011	1671	6341	1.955	.537	3.617	326	3	2	175	16	1	1	78	32	1	14	0	4	3.236	76	0	15	0.000	
28.141	19:31:28.266	0000100000101011	1694	6309	1.944	.537	3.648	326	-1	-1	175	16	1	1	78	32	1	14	0	4	2.948	76	0	14.31	0.000	
28.189	19:31:28.314	0000100000101011	1709	6165	1.92	.537	3.601	326	-5	-5	175	16	1	1	78	32	0	14	0	4	2.787	76	0	13.93	0.000	
28.241	19:31:28.366	0000100000101011	1652	6173	1.923	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.575	76	0	13.43	0.000	
28.292	19:31:28.417	0000100000101011	1736	6197	1.924	.537	0	326	25	25	175	16	1	1	78	32	1	14	0	4	2.429	76	0	13.08	0.000	
28.342	19:31:28.467	0000100000101011	1790	6093	1.904	.537	0	330	25	25	175	16	1	1	78	32	6	14	0	4	2.47	76	0	13.18	0.000	
28.391	19:31:28.516	0000100000101011	1718	5933	1.877	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.5	76	0	13.25	0.000	
28.44	19:31:28.565	0000100000101011	1620	6117	1.913	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.52	76	0	13.3	0.000	
28.492	19:31:28.617	0000100000101011	1557	6261	1.946	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.535	76	0	13.33	0.000	
28.541	19:31:28.666	0000100000101011	1469	6501	1.985	.537	0	326	24	23	175	13	1	1	78	32	0	14	0	4	2.626	76	0	13.55	0.000	
28.591	19:31:28.716	0000100000101011	1401	6685	2.027	.537	0	322	23	22	175	16	1	1	78	32	0	14	0	4	2.878	76	0	14.15	0.000	
28.641	19:31:28.766	0000100000101011	1330	6861	2.075	.537	6.109	322	22	20	175	16	1	1	78	32	0	14	0	4	3.382	76	0	15.34	0.000	
28.692	19:31:28.817	0000100000101011	1254	7157	2.125	.537	6.484	322	20	19	175	18	1	1	78	32	0	14	0	4	4.138	76	0	17.14	0.000	
28.74	19:31:28.865	0000100000101011	1177	7405	2.176	.541	6.687	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
28.79	19:31:28.915	0000100000101011	1261	7629	2.199	.537	5.929	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
28.841	19:31:28.966	0000100000101011	1504	7389	2.147	.537	4.96	318	21	20	175	18	1	1	78	32	5	14	0	4	4.4	76	0	17.76	0.000	
28.892	19:31:29.017	0000100000101011	1684	6845	2.051	.537	4.218	322	19	17	175	18	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
28.941	19:31:29.066	0000100000101011	1687	6573	1.985	.537	3.992	326	16	15	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
28.991	19:31:29.116	0000100000101011	1655	6421	1.972	.537	3.789	326	10	9	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
29.042	19:31:29.167	0000100000101011	1697	6421	1.964	.537	3.718	326	5	4	175	16	1	1	78	32	7	14	0	4	3.805	76	0	16.35	0.000	
29.092	19:31:29.217	0000100000101011	1713	6309	1.948	.537	3.687	326	-1	-1	175	16	1	1	78	32	0	14	0	4	3.422	76	0	15.44	0.000	
29.14	19:31:29.265	0000100000101011	1682	6205	1.93	.537	3.562	326	-5	-5	175	16	1	1	78	32	1	14	0	4	3.064	76	0	14.59	0.000	
29.192	19:31:29.317	0000100000101011	1673	6229	1.927	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.827	76	0	14.03	0.000	
29.242	19:31:29.367	0000100000101011	1720	6245	1.938	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.727	76	0	13.79	0.000	
29.291	19:31:29.416	0000100000101011	1819	6149	1.909	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.797	76	0	13.96	0.000	
29.341	19:31:29.466	0000100000101011	1799	5949	1.876	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.747	76	0	13.84	0.000	
29.392	19:31:29.517	0000100000101011	1723	5901	1.873	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.636	76	0	13.57	0.000	
29.442	19:31:29.567	0000100000101011	1626	6085	1.914	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.586	76	0	13.45	0.000	
29.492	19:31:29.617	0000100000101011	1564	6237	1.946	.537	0	326	24	24	175	15	1	1	78	32	0	14	0	4	2.646	76	0	13.6	0.000	
29.54	19:31:29.665	0000100000101011	1475	6445	1.983	.537	0	326	24	23	175	16	1	1	78	32	0	14	0	4	2.817	76	0	14	0.000	
29.592	19:31:29.717	0000100000101011	1407	6669	2.031	.537	0	322	23	22	175	16	1	1	78	32	0	14	0	4	3.331	76	0	15.22	0.000	
29.64	19:31:29.765	0000100000101011	1336	6869	2.076	.537	6.085	322	22	21	175	16	1	1	78	32	0	14	0	4	4.012	76	0	16.84	0.000	
29.692	19:31:29.817	0000100000101011	1216	7277	2.133	.537	6.445	318	19	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
29.741	19:31:29.866	0000100000101011	1182	7565	2.187	.537	6.64	318	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
29.792	19:31:29.917	0000100000101011	1337	7629	2.198	.537	5.914	318	18	17	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
29.842	19:31:29.967	0000100000101011	1506	7397	2.131	.537	4.937	318	21	20	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
29.891	19:31:30.016	0000100000101011	1684	6869	2.041	.537	4.226	322	19	17	175	18	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
29.939	19:31:30.064	0000100000101011	1692	6509	1.988	.537	3.992	326	14	13	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
29.991	19:31:30.116	0000100000101011	1689	6357	1.958	.537	3.687	326	9	8	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
30.041	19:31:30.166	0000100000101011	1702	6325	1.945	.537	3.617	326	5	5	175	16	1	1	78	32	0	14	0	4	3.931	76	0	16.65	0.000	
30.09	19:31:30.215	0000100000101011	1697	6293	1.939	.537	3.617	326	0	0	175	16	1	1	78	32	0	14	0	4	3.427	76	0	15.45	0.000	
30.141	19:31:30.266	0000100000101011	1691	6165	1.923	.537	3.593	326	-5	-5	175	16	1	1	78	32	0	14	0	4	3.034	76	0	14.52	0.000	
30.191	19:31:30.316	0000100000101011	1664	6213	1.936	.537	0	326	25	25	175	16	1	1	78	32	3	14	0	4	2.848	76	0	14.08	0.000	
30.242	19:31:30.367	0000100000101011	1749	6181	1.923	.537	0	326	25	25	175	16	1	1	78	32	3	14	0	4	2.777	76	0	13.91	0.000	
30.291	19:31:30.416	0000100000101011	1782	6085	1.905	.537	0	330	25	25	175	16	1	1	78	32	6	14	0	4	2.777	76	0	13.91	0.000	
30.342	19:31:30.467	0000100000101011	1714	5941	1.879	.537	0	330	25	25	175	15	1	1	78	32	0	14	0	4	2.737	76	0	13.81	0.000	
30.39	19:31:30.515	0000100000101011	1653	6045	1.907	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.666	76	0	13.64	0.000	
30.439	19:31:30.564	0000100000101011	1552	6269	1.948	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.616	76	0	13.53	0.000	
30.489	19:31:30.614	0000100000101011	1488	6453	1.987	.537	0	326	24	23	175	14	1	1	78	32	0	14	0	4	2.696	76	0	13.72	0.000	
30.539	19:31:30.664	0000100000101011	1394	6709	2.027	.537	0	322	23	21	175	16	1	1	78	32	0	14	0	4	2.868	76	0	14.12	0.000	
30.59	19:31:30.715	0000100000101011	1323	6885	2.067	.537	6.179	322	22	20	175	16	1	1	78	32	0	14	0	4	3.331	76	0	15.22	0.000	
30.639	19:31:30.764	0000100000101011	1247	7165	2.126	.537	6.507	322	20	19	175	18	1	1	78	32	0	14	0	4	3.936	76	0	16.66	0.000	
30.691	19:31:30.816	0000100000101011	1172	7429	2.172	.537	6.679	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
30.741	19:31:30.866	0000100000101011	1270	7653	2.205	.537	5.859	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
30.792	19:31:30.917	0000100000101011	1517	7325	2.141	.537	4.914	318	22	20	175	18	1	1	78	32	5	14	0	4	4.4	76	0	17.76	0.000	
30.841	19:31:30.966	0000100000101011	1621	6973	2.054	.537	4.507	322	21	19	175	17	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
30.892	19:31:31.017	0000100000101011	1696	6597	1.993	.537	3.96	326	16	15	175	16	1	1	78	32	6	14	0	4	4.4	76	0	17.76	0.000	
30.941	19:31:31.066	0000100000101011	1635	6429	1.975	.537	3.789	326	10	9	175	16	1	1	78	32	0	14	0	4	4.274	76	0	17.46	0.000	
30.991	19:31:31.116	0000100000101011	1633	6437	1.973	.537	3.679	326	5	4	175	16	1	1	78	32	2	14	0	4	3.563	76	0	15.77	0.000	
31.042	19:31:31.167	0000100000101011	1675	6405	1.959	.537	3.687	326	1	0	175	16	1	1	78	32	0	14	0	4	3.044	76	0	14.54	0.000	
31.09	19:31:31.215	0000100000101011	1689	6301	1.943	.541	3.671	326	-4	-4	175	16	1	1	78	32	0	14	0	4	2.908	76	0	14.22	0.000	
31.139	19:31:31.264	0000100000101011	1623	6213	1.931	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.747	76	0	13.84	0.000	
31.19	19:31:31.315	0000100000101011	1650	6365	1.96	.537	0	326	25	24	175	16	1	1	78	32	0	14	0	4	2.596	76	0	13.48	0.000	
31.241	19:31:31.366	0000100000101011	1726	6317	1.943	.537	0	326	25	25	175	16	1	1	78	32	1	14	0	4	2.646	76	0	13.6	0.000	
31.294	19:31:31.419	0000100000101011	1766	6093	1.901	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.737	76	0	13.81	0.000	
31.341	19:31:31.466	0000100000101011	1674	6061	1.905	.537	0	330	25	25	175	16	1	1	78	32	1	14	0	4	2.717	76	0	13.77	0.000	
31.391	19:31:31.516	0000100000101011	1591	6181	1.929	.537	0	326	24	24	175	16	1	1	78	32	0	14	0	4	2.696	76	0	13.72	0.000	
31.439	19:31:31.564	0000100000101011	1528	6365	1.974	.537	0	326	24	23	175	16	1	1	78	32	0	14	0	4	2.757	76	0	13.86	0.000	
31.49	19:31:31.615	0000100000101011	1421	6629	2.012	.537	0	326	23	22	175	16	1	1	78	32	0	14	0	4	2.878	76	0	14.15	0.000	
31.539	19:31:31.664	0000100000101011	1352	6837	2.062	.537	0	322	22	21	175	16	1	1	78	32	0	14	0	4	3.296	76	0	15.14	0.000	
31.59	19:31:31.715	0000100000101011	1278	7061	2.105	.537	6.218	322	20	19	175	16	1	1	78	32	0	14	0	4	4.067	76	0	16.97	0.000	
31.64	19:31:31.765	0000100000101011	1202	7325	2.153	.541	6.421	318	19	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
31.689	19:31:31.814	0000100000101011	1166	7629	2.212	.537	6.71	318	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
31.742	19:31:31.867	0000100000101011	1316	7669	2.195	.537	5.968	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
31.791	19:31:31.916	0000100000101011	1581	7213	2.107	.537	4.617	318	22	21	175	18	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
31.84	19:31:31.965	0000100000101011	1646	6797	2.037	.537	4.195	322	17	15	175	17	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
31.889	19:31:32.014	0000100000101011	1671	6589	1.987	.537	4.023	326	14	13	175	16	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
31.941	19:31:32.066	0000100000101011	1713	6421	1.955	.537	3.757	326	8	7	175	16	1	1	78	32	6	14	0	4	4.173	76	0	17.22	0.000	
31.989	19:31:32.114	0000100000101011	1653	6309	1.952	.541	3.664	326	3	3	175	16	1	1	78	32	0	14	0	4	3.306	76	0	15.16	0.000	
32.041	19:31:32.166	0000100000101011	1636	6317	1.951	.537	3.601	326	-2	-2	175	16	1	1	78	32	0	14	0	4	2.928	76	0	14.27	0.000	
32.09	19:31:32.215	0000100000101011	1642	6317	1.95	.537	3.617	326	25	25	175	16	1	1	78	32	0	14	0	4	2.797	76	0	13.96	0.000	
32.138	19:31:32.263	0000100000101011	1658	6277	1.943	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.767	76	0	13.88	0.000	
32.193	19:31:32.318	0000100000101011	1711	6253	1.936	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.676	76	0	13.67	0.000	
32.24	19:31:32.365	0000100000101011	1733	6181	1.922	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.606	76	0	13.5	0.000	
32.29	19:31:32.415	0000100000101011	1712	6045	1.897	.537	0	330	25	25	175	16	1	1	78	32	1	14	0	4	2.606	76	0	13.5	0.000	
32.339	19:31:32.464	0000100000101011	1616	6133	1.916	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.606	76	0	13.5	0.000	
32.39	19:31:32.515	0000100000101011	1554	6277	1.951	.537	0	326	24	24	175	16	1	1	78	32	0	14	0	4	2.666	76	0	13.64	0.000	
32.439	19:31:32.564	0000100000101011	1464	6477	1.983	.537	0	326	24	23	175	16	1	1	78	32	0	14	0	4	2.777	76	0	13.91	0.000	
32.489	19:31:32.614	0000100000101011	1395	6701	2.032	.537	0	322	23	21	175	16	1	1	78	32	0	14	0	4	3.004	76	0	14.45	0.000	
32.54	19:31:32.665	0000100000101011	1324	6909	2.079	.537	6.195	322	22	20	175	16	1	1	78	32	0	14	0	4	3.473	76	0	15.56	0.000	
32.591	19:31:32.716	0000100000101011	1249	7141	2.137	.537	6.507	322	20	19	175	18	1	1	78	32	0	14	0	4	4.198	76	0	17.28	0.000	
32.641	19:31:32.766	0000100000101011	1170	7429	2.18	.537	6.695	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
32.692	19:31:32.817	0000100000101011	1251	7693	2.211	.537	5.898	314	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
32.74	19:31:32.865	0000100000101011	1493	7421	2.155	.537	5.007	318	20	19	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
32.789	19:31:32.914	0000100000101011	1625	7061	2.064	.537	4.601	322	20	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
32.84	19:31:32.965	0000100000101011	1694	6605	1.99	.537	4	326	16	15	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
32.892	19:31:33.017	0000100000101011	1673	6389	1.962	.537	3.828	326	10	9	175	16	1	1	78	32	1	14	0	4	4.264	76	0	17.44	0.000	
32.939	19:31:33.064	0000100000101011	1695	6317	1.948	.537	3.648	326	5	5	175	16	1	1	78	32	1	14	0	4	3.347	76	0	15.26	0.000	
32.992	19:31:33.117	0000100000101011	1684	6261	1.938	.537	3.632	326	0	0	175	16	1	1	78	32	6	14	0	4	2.908	76	0	14.22	0.000	
33.041	19:31:33.166	0000100000101011	1667	6189	1.927	.537	3.546	326	-5	-5	175	16	1	1	78	32	1	14	0	4	2.767	76	0	13.88	0.000	
33.091	19:31:33.216	0000100000101011	1649	6221	1.932	.537	0	326	25	25	175	16	1	1	78	32	2	14	0	4	2.646	76	0	13.6	0.000	
33.141	19:31:33.266	0000100000101011	1688	6245	1.935	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.616	76	0	13.53	0.000	
33.192	19:31:33.317	0000100000101011	1755	6173	1.918	.537	0	326	25	25	175	16	1	1	78	32	1	14	0	4	2.666	76	0	13.64	0.000	
33.24	19:31:33.365	0000100000101011	1713	6005	1.891	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.646	76	0	13.6	0.000	
33.289	19:31:33.414	0000100000101011	1633	6093	1.908	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.606	76	0	13.5	0.000	
33.339	19:31:33.464	0000100000101011	1571	6229	1.945	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.565	76	0	13.4	0.000	
33.39	19:31:33.515	0000100000101011	1468	6509	1.991	.537	0	326	24	23	175	14	1	1	78	32	0	14	0	4	2.586	76	0	13.45	0.000	
33.44	19:31:33.565	0000100000101011	1400	6677	2.029	.537	0	322	23	22	175	16	1	1	78	32	0	14	0	4	2.787	76	0	13.93	0.000	
33.491	19:31:33.616	0000100000101011	1329	6893	2.071	.537	0	322	22	20	175	16	1	1	78	32	0	14	0	4	3.165	76	0	14.83	0.000	
33.54	19:31:33.665	0000100000101011	1256	7149	2.126	.537	6.312	322	20	19	175	17	1	1	78	32	0	14	0	4	3.84	76	0	16.43	0.000	
33.59	19:31:33.715	0000100000101011	1179	7405	2.177	.537	6.46	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
33.639	19:31:33.764	0000100000101011	1251	7653	2.192	.537	6.46	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
33.692	19:31:33.817	0000100000101011	1506	7365	2.137	.537	4.546	318	21	20	175	18	1	1	78	32	8	14	0	4	4.4	76	0	17.76	0.000	
33.742	19:31:33.867	0000100000101011	1624	6877	2.054	.537	4.195	322	19	17	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
33.791	19:31:33.916	0000100000101011	1641	6661	2.009	.537	3.882	322	15	14	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
33.839	19:31:33.964	0000100000101011	1641	6541	1.99	.537	3.789	326	10	9	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
33.891	19:31:34.016	0000100000101011	1686	6477	1.975	.537	3.804	326	5	4	175	16	1	1	78	32	2	14	0	4	4.39	76	0	17.74	0.000	
33.94	19:31:34.065	0000100000101011	1724	6325	1.945	.537	3.687	326	-1	-1	175	16	1	1	78	32	0	14	0	4	3.835	76	0	16.42	0.000	
33.99	19:31:34.115	0000100000101011	1694	6205	1.932	.537	3.617	326	-5	-5	175	16	1	1	78	32	0	14	0	4	3.185	76	0	14.88	0.000	
34.038	19:31:34.163	0000100000101011	1667	6173	1.93	.537	0	326	25	25	175	16	1	1	78	32	2	14	0	4	2.928	76	0	14.27	0.000	
34.09	19:31:34.215	0000100000101011	1720	6245	1.938	.537	0	326	25	25	175	16	1	1	78	32	1	14	0	4	2.747	76	0	13.84	0.000	
34.138	19:31:34.263	0000100000101011	1809	6157	1.91	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.747	76	0	13.84	0.000	
34.191	19:31:34.316	0000100000101011	1803	5941	1.877	.537	0	330	26	26	175	16	1	1	78	32	0	14	0	4	2.717	76	0	13.77	0.000	
34.241	19:31:34.366	0000100000101011	1710	5917	1.881	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.636	76	0	13.57	0.000	
34.291	19:31:34.416	0000100000101011	1629	6061	1.908	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.586	76	0	13.45	0.000	
34.341	19:31:34.466	0000100000101011	1527	6341	1.955	.537	0	326	24	23	175	14	1	1	78	32	0	14	0	4	2.636	76	0	13.57	0.000	
34.392	19:31:34.517	0000100000101011	1462	6501	1.993	.537	0	326	23	22	175	16	1	1	78	32	0	14	0	4	2.817	76	0	14	0.000	
34.439	19:31:34.564	0000100000101011	1395	6709	2.036	.537	0	322	23	21	175	16	1	1	78	32	0	14	0	4	3.14	76	0	14.77	0.000	
34.492	19:31:34.617	0000100000101011	1294	7013	2.083	.537	0	322	20	19	175	16	1	1	78	32	0	14	0	4	3.931	76	0	16.65	0.000	
34.541	19:31:34.666	0000100000101011	1218	7245	2.127	.537	6.382	318	19	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
34.589	19:31:34.714	0000100000101011	1181	7557	2.186	.537	6.507	318	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
34.64	19:31:34.765	0000100000101011	1345	7605	2.194	.537	5.421	318	18	17	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
34.691	19:31:34.816	0000100000101011	1514	7341	2.127	.537	4.507	318	21	20	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
34.742	19:31:34.867	0000100000101011	1636	6869	2.042	.537	4.132	322	19	17	175	17	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
34.79	19:31:34.915	0000100000101011	1695	6581	1.991	.537	3.937	326	14	13	175	16	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
34.841	19:31:34.966	0000100000101011	1675	6445	1.975	.537	3.789	326	8	7	175	16	1	1	78	32	2	14	0	4	4.4	76	0	17.76	0.000	
34.891	19:31:35.016	0000100000101011	1685	6397	1.955	.537	3.742	326	5	4	175	16	1	1	78	32	0	14	0	4	4.339	76	0	17.62	0.000	
34.939	19:31:35.064	0000100000101011	1741	6293	1.939	.537	3.703	326	0	0	175	16	1	1	78	32	3	14	0	4	3.881	76	0	16.53	0.000	
34.99	19:31:35.115	0000100000101011	1711	6165	1.922	.541	3.601	326	-5	-5	175	16	1	1	78	32	0	14	0	4	3.377	76	0	15.33	0.000	
35.04	19:31:35.165	0000100000101011	1681	6197	1.929	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	3.074	76	0	14.61	0.000	
35.09	19:31:35.215	0000100000101011	1765	6197	1.927	.537	0	326	25	25	175	16	1	1	78	32	1	14	0	4	2.933	76	0	14.28	0.000	
