[13B-REW 5.08][DL-340XB][AEM 30-0300 X Series]
Time(s)	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
42.697	2164	6893	2.066	.976	6.648	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.126	76	0	7.61	0.000	
42.749	2266	6765	2.03	.976	6.578	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.055	76	0	7.44	0.000	
42.797	2173	6661	2.021	.976	6.468	411	25	25	175	16	1	1	18	12	0	14.1	0	271	.086	76	0	7.52	0.000	
42.847	2187	6805	2.036	.976	6.515	411	24	24	175	16	1	1	18	12	3	14.1	0	271	.116	76	0	7.59	0.000	
42.899	2201	6789	2.038	.976	6.562	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.055	76	0	7.44	0.000	
42.949	2151	6709	2.023	.976	6.562	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.076	76	0	7.49	0.000	
42.997	2152	6805	2.052	.976	6.562	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.096	76	0	7.54	0.000	
43.046	2177	6821	2.039	.976	6.554	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.055	76	0	7.44	0.000	
43.096	2162	6773	2.037	.976	6.585	411	24	24	175	16	1	1	18	12	3	14.1	0	271	.066	76	0	7.47	0.000	
43.146	2203	6829	2.038	.976	6.578	411	24	24	175	16	1	1	18	12	1	14.1	0	271	.096	76	0	7.54	0.000	
43.196	2156	6781	2.038	.976	6.539	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.086	76	0	7.52	0.000	
43.246	2214	6797	2.041	.976	6.609	411	24	24	175	16	1	1	18	12	3	14.1	0	272	.066	76	0	7.47	0.000	
43.296	2153	6749	2.034	.976	6.601	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.076	76	0	7.49	0.000	
43.348	2110	6781	2.043	.976	6.57	411	24	24	175	16	1	1	18	12	1	14.1	0	269	.116	76	0	7.59	0.000	
43.397	2142	6829	2.058	.976	6.64	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.066	76	0	7.47	0.000	
43.447	2226	6797	2.038	.976	6.593	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.066	76	0	7.47	0.000	
43.497	2124	6757	2.034	.976	6.5	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.116	76	0	7.59	0.000	
43.546	2169	6893	2.058	.976	6.546	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.116	76	0	7.59	0.000	
43.597	2229	6773	2.032	.976	6.648	411	24	24	175	16	1	1	18	12	1	14.1	0	272	.066	76	0	7.47	0.000	
43.647	2146	6685	2.026	.976	6.492	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.116	76	0	7.59	0.000	
43.696	2205	6909	2.062	.971	6.632	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.126	76	0	7.61	0.000	
43.749	2251	6701	2.019	.976	6.585	411	24	24	175	16	1	1	18	12	1	14.1	0	272	.055	76	0	7.44	0.000	
43.798	2142	6653	2.014	.976	6.468	411	25	25	175	16	1	1	18	12	0	14.1	0	271	.106	76	0	7.56	0.000	
43.849	2150	6813	2.051	.976	6.476	411	24	24	175	16	1	1	18	12	3	14.1	0	270	.126	76	0	7.61	0.000	
43.898	2252	6797	2.04	.976	6.632	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.055	76	0	7.44	0.000	
43.949	2150	6693	2.022	.976	6.492	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.086	76	0	7.52	0.000	
43.999	2160	6845	2.045	.976	6.539	411	24	24	175	16	1	1	18	12	3	14.1	0	271	.106	76	0	7.56	0.000	
44.046	2168	6789	2.041	.971	6.617	411	24	24	175	16	1	1	18	12	1	14.1	0	271	.055	76	0	7.44	0.000	
44.097	2141	6773	2.03	.976	6.57	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.086	76	0	7.52	0.000	
44.148	2123	6861	2.059	.976	6.539	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.106	76	0	7.56	0.000	
44.198	2198	6925	2.062	.976	6.656	411	24	24	175	16	1	1	18	12	1	14.1	0	271	.055	76	0	7.44	0.000	
44.247	2187	6725	2.03	.976	6.539	411	24	24	175	16	1	1	18	12	1	14.1	0	272	.076	76	0	7.49	0.000	
44.298	2189	6805	2.038	.976	6.546	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.086	76	0	7.52	0.000	
44.349	2169	6749	2.039	.976	6.523	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.086	76	0	7.52	0.000	
44.398	2194	6821	2.045	.976	6.546	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.076	76	0	7.49	0.000	
44.448	2156	6821	2.047	.976	6.554	411	24	24	175	16	1	1	18	12	2	14.1	0	270	.076	76	0	7.49	0.000	
44.498	2167	6837	2.043	.976	6.539	411	24	24	175	16	1	1	18	12	5	14.1	0	271	.126	76	0	7.61	0.000	
44.548	2148	6821	2.048	.976	6.578	411	24	24	175	16	1	1	18	12	2	14.1	0	270	.106	76	0	7.56	0.000	
44.597	2140	6821	2.045	.976	6.585	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.066	76	0	7.47	0.000	
44.648	2172	6805	2.051	.976	6.609	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.126	76	0	7.61	0.000	
44.698	2179	6821	2.047	.976	6.585	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.126	76	0	7.61	0.000	
44.747	2201	6781	2.042	.976	6.578	411	24	24	175	16	1	1	18	12	3	14.1	0	271	.066	76	0	7.47	0.000	
44.796	2205	6757	2.03	.976	6.507	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.126	76	0	7.61	0.000	
44.849	2146	6725	2.036	.976	6.5	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.136	76	0	7.64	0.000	
44.898	2195	6853	2.051	.976	6.578	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.055	76	0	7.44	0.000	
44.95	2191	6709	2.029	.976	6.546	411	24	24	175	16	1	1	18	12	2	14.1	0	271	.096	76	0	7.54	0.000	
44.998	2134	6749	2.027	.976	6.484	411	24	24	175	16	1	1	18	12	2	14.1	0	270	.126	76	0	7.61	0.000	
45.048	2130	6805	2.047	.976	6.585	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.055	76	0	7.44	0.000	
45.1	2217	6797	2.042	.976	6.585	411	24	24	175	16	1	1	18	12	1	14.1	0	271	.096	76	0	7.54	0.000	
45.147	2158	6725	2.034	.976	6.515	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.116	76	0	7.59	0.000	
45.197	2133	6893	2.059	.976	6.531	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.055	76	0	7.44	0.000	
45.248	2225	6861	2.045	.976	6.679	411	24	24	175	16	1	1	18	12	6	14.1	0	272	.086	76	0	7.52	0.000	
45.298	2137	6733	2.023	.976	6.5	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.106	76	0	7.56	0.000	
45.349	2153	6869	2.056	.976	6.625	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.055	76	0	7.44	0.000	
45.398	2175	6829	2.042	.976	6.625	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.066	76	0	7.47	0.000	
45.447	2167	6789	2.046	.976	6.57	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.086	76	0	7.52	0.000	
45.5	2162	6757	2.035	.976	6.539	411	24	24	175	16	1	1	18	12	5	14.1	0	271	.106	76	0	7.56	0.000	
45.548	2156	6805	2.045	.976	6.562	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.066	76	0	7.47	0.000	
45.598	2153	6813	2.045	.976	6.57	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.076	76	0	7.49	0.000	
45.649	2158	6757	2.045	.976	6.609	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.116	76	0	7.59	0.000	
45.699	2173	6813	2.041	.976	6.546	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.076	76	0	7.49	0.000	
45.75	2152	6781	2.039	.976	6.593	411	24	24	175	16	1	1	18	12	2	14.1	0	270	.066	76	0	7.47	0.000	
45.797	2191	6837	2.04	.976	6.585	411	24	24	175	16	1	1	18	12	3	14.1	0	271	.126	76	0	7.61	0.000	
45.847	2173	6797	2.041	.971	6.554	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.126	76	0	7.61	0.000	
45.898	2216	6805	2.036	.976	6.593	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.066	76	0	7.47	0.000	
45.948	2206	6717	2.031	.976	6.57	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.116	76	0	7.59	0.000	
46	2145	6685	2.023	.976	6.476	411	24	24	175	16	1	1	18	12	3	14.1	0	271	.126	76	0	7.61	0.000	
46.047	2174	6797	2.054	.976	6.554	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.066	76	0	7.47	0.000	
46.096	2191	6733	2.027	.976	6.57	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.116	76	0	7.59	0.000	
46.148	2156	6773	2.036	.976	6.539	411	24	24	175	16	1	1	18	12	4	14.1	0	270	.116	76	0	7.59	0.000	
46.197	2212	6837	2.044	.976	6.539	411	24	24	175	16	1	1	18	12	3	14.1	0	272	.055	76	0	7.44	0.000	
46.248	2189	6685	2.02	.976	6.539	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.096	76	0	7.54	0.000	
46.298	2099	6749	2.033	.976	6.46	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.106	76	0	7.56	0.000	
46.347	2147	6885	2.059	.976	6.539	411	24	24	175	16	1	1	18	12	1	14.1	0	269	.055	76	0	7.44	0.000	
46.398	2196	6781	2.036	.976	6.64	411	24	24	175	16	1	1	18	12	2	14.1	0	272	.086	76	0	7.52	0.000	
46.449	2135	6733	2.037	.976	6.507	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.086	76	0	7.52	0.000	
46.498	2139	6837	2.051	.976	6.57	411	24	24	175	16	1	1	18	12	3	14.1	0	270	.055	76	0	7.44	0.000	
46.547	2153	6789	2.059	.971	6.617	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.066	76	0	7.47	0.000	
46.596	2205	6773	2.032	.971	6.554	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.106	76	0	7.56	0.000	
46.647	2096	6749	2.033	.971	6.476	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.055	76	0	7.44	0.000	
46.695	2152	6917	2.066	.966	6.546	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.076	76	0	7.49	0.000	
46.747	2235	6757	2.03	.966	6.671	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.096	76	0	7.54	0.000	
46.797	2130	6685	2.021	.966	6.445	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.045	76	0	7.42	0.000	
46.846	2190	6861	2.054	.961	6.554	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.066	76	0	7.47	0.000	
46.897	2243	6661	2.011	.961	6.539	411	25	25	175	16	1	1	18	12	1	14.1	0	272	.076	76	0	7.49	0.000	
46.948	2134	6613	2.006	.961	6.429	411	25	25	175	16	1	1	18	12	1	14.1	0	271	.106	76	0	7.56	0.000	
46.997	2130	6765	2.04	.961	6.421	411	24	24	175	16	1	1	18	12	3	14.1	0	270	.096	76	0	7.54	0.000	
47.048	2246	6741	2.032	.957	6.57	411	24	24	175	16	1	1	18	12	1	14.1	0	272	.066	76	0	7.47	0.000	
47.1	2174	6573	1.999	.957	6.445	411	25	25	175	16	1	1	18	12	0	14.1	0	271	.116	76	0	7.59	0.000	
47.148	2093	6669	2.023	.957	6.414	411	24	24	175	16	1	1	18	12	1	14.1	0	269	.106	76	0	7.56	0.000	
47.198	2165	6749	2.031	.957	6.578	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.066	76	0	7.47	0.000	
47.248	2149	6677	2.017	.957	6.492	411	24	24	175	16	1	1	18	12	3	14.1	0	271	.126	76	0	7.61	0.000	
47.297	2043	6701	2.023	.957	6.421	411	24	24	175	16	1	1	18	12	0	14.1	0	268	.136	76	0	7.64	0.000	
47.346	2080	6893	2.069	.957	6.507	411	24	24	175	16	1	1	18	12	0	14.1	0	268	.066	76	0	7.47	0.000	
47.398	2232	6805	2.041	.957	6.64	411	24	24	175	16	1	1	18	12	6	14.1	0	272	.106	76	0	7.56	0.000	
47.447	2163	6645	2.017	.957	6.437	411	25	25	175	16	1	1	18	12	0	14.1	0	271	.126	76	0	7.61	0.000	
47.498	2090	6685	2.023	.957	6.476	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.055	76	0	7.44	0.000	
47.549	2102	6813	2.056	.957	6.492	411	24	24	175	16	1	1	18	12	0	14.1	0	268	.076	76	0	7.49	0.000	
47.598	2160	6749	2.027	.957	6.539	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.096	76	0	7.54	0.000	
47.647	2064	6741	2.031	.957	6.437	411	24	24	175	16	1	1	18	12	1	14.1	0	269	.055	76	0	7.44	0.000	
47.696	2100	6829	2.047	.952	6.492	411	24	24	175	16	1	1	18	12	1	14.1	0	269	.086	76	0	7.52	0.000	
47.748	2182	6741	2.032	.952	6.625	411	24	24	175	16	1	1	18	12	5	14.1	0	271	.086	76	0	7.52	0.000	
47.798	2139	6677	2.011	.952	6.445	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.066	76	0	7.47	0.000	
47.847	2046	6741	2.031	.952	6.468	411	24	24	175	16	1	1	18	12	0	14.1	0	268	.076	76	0	7.49	0.000	
47.897	2180	6901	2.058	.952	6.546	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.086	76	0	7.52	0.000	
47.948	2139	6685	2.022	.952	6.539	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.045	76	0	7.42	0.000	
47.997	2055	6701	2.029	.952	6.437	411	24	24	175	16	1	1	18	12	1	14.1	0	268	.066	76	0	7.47	0.000	
48.046	2139	6933	2.063	.952	6.617	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.086	76	0	7.52	0.000	
48.097	2185	6781	2.028	.952	6.546	411	24	24	175	16	1	1	18	12	4	14.1	0	271	.116	76	0	7.59	0.000	
48.145	2074	6693	2.024	.952	6.453	411	24	24	175	16	1	1	18	12	0	14.1	0	268	.066	76	0	7.47	0.000	
48.196	2107	6869	2.064	.952	6.507	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.066	76	0	7.47	0.000	
48.247	2234	6773	2.03	.952	6.601	411	24	24	175	16	1	1	18	12	3	14.1	0	272	.126	76	0	7.61	0.000	
48.297	2129	6613	2.006	.952	6.406	411	25	25	175	16	1	1	18	12	0	14.1	0	270	.126	76	0	7.61	0.000	
48.345	2117	6741	2.038	.952	6.421	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.066	76	0	7.47	0.000	
48.398	2222	6749	2.029	.952	6.546	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.116	76	0	7.59	0.000	
48.446	2133	6653	2.014	.952	6.421	411	25	25	175	16	1	1	18	12	0	14.1	0	271	.136	76	0	7.64	0.000	
48.498	2128	6741	2.027	.952	6.453	411	24	24	175	16	1	1	18	12	5	14.1	0	270	.055	76	0	7.44	0.000	
48.548	2123	6677	2.019	.952	6.476	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.106	76	0	7.56	0.000	
48.596	2111	6677	2.019	.947	6.507	411	24	24	175	16	1	1	18	12	1	14.1	0	269	.126	76	0	7.61	0.000	
48.647	2139	6693	2.029	.947	6.468	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.055	76	0	7.44	0.000	
48.696	2114	6725	2.027	.947	6.46	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.096	76	0	7.54	0.000	
48.746	2156	6725	2.031	.947	6.531	411	24	24	175	16	1	1	18	12	5	14.1	0	270	.106	76	0	7.56	0.000	
48.797	2083	6653	2.02	.947	6.515	411	25	25	175	16	1	1	18	12	1	14.1	0	269	.055	76	0	7.44	0.000	
48.847	2099	6773	2.041	.947	6.484	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.076	76	0	7.49	0.000	
48.897	2153	6717	2.024	.942	6.578	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.096	76	0	7.54	0.000	
48.946	2093	6621	2.01	.942	6.445	411	25	25	175	16	1	1	18	12	0	14.1	0	269	.055	76	0	7.44	0.000	
48.996	2090	6749	2.043	.942	6.476	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.076	76	0	7.49	0.000	
49.046	2114	6789	2.041	.942	6.476	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.086	76	0	7.52	0.000	
49.097	2108	6717	2.036	.942	6.492	411	24	24	175	16	1	1	18	12	2	14.1	0	269	.116	76	0	7.59	0.000	
49.147	2123	6757	2.029	.942	6.445	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.066	76	0	7.47	0.000	
49.196	2102	6733	2.036	.942	6.476	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.076	76	0	7.49	0.000	
49.248	2138	6757	2.03	.942	6.5	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.126	76	0	7.61	0.000	
49.298	2113	6741	2.032	.942	6.46	411	24	24	175	16	1	1	18	12	2	14.1	0	269	.116	76	0	7.59	0.000	
49.346	2118	6749	2.027	.942	6.429	411	24	24	175	16	1	1	18	12	5	14.1	0	269	.066	76	0	7.47	0.000	
49.399	2101	6725	2.027	.942	6.476	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.116	76	0	7.59	0.000	
49.449	2132	6765	2.031	.942	6.523	411	24	24	175	16	1	1	18	12	2	14.1	0	270	.136	76	0	7.64	0.000	
49.496	2122	6653	2.019	.942	6.421	411	25	25	175	16	1	1	18	12	0	14.1	0	270	.066	76	0	7.47	0.000	
49.545	2097	6741	2.032	.942	6.429	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.126	76	0	7.61	0.000	
49.599	2130	6693	2.02	.942	6.507	411	24	24	175	16	1	1	18	12	2	14.1	0	270	.136	76	0	7.64	0.000	
49.649	2129	6653	2.019	.942	6.398	411	25	25	175	16	1	1	18	12	0	14.1	0	270	.055	76	0	7.44	0.000	
49.696	2103	6661	2.018	.942	6.39	411	25	25	175	16	1	1	18	12	5	14.1	0	269	.116	76	0	7.59	0.000	
49.747	2100	6717	2.032	.942	6.445	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.116	76	0	7.59	0.000	
49.797	2107	6717	2.022	.942	6.515	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.055	76	0	7.44	0.000	
49.845	2093	6661	2.024	.942	6.406	411	25	25	175	16	1	1	18	12	0	14.1	0	269	.116	76	0	7.59	0.000	
49.897	2053	6813	2.042	.942	6.429	411	24	24	175	16	1	1	18	12	0	14.1	0	268	.126	76	0	7.61	0.000	
49.947	2116	6813	2.045	.942	6.554	411	24	24	175	16	1	1	18	12	3	14.1	0	269	.055	76	0	7.44	0.000	
49.997	2157	6765	2.029	.942	6.484	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.096	76	0	7.54	0.000	
50.046	2113	6693	2.027	.942	6.437	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.116	76	0	7.59	0.000	
50.096	2145	6781	2.039	.942	6.515	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.055	76	0	7.44	0.000	
50.148	2157	6637	2.012	.942	6.445	411	24	24	175	16	1	1	18	12	2	14.1	0	270	.096	76	0	7.54	0.000	
50.197	2118	6653	2.01	.942	6.375	411	25	25	175	16	1	1	18	12	2	14.1	0	269	.096	76	0	7.54	0.000	
50.248	2092	6693	2.023	.942	6.445	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.045	76	0	7.42	0.000	
50.296	2154	6781	2.036	.942	6.515	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.076	76	0	7.49	0.000	
50.346	2164	6637	2.014	.942	6.437	411	25	25	175	16	1	1	18	12	0	14.1	0	271	.096	76	0	7.54	0.000	
50.396	2115	6669	2.028	.942	6.39	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.045	76	0	7.42	0.000	
50.446	2215	6693	2.014	.942	6.515	411	24	24	175	16	1	1	18	12	4	14.1	0	272	.066	76	0	7.47	0.000	
50.497	2122	6573	1.999	.937	6.351	411	25	25	175	16	1	1	18	12	0	14.1	0	270	.076	76	0	7.49	0.000	
50.546	2038	6629	2.014	.942	6.328	411	25	25	175	16	1	1	18	12	0	14.1	0	268	.116	76	0	7.59	0.000	
50.597	2159	6877	2.057	.942	6.484	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.096	76	0	7.54	0.000	
50.645	2129	6693	2.014	.942	6.507	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.086	76	0	7.52	0.000	
50.697	2043	6741	2.031	.942	6.468	411	24	24	175	16	1	1	18	12	1	14.1	0	268	.116	76	0	7.59	0.000	
50.747	2158	6877	2.049	.942	6.507	411	24	24	175	16	1	1	18	12	3	14.1	0	270	.126	76	0	7.61	0.000	
50.797	2221	6637	2.008	.942	6.546	411	25	25	175	16	1	1	18	12	4	14.1	0	272	.066	76	0	7.47	0.000	
50.848	2137	6557	1.999	.942	6.351	411	25	25	175	16	1	1	18	12	0	14.1	0	271	.116	76	0	7.59	0.000	
50.897	2125	6741	2.03	.942	6.437	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.126	76	0	7.61	0.000	
50.948	2218	6669	2.017	.942	6.5	411	24	24	175	16	1	1	18	12	6	14.1	0	271	.055	76	0	7.44	0.000	
50.996	2142	6541	1.995	.942	6.398	411	25	25	175	16	1	1	18	12	1	14.1	0	270	.116	76	0	7.59	0.000	
51.047	2030	6661	2.015	.942	6.359	411	25	25	175	16	1	1	18	12	0	14.1	0	268	.136	76	0	7.64	0.000	
51.098	2133	6861	2.045	.942	6.562	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.055	76	0	7.44	0.000	
51.146	2147	6653	2.011	.942	6.476	411	25	25	175	16	1	1	18	12	0	14.1	0	270	.106	76	0	7.56	0.000	
51.197	2069	6637	2.021	.942	6.382	411	25	25	175	16	1	1	18	12	0	14.1	0	268	.116	76	0	7.59	0.000	
51.247	2138	6829	2.048	.942	6.484	411	24	24	175	16	1	1	18	12	3	14.1	0	270	.045	76	0	7.42	0.000	
51.299	2170	6693	2.019	.942	6.507	411	24	24	175	16	1	1	18	12	3	14.1	0	271	.076	76	0	7.49	0.000	
51.346	2058	6613	2.007	.937	6.39	411	25	25	175	16	1	1	18	12	0	14.1	0	268	.086	76	0	7.52	0.000	
51.396	2090	6805	2.049	.942	6.398	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.055	76	0	7.44	0.000	
51.446	2211	6717	2.026	.942	6.578	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.076	76	0	7.49	0.000	
51.497	2103	6605	2.006	.937	6.375	411	25	25	175	16	1	1	18	12	0	14.1	0	270	.086	76	0	7.52	0.000	
51.546	2059	6725	2.032	.942	6.398	411	24	24	175	16	1	1	18	12	1	14.1	0	268	.055	76	0	7.44	0.000	
51.597	2109	6813	2.048	.942	6.546	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.066	76	0	7.47	0.000	
51.651	2150	6685	2.019	.937	6.539	411	24	24	175	16	1	1	18	12	5	14.1	0	270	.066	76	0	7.47	0.000	
51.699	2053	6677	2.019	.942	6.375	411	24	24	175	16	1	1	18	12	1	14.1	0	268	.106	76	0	7.56	0.000	
51.748	2034	6821	2.05	.942	6.476	411	24	24	175	16	1	1	18	12	0	14.1	0	268	.055	76	0	7.44	0.000	
51.798	2114	6725	2.027	.942	6.523	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.066	76	0	7.47	0.000	
51.848	2036	6709	2.027	.942	6.429	411	24	24	175	16	1	1	18	12	0	14.1	0	268	.116	76	0	7.59	0.000	
51.899	2021	6845	2.056	.942	6.46	411	24	24	175	16	1	1	18	12	0	14.1	0	268	.136	76	0	7.64	0.000	
51.948	2147	6909	2.056	.937	6.625	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.066	76	0	7.47	0.000	
51.997	2123	6709	2.017	.942	6.468	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.116	76	0	7.59	0.000	
52.047	2028	6725	2.034	.942	6.437	411	24	24	175	16	1	1	18	12	0	14.1	0	268	.126	76	0	7.61	0.000	
52.099	2120	6909	2.059	.942	6.601	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.055	76	0	7.44	0.000	
52.147	2201	6685	2.016	.937	6.562	411	24	24	175	16	1	1	18	12	3	14.1	0	272	.096	76	0	7.54	0.000	
52.199	2123	6605	2.005	.942	6.398	411	25	25	175	16	1	1	18	12	0	14.1	0	270	.106	76	0	7.56	0.000	
52.248	2055	6693	2.024	.942	6.429	411	24	24	175	16	1	1	18	12	0	14.1	0	268	.055	76	0	7.44	0.000	
52.297	2180	6741	2.032	.937	6.5	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.086	76	0	7.52	0.000	
52.349	2103	6621	2.008	.942	6.406	411	25	25	175	16	1	1	18	12	1	14.1	0	269	.106	76	0	7.56	0.000	
52.399	2099	6781	2.038	.942	6.445	411	24	24	175	16	1	1	18	12	3	14.1	0	269	.045	76	0	7.42	0.000	
52.447	2132	6773	2.037	.937	6.46	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.076	76	0	7.49	0.000	
52.497	2107	6653	2.014	.942	6.507	411	25	25	175	16	1	1	18	12	0	14.1	0	270	.096	76	0	7.54	0.000	
52.547	2084	6717	2.027	.942	6.406	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.045	76	0	7.42	0.000	
52.598	2135	6813	2.045	.937	6.492	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.066	76	0	7.47	0.000	
52.648	2178	6677	2.014	.942	6.539	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.096	76	0	7.54	0.000	
52.696	2116	6685	2.021	.942	6.406	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.045	76	0	7.42	0.000	
52.746	2144	6733	2.021	.942	6.406	411	24	24	175	16	1	1	18	12	3	14.1	0	270	.066	76	0	7.47	0.000	
52.798	2116	6693	2.023	.942	6.437	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.076	76	0	7.49	0.000	
52.847	2107	6725	2.025	.942	6.476	411	24	24	175	16	1	1	18	12	3	14.1	0	270	.096	76	0	7.54	0.000	
52.897	2114	6661	2.02	.942	6.421	411	25	25	175	16	1	1	18	12	0	14.1	0	270	.066	76	0	7.47	0.000	
52.946	2130	6733	2.027	.937	6.46	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.076	76	0	7.49	0.000	
52.997	2148	6661	2.01	.942	6.484	411	25	25	175	16	1	1	18	12	2	14.1	0	270	.126	76	0	7.61	0.000	
53.046	2131	6661	2.016	.942	6.414	411	25	25	175	16	1	1	18	12	0	14.1	0	270	.066	76	0	7.47	0.000	
53.097	2071	6653	2.018	.937	6.367	411	25	25	175	16	1	1	18	12	2	14.1	0	268	.055	76	0	7.44	0.000	
53.149	2130	6805	2.042	.942	6.437	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.106	76	0	7.56	0.000	
53.197	2095	6685	2.018	.942	6.46	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.096	76	0	7.54	0.000	
53.247	2009	6725	2.028	.942	6.406	411	25	25	175	16	1	1	18	12	1	14.1	0	268	.055	76	0	7.44	0.000	
