[13B-REW 5.08][DL-340XB][AEM 30-0300 X Series]
Time(s)	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
10.496	2747	6253	1.94	1.127	4.359	424	26	26	175	6	1	1	29	20	3	13.9	0	630	2.928	76	0	14.27	0.000	
10.545	2857	6213	1.931	1.127	4.367	423	28	28	175	4	1	1	29	20	0	13.9	0	626	2.772	76	0	13.9	0.000	
10.598	2903	5997	1.89	1.127	4.351	422	29	29	175	4	1	1	29	20	0	13.9	0	621	2.434	76	0	13.09	0.000	
10.648	2948	5957	1.883	1.123	4.335	422	29	29	175	4	1	1	29	20	0	13.9	0	618	3.155	76	0	14.81	0.000	
10.698	3029	5765	1.825	1.079	4.656	419	30	30	175	2	1	1	29	20	0	13.9	0	615	3.241	76	0	15.01	0.000	
10.749	2982	5453	1.791	1.069	4.796	418	30	30	175	2	1	1	29	20	0	13.9	0	611	3.18	76	0	14.87	0.000	
10.797	2991	5453	1.783	1.069	4.812	417	30	30	175	2	1	1	29	20	0	13.9	0	608	4.077	76	0	17	0.000	
10.847	2934	5357	1.769	1.069	4.867	416	30	30	175	1	1	1	29	20	0	13.9	0	603	3.77	76	0	16.27	0.000	
10.896	2980	5541	1.799	1.069	4.726	416	29	29	175	13	1	1	29	20	0	13.9	0	600	3.83	76	0	16.41	0.000	
10.948	2949	5413	1.777	1.064	4.773	415	30	30	175	14	1	1	29	20	0	13.9	0	596	3.689	76	0	16.07	0.000	
10.998	2911	5397	1.77	1.015	4.757	414	30	30	175	14	1	1	29	20	2	13.9	0	593	3.629	76	0	15.93	0.000	
11.047	2887	5269	1.752	1.005	4.835	412	30	30	175	14	1	1	29	20	3	13.9	0	588	3.896	76	0	16.57	0.000	
11.1	2826	5301	1.756	.976	4.812	411	30	30	175	14	1	1	29	20	0	13.9	0	584	3.825	76	0	16.4	0.000	
11.148	2766	5085	1.7	.727	4.523	368	29	29	175	14	1	1	29	20	0	13.9	0	581	3.573	76	0	15.8	0.000	
11.199	2631	4725	1.645	.712	4.562	381	30	30	175	14	1	1	29	20	0	13.9	0	578	4.143	76	0	17.15	0.000	
11.247	2521	4709	1.647	.688	4.671	388	30	30	175	14	1	1	29	20	5	13.9	0	573	4.667	76	0	18.4	0.000	
11.296	2410	4805	1.665	.683	4.781	397	30	30	175	14	1	1	29	20	2	13.9	0	570	4.949	76	0	19.07	0.000	
11.346	2295	4941	1.691	.678	4.984	404	29	29	175	14	1	1	29	20	0	13.9	0	566	5.02	76	0	19.23	0.000	
11.397	2210	5149	1.726	.673	4.851	404	28	28	175	14	1	1	29	20	1	13.9	0	561	5.02	76	0	19.23	0.000	
11.446	2119	5205	1.747	.673	4.976	403	28	28	175	14	1	1	29	20	0	13.9	0	558	5.02	76	0	19.23	0.000	
11.497	1992	5405	1.777	.673	4.812	402	27	27	175	14	1	1	29	20	0	13.9	0	554	5.02	76	0	19.23	0.000	
11.548	1892	5557	1.805	.673	4.406	402	26	26	175	14	1	1	29	20	0	13.9	0	551	5.02	76	0	19.23	0.000	
11.598	1926	5805	1.86	.678	4.171	402	26	26	175	14	1	1	29	20	0	14	0	548	5.02	76	0	19.23	0.000	
11.648	1986	5845	1.856	.756	3.664	403	26	26	175	14	1	1	29	20	2	14	0	543	5.02	76	0	19.23	0.000	
11.696	1891	5853	1.875	.781	5.953	403	26	26	175	14	1	1	29	20	0	13.9	0	540	5.01	76	0	19.21	0.000	
11.747	1781	6149	1.937	.825	3.375	402	25	25	175	16	1	1	29	20	0	13.9	0	537	4.591	76	0	18.22	0.000	
11.799	1751	6573	2.016	.83	3.554	402	24	23	175	16	1	1	29	20	0	14	0	533	3.79	76	0	16.31	0.000	
11.849	1902	6693	2.022	.834	3.921	401	25	23	175	16	1	1	29	20	1	14	0	530	3.966	76	0	16.73	0.000	
11.898	1894	6533	1.989	.834	3.859	401	25	24	175	16	1	1	29	20	1	14	0	524	3.594	76	0	15.85	0.000	
11.946	1880	6501	1.987	.834	3.781	400	25	24	175	16	1	1	29	20	1	13.9	0	521	3.105	76	0	14.69	0.000	
11.997	1970	6565	1.992	.834	3.828	400	25	24	175	16	1	1	29	20	0	14	0	518	3.034	76	0	14.52	0.000	
12.048	2050	6445	1.964	.834	3.789	399	25	25	175	16	1	1	29	20	0	14	0	515	3.387	76	0	15.36	0.000	
12.099	2079	6269	1.944	.82	3.75	399	26	26	175	16	1	1	29	20	0	14	0	510	3.503	76	0	15.63	0.000	
12.147	2058	6109	1.898	.722	3.546	379	26	26	175	16	1	1	29	20	2	14	0	506	3.246	76	0	15.02	0.000	
12.195	2063	5885	1.867	.712	3.453	384	27	27	175	14	1	1	29	20	6	14	0	503	3.538	76	0	15.72	0.000	
12.248	2082	5773	1.844	.712	3.539	390	27	27	175	14	1	1	29	20	1	14	0	498	4.118	76	0	17.09	0.000	
12.298	2019	5613	1.818	.708	3.96	394	27	27	175	14	1	1	29	20	1	13.9	0	494	4.203	76	0	17.29	0.000	
12.349	1935	5621	1.823	.712	4.156	394	26	26	175	14	1	1	29	20	0	14	0	491	4.284	76	0	17.49	0.000	
12.4	1924	5781	1.851	.712	3.89	392	26	26	175	14	1	1	29	20	0	14	0	488	4.309	76	0	17.55	0.000	
12.449	1961	5821	1.856	.712	3.492	392	26	26	175	14	1	1	29	20	0	14	0	485	4.586	76	0	18.2	0.000	
12.497	1899	5757	1.842	.717	3.765	391	26	26	175	14	1	1	29	20	0	14	0	479	4.642	76	0	18.34	0.000	
12.548	1859	5869	1.868	.717	3.804	391	26	26	175	14	1	1	29	20	0	14	0	476	4.798	76	0	18.71	0.000	
12.6	1922	5989	1.888	.717	3.242	390	26	26	175	14	1	1	29	20	1	14	0	473	4.667	76	0	18.4	0.000	
12.65	1933	5885	1.864	.717	3.289	390	26	26	175	14	1	1	29	20	0	14	0	468	4.798	76	0	18.71	0.000	
12.699	1859	5821	1.857	.717	3.671	389	26	26	175	14	1	1	29	20	0	14	0	465	4.581	76	0	18.19	0.000	
12.749	1856	5957	1.884	.717	3.562	389	26	26	175	14	1	1	29	20	0	14	0	462	4.309	76	0	17.55	0.000	
12.801	1934	5925	1.876	.717	3.32	388	26	26	175	14	1	1	29	20	2	14	0	456	4.536	76	0	18.09	0.000	
12.848	1887	5821	1.853	.717	3.539	388	26	26	175	14	1	1	29	20	5	14	0	453	4.43	76	0	17.83	0.000	
12.899	1811	5837	1.863	.717	3.648	387	26	26	175	14	1	1	29	20	0	14	0	450	4.289	76	0	17.5	0.000	
12.948	1853	6005	1.89	.717	3.281	387	25	25	175	15	1	1	29	20	0	14	0	446	4.213	76	0	17.32	0.000	
12.999	1909	5957	1.877	.717	3.234	386	26	26	175	14	1	1	29	20	0	14	0	443	4.748	76	0	18.59	0.000	
13.05	1869	5853	1.857	.717	3.468	386	26	26	175	14	1	1	29	20	2	14	0	438	4.551	76	0	18.12	0.000	
13.098	1812	5845	1.869	.717	3.562	386	26	26	175	14	1	1	29	20	0	14	0	435	4.47	76	0	17.93	0.000	
13.148	1834	5965	1.884	.712	3.289	385	26	26	175	14	1	1	29	20	0	14	0	431	4.41	76	0	17.79	0.000	
13.198	1872	5941	1.873	.712	3.265	385	26	26	175	14	1	1	29	20	0	14	0	428	4.586	76	0	18.2	0.000	
13.248	1823	5853	1.858	.717	3.437	384	26	26	175	14	1	1	29	20	1	14	0	425	4.768	76	0	18.64	0.000	
13.298	1770	5893	1.882	.717	3.507	384	24	24	175	14	1	1	29	20	0	14	0	420	4.627	76	0	18.3	0.000	
13.348	1796	6005	1.89	.717	3.156	383	25	25	175	15	1	1	29	20	1	14	0	417	4.717	76	0	18.52	0.000	
13.398	1842	5925	1.875	.717	3.203	383	26	26	175	14	1	1	29	20	0	14	0	413	4.758	76	0	18.61	0.000	
13.449	1772	5869	1.865	.717	3.335	382	24	24	175	14	1	1	29	20	2	14	0	410	4.859	76	0	18.85	0.000	
13.497	1714	5933	1.89	.712	3.414	382	24	24	175	14	1	1	29	20	2	14	0	405	4.778	76	0	18.66	0.000	
13.546	1751	6085	1.907	.717	3.078	381	24	24	175	16	1	1	29	20	1	14	0	401	4.808	76	0	18.73	0.000	
13.595	1819	6037	1.89	.717	3.148	381	25	25	175	16	1	1	29	20	0	14	0	398	5.02	76	0	19.23	0.000	
13.648	1755	5925	1.874	.717	3.234	380	24	24	175	14	1	1	29	20	2	14	0	393	5.02	76	0	19.23	0.000	
13.699	1661	5989	1.896	.717	3.273	380	23	23	175	14	1	1	29	20	0	14	0	390	5.02	76	0	19.23	0.000	
13.748	1694	6173	1.923	.717	3.14	379	24	24	175	14	1	1	29	20	0	14	0	386	5.02	76	0	19.23	0.000	
13.799	1775	6125	1.911	.717	3.179	379	24	24	175	16	1	1	29	20	0	14	0	383	5.02	76	0	19.23	0.000	
13.848	1685	6013	1.893	.712	3.109	379	23	23	175	16	1	1	29	20	1	14	0	378	5.02	76	0	19.23	0.000	
13.898	1619	6077	1.908	.712	3.101	378	23	23	175	16	1	1	29	20	0	14	0	375	5.02	76	0	19.23	0.000	
13.946	1620	6261	1.943	.717	3.218	378	23	23	175	16	1	1	29	20	0	14	0	371	5.02	76	0	19.23	0.000	
13.997	1696	6277	1.94	.712	3.234	377	24	24	175	16	1	1	29	20	1	14	0	368	5.02	76	0	19.23	0.000	
14.046	1642	6157	1.92	.717	3.21	377	23	23	175	16	1	1	29	20	0	14	0	363	5.02	76	0	19.23	0.000	
14.095	1565	6197	1.932	.712	3.164	376	22	22	175	16	1	1	29	20	0	14	0	360	5.02	76	0	19.23	0.000	
14.149	1499	6445	1.978	.717	3.976	376	23	22	175	16	1	1	29	20	0	14	0	356	5.02	76	0	19.23	0.000	
14.199	1559	6605	2.004	.712	3.804	376	23	22	175	16	1	1	29	20	1	14	0	353	5.02	76	0	19.23	0.000	
14.247	1664	6485	1.972	.717	3.437	375	24	23	175	16	1	1	29	20	1	14	0	348	5.02	76	0	19.23	0.000	
14.299	1599	6277	1.943	.717	3.25	375	22	22	175	16	1	1	29	20	1	14	0	345	5.02	76	0	19.23	0.000	
14.348	1531	6325	1.963	.717	3.445	374	22	22	175	16	1	1	29	20	0	14	0	342	5.02	76	0	19.23	0.000	
14.4	1496	6597	2.01	.712	3.968	374	23	22	175	16	1	1	29	20	0	14	0	338	5.02	76	0	19.23	0.000	
14.449	1571	6637	2.005	.712	3.828	374	23	22	175	16	1	1	29	20	2	14	0	335	5.02	76	0	19.23	0.000	
14.496	1661	6445	1.966	.717	3.406	373	24	23	175	16	1	1	29	20	0	14	0	330	5.02	76	0	19.23	0.000	
14.546	1570	6333	1.955	.717	3.257	373	22	22	175	16	1	1	29	20	1	14	0	326	5.02	76	0	19.23	0.000	
14.596	1508	6389	1.972	.717	3.437	371	22	21	175	16	1	1	29	20	1	14	0	323	5.02	76	0	19.23	0.000	
14.648	1534	6573	2.003	.717	3.804	371	23	22	175	16	1	1	29	20	1	14	0	318	5.02	76	0	19.23	0.000	
14.699	1631	6557	1.996	.717	3.57	370	24	23	175	16	1	1	29	20	0	14	0	314	5.02	76	0	19.23	0.000	
14.749	1619	6389	1.958	.717	3.375	370	23	22	175	16	1	1	29	20	0	14	0	311	5.02	76	0	19.23	0.000	
14.799	1529	6357	1.958	.717	3.445	370	22	21	175	16	1	1	29	20	0	14	0	308	5.02	76	0	19.23	0.000	
14.849	1480	6445	1.988	.717	3.929	369	23	22	175	16	1	1	29	20	0	14	0	305	5.02	76	0	19.23	0.000	
14.897	1543	6605	2.001	.717	3.859	369	23	22	175	16	1	1	29	20	2	14	0	300	5.02	76	0	19.23	0.000	
14.946	1622	6453	1.976	.717	3.351	368	24	23	175	16	1	1	29	20	1	14	0	297	5.02	76	0	19.23	0.000	
15	1606	6381	1.957	.717	3.226	368	23	22	175	16	1	1	29	20	0	14	0	293	5.02	76	0	19.23	0.000	
15.047	1527	6389	1.966	.717	3.343	368	22	21	175	16	1	1	29	20	0	14	0	288	5.02	76	0	19.23	0.000	
15.097	1521	6493	1.985	.717	3.679	367	23	22	175	16	1	1	29	20	0	14	0	285	5.02	76	0	19.23	0.000	
15.149	1549	6517	1.992	.722	3.656	367	23	22	175	16	1	1	29	20	0	14	0	281	5.02	76	0	19.23	0.000	
15.2	1583	6461	1.978	.722	3.437	366	23	22	175	16	1	1	29	20	0	14	0	276	5.02	76	0	19.23	0.000	
15.249	1568	6373	1.963	.722	3.335	368	22	21	175	16	1	1	29	20	0	14	0	273	5.02	76	0	19.23	0.000	
15.299	1524	6397	1.967	.722	3.648	368	22	21	175	16	1	1	29	20	1	14	0	269	5.02	76	0	19.23	0.000	
15.35	1532	6453	1.983	.722	3.578	365	23	22	175	16	1	1	29	20	0	14	0	266	5.02	76	0	19.23	0.000	
15.398	1589	6445	1.971	.717	3.484	367	23	22	175	16	1	1	29	20	1	14	0	263	5.02	76	0	19.23	0.000	
15.447	1576	6333	1.954	.717	3.32	366	22	22	175	16	1	1	29	20	1	14	0	258	5.02	76	0	19.23	0.000	
15.499	1527	6349	1.96	.722	3.5	366	22	21	175	16	1	1	29	20	0	14	0	255	5.02	76	0	19.23	0.000	
15.548	1524	6445	1.975	.717	3.718	364	23	22	175	16	1	1	29	20	0	14	0	251	5.02	76	0	19.23	0.000	
15.6	1528	6445	1.969	.722	3.609	365	23	22	175	16	1	1	29	20	0	14	0	248	5.02	76	0	19.23	0.000	
15.65	1536	6397	1.965	.722	3.523	365	22	21	175	16	1	1	29	20	0	14	0	243	5.02	76	0	19.23	0.000	
15.699	1531	6397	1.962	.717	3.656	365	22	21	175	16	1	1	29	20	2	14	0	240	5.02	76	0	19.23	0.000	
15.748	1431	6477	1.983	.722	3.773	364	23	22	175	16	1	1	29	20	0	14	0	236	5.02	76	0	19.23	0.000	
15.798	1435	6597	2.008	.722	4.265	364	22	21	175	16	1	1	29	20	0	14	0	233	5.02	76	0	19.23	0.000	
15.851	1489	6661	2.015	.722	4.304	363	23	22	175	16	1	1	29	20	1	14	0	230	5.02	76	0	19.23	0.000	
15.899	1524	6565	1.995	.722	3.804	363	23	22	175	16	1	1	29	20	0	14	0	225	5.02	76	0	19.23	0.000	
15.947	1483	6501	1.985	.727	3.773	362	23	22	175	16	1	1	29	20	3	14	0	221	5.02	76	0	19.23	0.000	
15.996	1427	6549	1.997	.727	3.898	362	22	21	175	16	1	1	29	20	0	14	0	218	5.02	76	0	19.23	0.000	
16.047	1451	6653	2.018	.727	4.218	362	22	21	175	16	1	1	29	20	0	14	0	215	5.02	76	0	19.23	0.000	
16.098	1514	6613	2.009	.727	3.937	361	23	22	175	16	1	1	29	20	4	14	0	210	5.02	76	0	19.23	0.000	
16.147	1544	6501	1.979	.727	3.64	361	23	22	175	16	1	1	29	20	0	14	0	207	5.02	76	0	19.23	0.000	
16.197	1479	6445	1.975	.727	3.664	361	23	22	175	16	1	1	29	20	0	14	0	203	5.02	76	0	19.23	0.000	
16.248	1401	6525	2	.732	3.898	360	22	21	175	16	1	1	29	20	0	14	0	200	4.949	76	0	19.07	0.000	
16.298	1431	6709	2.025	.732	4.351	360	22	21	175	16	1	1	29	20	0	14	0	195	4.969	76	0	19.11	0.000	
16.348	1497	6677	2.018	.751	3.89	360	23	21	175	16	1	1	29	20	1	14	0	192	5.01	76	0	19.21	0.000	
16.397	1499	6597	2.004	.756	3.765	359	23	22	175	16	1	1	29	20	0	14	0	188	5.02	76	0	19.23	0.000	
16.449	1466	6589	2.004	.761	3.835	359	22	21	175	16	1	1	29	20	2	14	0	185	5.01	76	0	19.21	0.000	
16.499	1468	6677	2.019	.761	4.046	358	23	21	175	16	1	1	29	20	0	14	0	180	4.758	76	0	18.61	0.000	
16.55	1499	6725	2.028	.766	3.96	358	23	21	175	16	1	1	29	20	2	14	0	177	4.657	76	0	18.37	0.000	
16.6	1564	6661	2.016	.766	3.757	357	23	22	175	16	1	1	29	20	1	14	0	173	4.859	76	0	18.85	0.000	
16.649	1546	6557	1.994	.771	3.523	357	23	22	175	16	1	1	29	20	0	14	0	171	4.707	76	0	18.49	0.000	
16.699	1518	6517	1.99	.771	3.687	357	23	22	175	16	1	1	29	20	0	14	0	170	4.632	76	0	18.31	0.000	
16.748	1520	6589	2.004	.771	3.82	356	23	22	175	16	1	1	29	20	0	14	0	171	4.45	76	0	17.88	0.000	
16.798	1600	6565	1.994	.776	3.554	356	24	23	175	16	1	1	29	20	0	14	0	173	4.612	76	0	18.27	0.000	
16.85	1642	6405	1.964	.776	3.234	355	24	23	175	16	1	1	29	20	0	14	0	175	4.778	76	0	18.66	0.000	
16.901	1608	6357	1.951	.776	3.132	355	23	22	175	16	1	1	29	20	1	14	0	214	4.768	76	0	18.64	0.000	
16.95	1562	6437	1.977	.776	3.226	355	23	22	175	16	1	1	29	20	0	14	0	212	4.591	76	0	18.22	0.000	
16.998	1580	6493	1.984	.781	3.304	355	23	22	175	16	1	1	29	20	3	14	0	212	4.758	76	0	18.61	0.000	
17.05	1578	6445	1.978	.781	3.203	355	23	22	175	16	1	1	29	20	0	14	0	212	4.778	76	0	18.66	0.000	
17.1	1555	6477	1.984	.781	3.226	355	23	22	175	16	1	1	29	20	0	14	0	211	4.949	76	0	19.07	0.000	
17.147	1505	6533	2.002	.781	3.703	355	23	22	175	16	1	1	29	20	0	14	0	210	4.969	76	0	19.11	0.000	
17.197	1490	6653	2.02	.786	3.867	355	23	22	175	16	1	1	29	20	0	14	0	210	4.99	76	0	19.16	0.000	
17.246	1562	6749	2.019	.786	3.796	355	23	21	175	16	1	1	29	20	2	14	0	212	5.02	76	0	19.23	0.000	
17.297	1614	6629	2.002	.786	3.39	355	24	23	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
17.348	1579	6485	1.979	.786	3.257	355	23	22	175	16	1	1	29	20	1	14	0	212	5.02	76	0	19.23	0.000	
17.397	1547	6517	1.995	.786	3.507	355	23	22	175	16	1	1	29	20	0	14	0	211	5.02	76	0	19.23	0.000	
17.448	1524	6637	2.01	.786	3.679	355	23	22	175	16	1	1	29	20	0	14	0	211	5.02	76	0	19.23	0.000	
17.499	1534	6677	2.014	.786	3.671	355	23	21	175	16	1	1	29	20	1	14	0	211	5.02	76	0	19.23	0.000	
17.55	1586	6669	2.013	.786	3.593	355	23	21	175	16	1	1	29	20	0	14	0	212	5.02	76	0	19.23	0.000	
17.599	1598	6605	2.006	.791	3.429	355	23	22	175	16	1	1	29	20	3	14	0	212	5.02	76	0	19.23	0.000	
17.647	1587	6573	1.998	.791	3.296	355	23	22	175	16	1	1	29	20	1	14	0	212	5.02	76	0	19.23	0.000	
17.696	1596	6533	1.994	.791	3.257	355	23	22	175	16	1	1	29	20	0	14	0	212	5.02	76	0	19.23	0.000	
17.746	1611	6541	1.991	.791	3.226	355	24	23	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
17.795	1573	6557	2.003	.786	3.242	355	23	22	175	16	1	1	29	20	0	14	0	212	5.02	76	0	19.23	0.000	
17.847	1605	6589	1.997	.791	3.359	355	24	23	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
17.898	1631	6557	1.997	.795	3.273	355	24	23	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
17.947	1640	6493	1.984	.795	3.257	355	24	23	175	16	1	1	29	20	1	14	0	215	5.02	76	0	19.23	0.000	
17.997	1621	6381	1.967	.795	3.203	355	23	22	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
18.046	1573	6541	1.997	.795	3.226	355	23	22	175	16	1	1	29	20	0	14	0	212	5.02	76	0	19.23	0.000	
18.095	1585	6533	1.994	.795	3.398	355	23	22	175	16	1	1	29	20	1	14	0	212	5.02	76	0	19.23	0.000	
18.148	1669	6517	1.981	.795	3.257	355	24	23	175	16	1	1	29	20	2	14	0	215	5.02	76	0	19.23	0.000	
18.196	1708	6421	1.962	.795	3.234	355	25	24	175	16	1	1	29	20	1	14	0	216	5.02	76	0	19.23	0.000	
18.249	1644	6277	1.944	.795	3.101	355	24	24	175	16	1	1	29	20	1	14	0	215	5.02	76	0	19.23	0.000	
18.298	1563	6413	1.968	.795	3.226	355	23	22	175	16	1	1	29	20	0	14	0	212	5.02	76	0	19.23	0.000	
18.348	1554	6533	2.005	.795	3.406	355	23	22	175	16	1	1	29	20	0	14	0	211	5.02	76	0	19.23	0.000	
18.399	1640	6613	2.006	.795	3.296	355	24	23	175	16	1	1	29	20	0	14	0	215	5.02	76	0	19.23	0.000	
18.45	1672	6509	1.987	.8	3.304	355	24	23	175	16	1	1	29	20	0	14	0	215	5.02	76	0	19.23	0.000	
18.499	1652	6389	1.959	.8	3.25	355	24	23	175	16	1	1	29	20	0	14	0	215	5.02	76	0	19.23	0.000	
18.548	1570	6421	1.971	.8	3.351	355	23	22	175	16	1	1	29	20	0	14	0	212	5.02	76	0	19.23	0.000	
18.599	1576	6621	2.008	.8	3.546	355	23	22	175	16	1	1	29	20	1	14	0	212	5.02	76	0	19.23	0.000	
18.648	1625	6629	2.001	.8	3.414	355	24	23	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
18.699	1647	6477	1.978	.8	3.25	355	24	23	175	16	1	1	29	20	1	14	0	215	5.02	76	0	19.23	0.000	
18.749	1589	6413	1.971	.8	3.179	355	23	22	175	16	1	1	29	20	2	14	0	212	5.02	76	0	19.23	0.000	
18.797	1513	6525	2.002	.8	3.5	355	23	22	175	16	1	1	29	20	0	14	0	210	5.02	76	0	19.23	0.000	
18.847	1516	6797	2.042	.8	4.023	355	23	21	175	16	1	1	29	20	0	14	0	210	5.02	76	0	19.23	0.000	
18.898	1594	6765	2.029	.8	3.695	355	23	21	175	16	1	1	29	20	0	14	0	212	5.02	76	0	19.23	0.000	
18.949	1660	6621	2	.8	3.398	355	24	23	175	16	1	1	29	20	1	14	0	215	5.02	76	0	19.23	0.000	
18.998	1609	6445	1.975	.8	3.234	355	24	23	175	16	1	1	29	20	0	14	0	215	5.02	76	0	19.23	0.000	
19.049	1574	6509	1.988	.8	3.226	355	23	22	175	16	1	1	29	20	1	14	0	212	5.02	76	0	19.23	0.000	
19.099	1541	6557	1.997	.8	3.375	355	23	22	175	16	1	1	29	20	1	14	0	211	5.02	76	0	19.23	0.000	
19.149	1570	6581	2.001	.8	3.414	355	23	22	175	16	1	1	29	20	3	14	0	212	5.02	76	0	19.23	0.000	
19.199	1620	6557	1.987	.8	3.281	355	24	23	175	16	1	1	29	20	2	14	0	214	5.02	76	0	19.23	0.000	
19.248	1535	6557	2.001	.8	3.289	355	23	22	175	16	1	1	29	20	0	14	0	211	5.02	76	0	19.23	0.000	
19.3	1471	6669	2.017	.8	3.921	355	23	21	175	16	1	1	29	20	0	14	0	210	5.02	76	0	19.23	0.000	
19.348	1528	6733	2.033	.8	3.734	355	23	21	175	16	1	1	29	20	0	14	0	211	5.02	76	0	19.23	0.000	
19.399	1621	6725	2.025	.8	3.609	355	24	22	175	16	1	1	29	20	2	14	0	214	5.02	76	0	19.23	0.000	
19.449	1613	6573	1.991	.8	3.382	355	24	23	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
19.498	1510	6589	2.003	.8	3.632	355	23	22	175	16	1	1	29	20	0	14	0	210	5.02	76	0	19.23	0.000	
19.549	1458	6725	2.051	.8	4.015	355	22	21	175	16	1	1	29	20	0	14	0	209	5.02	76	0	19.23	0.000	
19.598	1559	6893	2.06	.8	3.921	355	23	21	175	16	1	1	29	20	0	14	0	211	5.02	76	0	19.23	0.000	
19.65	1676	6709	2.019	.805	3.468	355	24	22	175	16	1	1	29	20	0	14	0	215	5.02	76	0	19.23	0.000	
19.7	1673	6549	1.989	.8	3.32	355	24	23	175	16	1	1	29	20	0	14	0	215	5.02	76	0	19.23	0.000	
19.747	1610	6517	1.988	.8	3.25	355	24	23	175	16	1	1	29	20	2	14	0	214	5.02	76	0	19.23	0.000	
19.798	1590	6485	1.983	.8	3.242	355	23	22	175	16	1	1	29	20	1	14	0	212	5.02	76	0	19.23	0.000	
19.847	1642	6533	1.991	.8	3.203	355	24	23	175	16	1	1	29	20	2	14	0	215	5.02	76	0	19.23	0.000	
19.898	1645	6501	1.98	.8	3.242	355	24	23	175	16	1	1	29	20	0	14	0	215	5.02	76	0	19.23	0.000	
19.946	1638	6429	1.969	.8	3.179	355	24	23	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
19.997	1631	6477	1.981	.8	3.179	355	24	23	175	16	1	1	29	20	1	14	0	214	5.02	76	0	19.23	0.000	
20.05	1623	6429	1.971	.805	3.171	355	24	23	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
20.099	1602	6413	1.974	.8	3.179	355	24	23	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
20.149	1514	6637	2.018	.8	3.578	355	23	22	175	16	1	1	29	20	0	14	0	210	5.02	76	0	19.23	0.000	
20.198	1521	6685	2.03	.8	3.843	355	23	21	175	16	1	1	29	20	0	14	0	211	5.02	76	0	19.23	0.000	
20.249	1618	6661	2.011	.805	3.445	355	24	23	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
20.301	1658	6565	1.996	.8	3.328	355	24	23	175	16	1	1	29	20	1	14	0	215	5.02	76	0	19.23	0.000	
20.348	1598	6453	1.975	.8	3.281	355	23	22	175	16	1	1	29	20	0	14	0	212	5.02	76	0	19.23	0.000	
20.401	1506	6533	1.997	.8	3.789	355	23	22	175	16	1	1	29	20	0	14	0	210	5.02	76	0	19.23	0.000	
20.449	1483	6709	2.032	.8	3.953	355	23	21	175	16	1	1	29	20	0	14	0	210	5.02	76	0	19.23	0.000	
20.499	1559	6781	2.033	.8	4.054	355	23	21	175	16	1	1	29	20	0	14	0	211	5.02	76	0	19.23	0.000	
20.549	1635	6605	2.006	.8	3.351	355	24	23	175	16	1	1	29	20	2	14	0	214	5.02	76	0	19.23	0.000	
20.601	1599	6493	1.984	.8	3.265	355	23	22	175	16	1	1	29	20	0	14	0	212	5.02	76	0	19.23	0.000	
20.649	1521	6541	1.993	.8	3.289	355	23	22	175	16	1	1	29	20	0	14	0	211	5.02	76	0	19.23	0.000	
20.699	1478	6709	2.032	.8	3.968	355	23	21	175	16	1	1	29	20	0	14	0	209	5.02	76	0	19.23	0.000	
20.749	1540	6813	2.045	.8	3.953	355	23	21	175	16	1	1	29	20	3	14	0	211	5.02	76	0	19.23	0.000	
20.798	1638	6685	2.021	.8	3.492	355	24	22	175	16	1	1	29	20	1	14	0	214	5.02	76	0	19.23	0.000	
20.85	1670	6557	1.988	.8	3.359	355	24	23	175	16	1	1	29	20	0	14	0	215	5.02	76	0	19.23	0.000	
20.898	1604	6453	1.979	.8	3.218	355	24	23	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
20.949	1539	6533	1.991	.8	3.343	355	23	22	175	16	1	1	29	20	0	14	0	211	5.02	76	0	19.23	0.000	
20.998	1593	6605	2	.8	3.585	355	23	22	175	16	1	1	29	20	0	14	0	212	5.02	76	0	19.23	0.000	
21.049	1674	6525	1.984	.8	3.296	355	24	23	175	16	1	1	29	20	0	14	0	215	5.02	76	0	19.23	0.000	
21.1	1651	6389	1.963	.8	3.226	355	24	23	175	16	1	1	29	20	0	14	0	215	5.02	76	0	19.23	0.000	
21.148	1584	6413	1.969	.8	3.148	355	23	22	175	16	1	1	29	20	0	14	0	214	5.02	76	0	19.23	0.000	
21.198	1526	6589	2.01	.805	3.734	355	23	22	175	16	1	1	29	20	0	14	0	211	5.02	76	0	19.23	0.000	
