[13B-REW 5.08][DL-340XB][AEM 30-0300 X Series]
Time(s)	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
40.881	1624	7285	2.136	.942	4.015	382	23	21	175	18	1	1	23	20	1	14.1	0	222	.126	76	0	7.61	0.000	
40.932	1605	7157	2.11	.957	3.953	382	23	21	175	18	1	1	23	20	0	14.1	0	222	.055	76	0	7.44	0.000	
40.983	1592	7277	2.133	1.01	3.89	382	22	20	175	18	1	1	23	20	1	14.1	0	220	.076	76	0	7.49	0.000	
41.034	1544	7501	2.189	1.025	5.703	382	21	19	175	18	1	1	23	20	0	14.1	0	219	.076	76	0	7.49	0.000	
41.081	1681	7621	2.197	1.025	4.171	382	21	20	175	18	1	1	23	20	3	14.1	0	224	.055	76	0	7.44	0.000	
41.132	1826	7413	2.153	1.03	4.125	382	22	21	175	18	1	1	23	20	0	14.1	0	228	.106	76	0	7.56	0.000	
41.183	1873	7205	2.116	1.025	4.085	382	23	22	175	18	1	1	23	20	1	14.1	0	229	.055	76	0	7.44	0.000	
41.232	1856	6973	2.07	.957	4.023	382	25	23	175	17	1	1	23	20	0	14.1	0	229	.126	76	0	7.61	0.000	
41.28	1930	6789	2.024	.927	3.781	367	25	23	175	16	1	1	23	20	3	14.1	0	230	.126	76	0	7.61	0.000	
41.332	1972	6605	2.006	.927	3.656	374	25	24	175	16	1	1	23	20	0	14.1	0	232	.055	76	0	7.44	0.000	
41.381	2034	6437	1.971	.922	3.632	382	25	25	175	16	1	1	23	20	0	14.1	0	234	.096	76	0	7.54	0.000	
41.432	2048	6285	1.944	.927	3.585	382	26	26	175	16	1	1	23	20	0	14.1	0	234	.106	76	0	7.56	0.000	
41.483	2108	6197	1.927	.922	3.484	382	26	26	175	16	1	1	23	20	3	14.1	0	235	.045	76	0	7.42	0.000	
41.532	2113	6117	1.906	.922	3.445	382	26	26	175	16	1	1	23	20	3	14.1	0	235	.066	76	0	7.47	0.000	
41.582	2077	6021	1.893	.922	3.375	382	26	26	175	16	1	1	23	20	0	14.1	0	234	.086	76	0	7.52	0.000	
41.631	2100	6125	1.905	.922	3.335	382	26	26	175	16	1	1	23	20	0	14.1	0	235	.106	76	0	7.56	0.000	
41.681	2123	6061	1.901	.922	3.367	380	26	26	175	16	1	1	23	20	0	14.1	0	236	.126	76	0	7.61	0.000	
41.731	2131	5933	1.874	.883	3.382	380	27	27	175	15	1	1	23	20	3	14.1	0	236	.055	76	0	7.44	0.000	
41.782	2085	5829	1.857	.883	3.531	380	27	27	175	14	1	1	23	20	4	14.1	0	235	.116	76	0	7.59	0.000	
41.833	2080	5805	1.852	.878	3.625	380	27	27	175	14	1	1	23	20	0	14.1	0	235	.116	76	0	7.59	0.000	
41.882	2109	5789	1.85	.883	3.625	380	27	27	175	14	1	1	23	20	0	14.1	0	235	.055	76	0	7.44	0.000	
41.933	2086	5765	1.848	.878	3.64	380	27	27	175	14	1	1	23	20	0	14.1	0	235	.086	76	0	7.52	0.000	
41.982	2054	5773	1.848	.883	3.726	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.086	76	0	7.52	0.000	
42.03	2054	5845	1.861	.878	3.585	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.045	76	0	7.42	0.000	
42.081	2058	5837	1.859	.883	3.492	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.066	76	0	7.47	0.000	
42.131	2049	5869	1.863	.883	3.523	380	27	27	175	14	1	1	23	20	3	14.1	0	234	.066	76	0	7.47	0.000	
42.18	2063	5869	1.865	.883	3.562	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.116	76	0	7.59	0.000	
42.231	2029	5821	1.857	.878	3.539	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.126	76	0	7.61	0.000	
42.282	2008	5869	1.866	.878	3.539	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.055	76	0	7.44	0.000	
42.335	2039	5885	1.869	.883	3.406	380	27	27	175	14	1	1	23	20	1	14.1	0	234	.096	76	0	7.54	0.000	
42.383	2018	5885	1.869	.878	3.429	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.106	76	0	7.56	0.000	
42.43	1962	5869	1.866	.878	3.476	380	26	26	175	14	1	1	23	20	1	14.1	0	232	.055	76	0	7.44	0.000	
42.481	1928	5973	1.887	.883	3.468	380	26	26	175	14	1	1	23	20	0	14.1	0	231	.066	76	0	7.47	0.000	
42.531	1919	5997	1.889	.878	3.218	380	26	26	175	14	1	1	23	20	1	14.1	0	230	.086	76	0	7.52	0.000	
42.581	1893	6085	1.905	.883	3.171	380	25	25	175	16	1	1	23	20	5	14.1	0	230	.106	76	0	7.56	0.000	
42.633	1834	6109	1.915	.878	3.242	380	25	25	175	16	1	1	23	20	0	14.1	0	228	.126	76	0	7.61	0.000	
42.682	1739	6245	1.945	.878	3.304	380	24	24	175	16	1	1	23	20	0	14.1	0	225	.055	76	0	7.44	0.000	
42.733	1729	6381	1.967	.878	3.367	380	24	23	175	16	1	1	23	20	0	14.1	0	225	.106	76	0	7.56	0.000	
42.781	1711	6469	1.979	.878	3.406	380	24	23	175	16	1	1	23	20	0	14.1	0	224	.116	76	0	7.59	0.000	
42.832	1677	6517	1.986	.883	3.445	380	24	23	175	16	1	1	23	20	0	14.1	0	223	.055	76	0	7.44	0.000	
42.883	1623	6653	2.019	.878	3.5	380	24	23	175	16	1	1	23	20	0	14.1	0	222	.076	76	0	7.49	0.000	
42.931	1586	6757	2.036	.878	3.601	380	23	21	175	16	1	1	23	20	0	14.1	0	220	.086	76	0	7.52	0.000	
42.982	1568	6805	2.062	.878	3.679	380	23	21	175	16	1	1	23	20	0	14.1	0	220	.045	76	0	7.42	0.000	
43.032	1474	6989	2.081	.878	4.226	380	22	21	175	16	1	1	23	20	0	14.1	0	217	.106	76	0	7.56	0.000	
43.08	1457	7037	2.094	.883	4.562	380	21	19	175	18	1	1	23	20	1	14.1	0	217	.066	76	0	7.47	0.000	
43.133	1461	7181	2.116	.888	4.648	380	22	20	175	18	1	1	23	20	2	14.1	0	217	.116	76	0	7.59	0.000	
43.181	1493	7205	2.126	.903	4.492	380	21	20	175	18	1	1	23	20	1	14.1	0	218	.126	76	0	7.61	0.000	
43.232	1555	7213	2.12	.927	4.335	382	22	21	175	18	1	1	23	20	0	14.1	0	219	.055	76	0	7.44	0.000	
43.282	1596	7173	2.106	.927	4.164	382	23	21	175	18	1	1	23	20	3	14.1	0	220	.096	76	0	7.54	0.000	
43.332	1526	7061	2.096	.932	4.085	382	22	20	175	18	1	1	23	20	0	14.1	0	219	.086	76	0	7.52	0.000	
43.381	1447	7253	2.145	.932	4.617	382	21	19	175	18	1	1	23	20	0	14.1	0	217	.045	76	0	7.42	0.000	
43.433	1325	7565	2.192	.932	5.671	382	18	17	175	18	1	1	23	20	1	14.1	0	213	.066	76	0	7.47	0.000	
43.481	1335	7829	2.236	.932	6.187	382	17	16	175	18	1	1	23	20	0	14.1	0	213	.066	76	0	7.47	0.000	
43.532	1468	7749	2.207	.932	5.57	382	19	18	175	18	1	1	23	20	1	14.1	0	217	.116	76	0	7.59	0.000	
43.583	1631	7453	2.158	.937	4.179	382	22	21	175	18	1	1	23	20	0	14.1	0	220	.126	76	0	7.61	0.000	
43.631	1723	7189	2.11	.932	4	382	24	22	175	18	1	1	23	20	4	14.1	0	225	.055	76	0	7.44	0.000	
43.68	1719	6957	2.069	.932	3.906	382	25	23	175	18	1	1	23	20	1	14.1	0	224	.116	76	0	7.59	0.000	
43.73	1741	6901	2.062	.937	3.867	382	24	22	175	16	1	1	23	20	3	14.1	0	225	.126	76	0	7.61	0.000	
43.783	1800	6845	2.05	.947	3.875	382	25	23	175	16	1	1	23	20	0	14.1	0	228	.055	76	0	7.44	0.000	
43.831	1855	6781	2.036	.952	3.835	382	25	23	175	16	1	1	23	20	0	14.1	0	229	.076	76	0	7.49	0.000	
43.881	1802	6653	2.014	.952	3.734	382	25	24	175	16	1	1	23	20	0	14.1	0	228	.096	76	0	7.54	0.000	
43.932	1799	6709	2.024	.952	3.742	382	25	23	175	16	1	1	23	20	1	14.1	0	226	.045	76	0	7.42	0.000	
43.984	1850	6749	2.027	.957	3.789	382	25	23	175	16	1	1	23	20	0	14.1	0	229	.126	76	0	7.61	0.000	
44.032	1884	6661	2.016	.957	3.734	382	25	24	175	16	1	1	23	20	1	14.1	0	230	.066	76	0	7.47	0.000	
44.083	1855	6557	1.996	.952	3.664	382	25	24	175	16	1	1	23	20	0	14.1	0	229	.116	76	0	7.59	0.000	
44.133	1860	6589	1.997	.952	3.656	382	25	24	175	16	1	1	23	20	1	14.1	0	229	.126	76	0	7.61	0.000	
44.183	1847	6589	2.01	.952	3.687	382	25	24	175	16	1	1	23	20	0	14.1	0	229	.055	76	0	7.44	0.000	
44.231	1856	6597	1.999	.952	3.71	382	25	24	175	16	1	1	23	20	1	14.1	0	229	.086	76	0	7.52	0.000	
44.281	1825	6605	2.005	.952	3.703	382	25	24	175	16	1	1	23	20	0	14.1	0	228	.106	76	0	7.56	0.000	
44.331	1822	6685	2.027	.952	3.679	382	25	23	175	16	1	1	23	20	0	14.1	0	228	.045	76	0	7.42	0.000	
44.381	1828	6709	2.023	.952	3.734	382	25	23	175	16	1	1	23	20	1	14.1	0	228	.066	76	0	7.47	0.000	
44.431	1840	6717	2.027	.952	3.742	382	25	23	175	16	1	1	23	20	3	14.1	0	229	.076	76	0	7.49	0.000	
44.481	1828	6613	2.006	.952	3.734	382	25	24	175	16	1	1	23	20	0	14.1	0	228	.066	76	0	7.47	0.000	
44.533	1758	6725	2.029	.952	3.679	382	25	23	175	16	1	1	23	20	0	14.1	0	225	.126	76	0	7.61	0.000	
44.581	1724	6757	2.027	.952	3.75	382	24	22	175	16	1	1	23	20	0	14.1	0	225	.055	76	0	7.44	0.000	
44.633	1730	6797	2.044	.952	3.703	382	24	22	175	16	1	1	23	20	1	14.1	0	225	.106	76	0	7.56	0.000	
44.681	1687	6789	2.041	.952	3.742	382	24	22	175	16	1	1	23	20	0	14.1	0	224	.126	76	0	7.61	0.000	
44.732	1610	6925	2.068	.952	3.765	382	24	22	175	16	1	1	23	20	1	14.1	0	222	.055	76	0	7.44	0.000	
44.783	1535	7093	2.093	.952	3.851	382	22	20	175	16	1	1	23	20	1	14.1	0	219	.066	76	0	7.47	0.000	
44.833	1497	7349	2.149	.952	4.75	382	21	19	175	18	1	1	23	20	2	14.1	0	218	.086	76	0	7.52	0.000	
44.883	1485	7453	2.169	.952	4.726	382	20	19	175	18	1	1	23	20	1	14.1	0	218	.096	76	0	7.54	0.000	
44.932	1557	7533	2.183	.952	4.851	382	21	19	175	18	1	1	23	20	0	14.1	0	219	.076	76	0	7.49	0.000	
44.982	1691	7365	2.15	.952	4.015	382	23	21	175	18	1	1	23	20	2	14.1	0	224	.066	76	0	7.47	0.000	
45.63	1731	7173	2.105	.952	4.015	382	24	22	175	18	1	1	23	20	0	14.1	0	225	.186	76	0	7.75	0.000	
45.67	1858	6637	2.011	.952	3.742	382	25	24	175	16	1	1	23	20	0	14.1	0	229	.096	76	0	7.54	0.000	
45.72	1819	6613	2.005	.952	3.718	382	25	24	175	16	1	1	23	20	0	14.1	0	228	.045	76	0	7.42	0.000	
45.77	1798	6661	2.017	.957	3.718	382	25	24	175	16	1	1	23	20	1	14.1	0	226	.076	76	0	7.49	0.000	
45.819	1834	6789	2.038	.952	3.789	382	25	23	175	16	1	1	23	20	0	14.1	0	228	.076	76	0	7.49	0.000	
45.87	1872	6709	2.019	.952	3.789	382	25	23	175	16	1	1	23	20	1	14.1	0	229	.106	76	0	7.56	0.000	
45.921	1796	6717	2.023	.952	3.765	382	25	23	175	16	1	1	23	20	0	14.1	0	226	.106	76	0	7.56	0.000	
45.97	1777	6781	2.044	.957	3.726	382	25	23	175	16	1	1	23	20	3	14.1	0	226	.066	76	0	7.47	0.000	
46.02	1808	6781	2.039	.957	3.75	382	25	23	175	16	1	1	23	20	1	14.1	0	228	.106	76	0	7.56	0.000	
46.07	1805	6749	2.03	.952	3.804	382	25	23	175	16	1	1	23	20	0	14.1	0	228	.126	76	0	7.61	0.000	
46.12	1758	6749	2.031	.952	3.804	382	25	23	175	16	1	1	23	20	0	14.1	0	225	.055	76	0	7.44	0.000	
46.169	1776	6861	2.056	.952	3.765	382	25	23	175	16	1	1	23	20	1	14.1	0	226	.086	76	0	7.52	0.000	
46.221	1773	6829	2.046	.957	3.812	382	25	23	175	16	1	1	23	20	0	14.1	0	226	.086	76	0	7.52	0.000	
46.27	1739	6813	2.045	.952	3.835	382	24	22	175	16	1	1	23	20	1	14.1	0	225	.066	76	0	7.47	0.000	
46.318	1684	6861	2.054	.952	3.882	382	24	22	175	16	1	1	23	20	0	14.1	0	224	.066	76	0	7.47	0.000	
46.369	1698	6965	2.077	.952	3.859	382	24	22	175	16	1	1	23	20	1	14.1	0	224	.076	76	0	7.49	0.000	
46.42	1681	6957	2.073	.952	3.89	382	24	22	175	16	1	1	23	20	0	14.1	0	224	.116	76	0	7.59	0.000	
46.47	1677	6981	2.076	.952	3.898	382	24	22	175	16	1	1	23	20	0	14.1	0	223	.126	76	0	7.61	0.000	
46.52	1593	7109	2.101	.957	3.882	382	22	20	175	18	1	1	23	20	0	14.1	0	220	.055	76	0	7.44	0.000	
46.57	1513	7221	2.117	.957	3.992	382	22	21	175	18	1	1	23	20	0	14.1	0	218	.106	76	0	7.56	0.000	
46.619	1477	7389	2.152	.952	4.46	382	21	19	175	18	1	1	23	20	0	14.1	0	217	.106	76	0	7.56	0.000	
46.67	1440	7429	2.177	.952	5.054	382	20	19	175	18	1	1	23	20	0	14.1	0	217	.055	76	0	7.44	0.000	
46.719	1432	7573	2.189	.957	5.062	382	19	18	175	18	1	1	23	20	1	14.1	0	216	.076	76	0	7.49	0.000	
46.771	1516	7573	2.184	.952	4.898	382	20	19	175	18	1	1	23	20	2	14.1	0	218	.066	76	0	7.47	0.000	
46.821	1616	7453	2.164	.957	4.234	382	22	21	175	18	1	1	23	20	2	14.1	0	222	.106	76	0	7.56	0.000	
46.873	1678	7229	2.124	.976	4.015	382	23	22	175	18	1	1	23	20	1	14.1	0	224	.126	76	0	7.61	0.000	
46.922	1706	7325	2.163	1.083	8.75	382	23	21	175	18	1	1	23	20	0	14.1	0	224	.076	76	0	7.49	0.000	
46.972	1736	7629	2.209	1.103	6.539	382	21	20	175	18	1	1	23	20	1	14.1	0	225	.116	76	0	7.59	0.000	
47.021	1892	7549	2.182	1.103	4.335	382	22	21	175	18	1	1	23	20	0	14.1	0	229	.116	76	0	7.59	0.000	
47.072	2071	7349	2.146	1.103	4.226	382	22	22	175	18	1	1	23	20	2	14.1	0	234	.055	76	0	7.44	0.000	
47.122	2177	7125	2.091	1.079	4.21	382	23	23	175	18	1	1	23	20	8	14.1	0	236	.086	76	0	7.52	0.000	
47.173	2302	6829	2.04	1.059	4.132	382	24	24	175	16	1	1	23	20	1	14.1	0	239	.076	76	0	7.49	0.000	
47.222	2382	6541	1.989	1.049	3.945	382	25	25	175	16	1	1	23	20	3	14.1	0	241	.045	76	0	7.42	0.000	
47.273	2454	6317	1.941	1.044	3.812	382	26	26	175	16	1	1	23	20	3	14.1	0	242	.126	76	0	7.61	0.000	
47.321	2505	6069	1.892	.996	3.695	382	27	27	175	16	1	1	23	20	0	14.1	0	243	.066	76	0	7.47	0.000	
47.371	2532	5629	1.82	.917	3.835	380	28	28	175	14	1	1	23	20	0	14.1	0	244	.116	76	0	7.59	0.000	
47.421	2493	5365	1.769	.913	4.156	380	29	29	175	14	1	1	23	20	0	14.1	0	243	.106	76	0	7.56	0.000	
47.471	2451	5357	1.769	.913	4.273	380	29	29	175	14	1	1	23	20	0	14.1	0	242	.055	76	0	7.44	0.000	
47.519	2406	5365	1.772	.908	4.257	380	29	29	175	14	1	1	23	20	4	14.1	0	242	.106	76	0	7.56	0.000	
47.571	2351	5381	1.774	.913	4.14	380	28	28	175	14	1	1	23	20	3	14.1	0	241	.116	76	0	7.59	0.000	
47.621	2327	5509	1.8	.913	4.132	380	27	27	175	14	1	1	23	20	0	14.1	0	240	.055	76	0	7.44	0.000	
47.671	2299	5613	1.817	.913	3.984	380	27	27	175	14	1	1	23	20	1	14.1	0	239	.086	76	0	7.52	0.000	
47.721	2283	5645	1.831	.908	3.875	380	27	27	175	14	1	1	23	20	3	14.1	0	239	.076	76	0	7.49	0.000	
47.77	2265	5717	1.835	.908	3.835	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.106	76	0	7.56	0.000	
47.82	2228	5773	1.848	.908	3.71	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.055	76	0	7.44	0.000	
47.872	2242	5813	1.854	.908	3.632	380	27	27	175	14	1	1	23	20	3	14.1	0	238	.055	76	0	7.44	0.000	
47.919	2239	5813	1.861	.913	3.625	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.116	76	0	7.59	0.000	
47.97	2289	5869	1.858	.913	3.625	380	27	27	175	14	1	1	23	20	1	14.1	0	239	.126	76	0	7.61	0.000	
48.018	2272	5725	1.843	.908	3.656	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.055	76	0	7.44	0.000	
48.07	2276	5773	1.852	.908	3.71	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.086	76	0	7.52	0.000	
48.121	2324	5773	1.847	.913	3.679	380	27	27	175	14	1	1	23	20	3	14.1	0	239	.096	76	0	7.54	0.000	
48.169	2277	5661	1.836	.913	3.812	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.045	76	0	7.42	0.000	
48.22	2254	5725	1.838	.913	3.82	380	27	27	175	14	1	1	23	20	3	14.1	0	238	.076	76	0	7.49	0.000	
48.268	2293	5781	1.848	.913	3.703	380	27	27	175	14	1	1	23	20	3	14.1	0	239	.096	76	0	7.54	0.000	
48.32	2261	5701	1.831	.908	3.765	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.116	76	0	7.59	0.000	
48.369	2232	5693	1.836	.908	3.812	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.055	76	0	7.44	0.000	
48.421	2269	5821	1.855	.908	3.757	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.055	76	0	7.44	0.000	
48.471	2285	5781	1.847	.908	3.695	380	27	27	175	14	1	1	23	20	4	14.1	0	239	.106	76	0	7.56	0.000	
48.519	2269	5701	1.832	.913	3.773	380	27	27	175	14	1	1	23	20	4	14.1	0	238	.126	76	0	7.61	0.000	
48.569	2263	5733	1.839	.913	3.796	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.055	76	0	7.44	0.000	
48.619	2286	5749	1.844	.908	3.71	380	27	27	175	14	1	1	23	20	0	14.1	0	239	.086	76	0	7.52	0.000	
48.669	2281	5717	1.831	.908	3.765	380	27	27	175	14	1	1	23	20	5	14.1	0	239	.096	76	0	7.54	0.000	
48.719	2269	5773	1.847	.908	3.789	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.045	76	0	7.42	0.000	
48.771	2296	5717	1.837	.913	3.757	380	27	27	175	14	1	1	23	20	0	14.1	0	239	.066	76	0	7.47	0.000	
48.82	2251	5685	1.827	.908	3.851	380	27	27	175	14	1	1	23	20	3	14.1	0	238	.066	76	0	7.47	0.000	
48.87	2246	5741	1.848	.908	3.89	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.116	76	0	7.59	0.000	
48.92	2302	5781	1.84	.908	3.671	380	27	27	175	14	1	1	23	20	1	14.1	0	239	.126	76	0	7.61	0.000	
48.97	2248	5757	1.844	.908	3.773	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.055	76	0	7.44	0.000	
49.019	2240	5789	1.852	.908	3.789	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.106	76	0	7.56	0.000	
49.071	2276	5773	1.847	.908	3.726	380	27	27	175	14	1	1	23	20	3	14.1	0	238	.096	76	0	7.54	0.000	
49.121	2295	5741	1.837	.908	3.742	380	27	27	175	14	1	1	23	20	0	14.1	0	239	.045	76	0	7.42	0.000	
49.17	2266	5677	1.831	.908	3.851	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.066	76	0	7.47	0.000	
49.22	2267	5749	1.842	.908	3.726	380	27	27	175	14	1	1	23	20	3	14.1	0	238	.076	76	0	7.49	0.000	
49.271	2299	5709	1.833	.908	3.789	380	27	27	175	14	1	1	23	20	0	14.1	0	239	.096	76	0	7.54	0.000	
49.322	2268	5661	1.826	.908	3.867	380	27	27	175	14	1	1	23	20	0	14.1	0	239	.116	76	0	7.59	0.000	
49.369	2276	5733	1.838	.908	3.843	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.066	76	0	7.47	0.000	
49.418	2302	5717	1.834	.908	3.789	380	27	27	175	14	1	1	23	20	1	14.1	0	239	.116	76	0	7.59	0.000	
49.47	2271	5653	1.824	.908	3.859	380	27	27	175	14	1	1	23	20	2	14.1	0	239	.116	76	0	7.59	0.000	
49.519	2263	5717	1.839	.908	3.875	380	27	27	175	14	1	1	23	20	0	14.1	0	238	.055	76	0	7.44	0.000	
49.57	2263	5573	1.807	.825	3.71	361	27	27	175	14	1	1	23	20	2	14.1	0	238	.096	76	0	7.54	0.000	
49.621	2211	5397	1.769	.82	4.078	369	28	28	175	14	1	1	23	20	2	14.1	0	238	.086	76	0	7.52	0.000	
49.67	2118	5445	1.782	.825	4.226	378	28	28	175	14	1	1	23	20	0	14.1	0	236	.045	76	0	7.42	0.000	
49.719	2130	5573	1.805	.82	4.179	380	27	27	175	14	1	1	23	20	0	14.1	0	236	.076	76	0	7.49	0.000	
49.772	2128	5525	1.8	.82	3.992	380	27	27	175	14	1	1	23	20	0	14.1	0	236	.066	76	0	7.47	0.000	
49.82	2045	5509	1.792	.82	4.218	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.116	76	0	7.59	0.000	
49.87	2023	5725	1.835	.82	3.89	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.126	76	0	7.61	0.000	
49.92	2092	5709	1.834	.82	3.757	380	27	27	175	14	1	1	23	20	0	14.1	0	235	.055	76	0	7.44	0.000	
49.97	2053	5597	1.817	.825	3.859	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.096	76	0	7.54	0.000	
50.02	2021	5645	1.821	.82	3.914	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.106	76	0	7.56	0.000	
50.07	2016	5701	1.83	.825	3.843	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.055	76	0	7.44	0.000	
50.121	2024	5717	1.837	.825	3.765	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.076	76	0	7.49	0.000	
50.17	2025	5717	1.837	.825	3.757	380	27	27	175	14	1	1	23	20	2	14.1	0	234	.076	76	0	7.49	0.000	
50.22	2038	5701	1.833	.825	3.75	380	27	27	175	14	1	1	23	20	5	14.1	0	234	.045	76	0	7.42	0.000	
50.268	2022	5677	1.833	.825	3.875	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.066	76	0	7.47	0.000	
50.32	2035	5709	1.834	.825	3.75	380	27	27	175	14	1	1	23	20	2	14.1	0	234	.066	76	0	7.47	0.000	
50.37	2023	5661	1.826	.825	3.789	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.116	76	0	7.59	0.000	
50.42	2000	5645	1.826	.825	3.804	380	27	27	175	14	1	1	23	20	1	14.1	0	234	.126	76	0	7.61	0.000	
50.47	2023	5741	1.84	.825	3.765	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.055	76	0	7.44	0.000	
50.52	2013	5677	1.828	.825	3.734	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.096	76	0	7.54	0.000	
50.569	2002	5669	1.832	.825	3.796	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.106	76	0	7.56	0.000	
50.62	1988	5693	1.834	.82	3.859	380	26	26	175	14	1	1	23	20	1	14.1	0	232	.045	76	0	7.42	0.000	
50.67	1988	5741	1.839	.825	3.679	380	26	26	175	14	1	1	23	20	4	14.1	0	232	.076	76	0	7.49	0.000	
50.719	2011	5717	1.836	.825	3.726	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.086	76	0	7.52	0.000	
50.77	1993	5685	1.826	.825	3.796	380	26	26	175	14	1	1	23	20	0	14.1	0	232	.086	76	0	7.52	0.000	
50.819	1949	5765	1.845	.825	3.734	380	26	26	175	14	1	1	23	20	0	14.1	0	231	.066	76	0	7.47	0.000	
50.87	2003	5829	1.857	.825	3.515	380	27	27	175	14	1	1	23	20	2	14.1	0	234	.066	76	0	7.47	0.000	
50.921	2013	5733	1.838	.825	3.609	380	27	27	175	14	1	1	23	20	0	14.1	0	234	.116	76	0	7.59	0.000	
50.971	1963	5733	1.839	.825	3.75	380	26	26	175	14	1	1	23	20	2	14.1	0	232	.116	76	0	7.59	0.000	
51.02	1975	5789	1.851	.825	3.671	380	26	26	175	14	1	1	23	20	0	14.1	0	232	.055	76	0	7.44	0.000	
51.07	1993	5749	1.844	.825	3.648	380	26	26	175	14	1	1	23	20	0	14.1	0	232	.086	76	0	7.52	0.000	
51.118	1984	5725	1.838	.825	3.726	380	26	26	175	14	1	1	23	20	0	14.1	0	232	.106	76	0	7.56	0.000	
51.169	1932	5725	1.842	.825	3.773	380	26	26	175	14	1	1	23	20	2	14.1	0	231	.045	76	0	7.42	0.000	
51.22	1957	5821	1.856	.825	3.593	380	26	26	175	14	1	1	23	20	6	14.1	0	231	.066	76	0	7.47	0.000	
51.27	1993	5805	1.845	.825	3.539	380	26	26	175	14	1	1	23	20	0	14.1	0	232	.076	76	0	7.49	0.000	
51.321	1910	5709	1.835	.825	3.687	380	26	26	175	14	1	1	23	20	0	14.1	0	230	.116	76	0	7.59	0.000	
51.37	1933	5845	1.86	.825	3.546	380	26	26	175	14	1	1	23	20	0	14.1	0	230	.126	76	0	7.61	0.000	
51.42	1982	5837	1.853	.825	3.445	380	26	26	175	14	1	1	23	20	2	14.1	0	232	.055	76	0	7.44	0.000	
51.47	1948	5773	1.844	.825	3.546	380	26	26	175	14	1	1	23	20	0	14.1	0	231	.106	76	0	7.56	0.000	
51.521	1887	5773	1.862	.825	3.609	380	26	26	175	14	1	1	23	20	0	14.1	0	230	.106	76	0	7.56	0.000	
51.569	1932	5909	1.874	.825	3.445	380	26	26	175	14	1	1	23	20	0	14.1	0	230	.055	76	0	7.44	0.000	
51.62	1970	5837	1.858	.825	3.421	380	26	26	175	14	1	1	23	20	3	14.1	0	232	.076	76	0	7.49	0.000	
51.669	1921	5781	1.851	.825	3.515	380	26	26	175	14	1	1	23	20	0	14.1	0	231	.086	76	0	7.52	0.000	
51.72	1870	5829	1.866	.825	3.609	380	26	26	175	14	1	1	23	20	2	14.1	0	230	.076	76	0	7.49	0.000	
51.769	1897	5941	1.888	.825	3.414	380	26	26	175	14	1	1	23	20	0	14.1	0	230	.066	76	0	7.47	0.000	
51.82	1960	5917	1.874	.825	3.289	380	26	26	175	14	1	1	23	20	1	14.1	0	232	.066	76	0	7.47	0.000	
51.871	1883	5813	1.857	.825	3.554	380	26	26	175	14	1	1	23	20	2	14.1	0	230	.116	76	0	7.59	0.000	
51.922	1831	5949	1.885	.825	3.429	380	26	26	175	14	1	1	23	20	2	14.1	0	228	.126	76	0	7.61	0.000	
51.971	1881	5957	1.882	.825	3.195	380	26	26	175	14	1	1	23	20	1	14.2	0	230	.045	76	0	7.42	0.000	
52.021	1919	5925	1.867	.825	3.218	380	26	26	175	14	1	1	23	20	0	14.1	0	230	.086	76	0	7.52	0.000	
