[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
1193.439	17:35:56.413	0000100000101011	1077	7925	2.274	.454	5.285	256	14	12	175	18	1	1	95	52	0	13.7	15	176	4.41	76	0	17.79	0.000	
1193.491	17:35:56.465	0000100000101011	989	8189	2.32	.454	5.605	256	12	9	175	18	1	1	95	52	0	13.7	17	178	4.42	76	0	17.81	0.000	
1193.539	17:35:56.513	0000100000101011	946	8477	2.365	.454	5.941	256	10	7	175	20	1	1	95	52	0	13.7	18	177	4.42	76	0	17.81	0.000	
1193.589	17:35:56.563	0000100000101011	1026	8501	2.361	.454	5.488	256	-5	-8	175	20	1	1	95	52	0	13.7	19	180	4.42	76	0	17.81	0.000	
1193.639	17:35:56.613	0000100000101011	1170	8341	2.31	.458	5.136	256	1	-1	175	20	1	1	95	52	0	13.7	20	188	4.42	76	0	17.81	0.000	
1193.689	17:35:56.663	0000100000101011	1413	7829	2.231	.454	4.863	256	9	8	175	18	1	1	95	52	0	13.7	22	200	4.42	76	0	17.81	0.000	
1193.74	17:35:56.714	0000100000101011	1521	7485	2.148	.454	4.675	256	15	14	175	18	1	1	95	52	0	13.7	23	206	4.42	76	0	17.81	0.000	
1193.789	17:35:56.763	0000100000101011	1607	7037	2.082	.454	4.441	256	12	10	175	18	1	1	95	52	0	13.7	23	210	4.42	76	0	17.81	0.000	
1193.841	17:35:56.815	0000100000101011	1572	6877	2.057	.454	4.347	256	6	4	175	18	1	1	95	52	0	13.7	23	208	4.284	76	0	17.49	0.000	
1193.891	17:35:56.865	0000100000101011	1547	6837	2.051	.454	4.277	256	2	0	175	18	1	1	95	52	0	13.7	23	206	3.664	76	0	16.01	0.000	
1193.94	17:35:56.914	0000100000101011	1562	6845	2.051	.454	4.269	256	-3	-5	175	18	1	1	95	52	0	13.7	23	208	3.084	76	0	14.64	0.000	
1193.989	17:35:56.963	0000100000101011	1569	6797	2.038	.454	4.269	256	-6	-8	175	18	1	1	95	52	0	13.7	23	206	2.974	76	0	14.38	0.000	
1194.041	17:35:57.015	0000100000101011	1563	6733	2.027	.454	0	256	24	22	175	18	1	1	95	52	0	13.7	23	203	2.817	76	0	14	0.000	
1194.089	17:35:57.063	0000100000101011	1638	6669	2.016	.454	0	256	25	23	175	18	1	1	95	52	0	13.7	23	201	2.565	76	0	13.4	0.000	
1194.141	17:35:57.115	0000100000101011	1653	6573	1.999	.454	0	256	25	24	175	18	1	1	95	52	0	13.7	23	200	2.389	76	0	12.99	0.000	
1194.189	17:35:57.163	0000100000101011	1601	6541	1.991	.458	0	256	25	24	175	16	1	1	95	52	0	13.7	23	196	2.288	76	0	12.75	0.000	
1194.239	17:35:57.213	0000100000101011	1522	6621	2.01	.454	0	256	24	23	175	16	1	1	95	52	0	13.7	23	192	2.228	76	0	12.6	0.000	
1194.29	17:35:57.264	0000100000101011	1459	6757	2.042	.454	0	256	23	21	175	16	1	1	95	52	0	13.7	23	188	2.208	76	0	12.56	0.000	
1194.34	17:35:57.314	0000100000101011	1395	6941	2.09	.454	0	256	22	21	175	17	1	1	95	52	0	13.7	23	184	2.318	76	0	12.82	0.000	
1194.39	17:35:57.364	0000100000101011	1288	7277	2.133	.454	0	256	19	18	175	18	1	1	95	52	0	13.7	2	165	2.525	76	0	13.31	0.000	
1194.439	17:35:57.413	0000100000101011	1217	7477	2.176	.454	0	256	18	17	175	18	1	1	95	52	0	13.7	9	176	2.933	76	0	14.28	0.000	
1194.489	17:35:57.463	0000100000101011	1141	7693	2.212	.458	0	256	15	14	175	18	1	1	95	52	0	13.7	13	173	3.699	76	0	16.1	0.000	
1194.541	17:35:57.515	0000100000101011	1107	7805	2.256	.454	5.371	256	15	13	175	18	1	1	95	52	0	13.7	15	175	4.39	76	0	17.74	0.000	
1194.589	17:35:57.563	0000100000101011	1020	8053	2.296	.454	5.652	256	13	10	175	18	1	1	95	52	0	13.7	17	179	4.41	76	0	17.79	0.000	
1194.639	17:35:57.613	0000100000101011	926	8365	2.34	.458	5.652	256	11	8	175	20	1	1	95	52	0	13.7	18	177	4.42	76	0	17.81	0.000	
1194.691	17:35:57.665	0000100000101011	926	8541	2.386	.458	6.035	256	10	7	175	20	1	1	95	52	0	13.7	18	177	4.42	76	0	17.81	0.000	
1194.739	17:35:57.713	0000100000101011	1074	8533	2.361	.454	5.566	256	-1	-4	175	20	1	1	95	52	0	13.7	19	182	4.42	76	0	17.81	0.000	
1194.791	17:35:57.765	0000100000101011	1244	8221	2.291	.454	5.167	256	3	2	175	19	1	1	95	52	0	13.7	20	192	4.42	76	0	17.81	0.000	
1194.84	17:35:57.814	0000100000101011	1466	7637	2.201	.454	4.894	256	14	13	175	18	1	1	95	52	0	13.7	22	202	4.42	76	0	17.81	0.000	
1194.889	17:35:57.863	0000100000101011	1548	7301	2.128	.454	4.621	256	13	11	175	18	1	1	95	52	0	13.7	23	206	4.42	76	0	17.81	0.000	
1194.939	17:35:57.913	0000100000101011	1571	6997	2.076	.454	4.48	256	10	8	175	18	1	1	95	52	0	13.7	23	208	4.42	76	0	17.81	0.000	
1194.989	17:35:57.963	0000100000101011	1551	6901	2.061	.458	4.347	256	6	4	175	18	1	1	95	52	0	13.7	23	206	3.977	76	0	16.76	0.000	
1195.04	17:35:58.014	0000100000101011	1541	6893	2.061	.458	4.285	256	0	-2	175	18	1	1	95	52	0	13.7	23	206	3.468	76	0	15.55	0.000	
1195.089	17:35:58.063	0000100000101011	1558	6869	2.056	.454	4.277	256	-4	-6	175	18	1	1	95	52	0	13.7	23	206	3.064	76	0	14.59	0.000	
1195.139	17:35:58.113	0000100000101011	1567	6813	2.038	.454	4.269	256	24	22	175	18	1	1	95	52	0	13.7	23	206	2.908	76	0	14.22	0.000	
1195.191	17:35:58.165	0000100000101011	1554	6757	2.035	.454	0	256	24	22	175	18	1	1	95	52	0	13.7	23	202	2.696	76	0	13.72	0.000	
1195.241	17:35:58.215	0000100000101011	1617	6765	2.033	.454	0	256	25	23	175	18	1	1	95	52	0	13.7	23	201	2.5	76	0	13.25	0.000	
1195.289	17:35:58.263	0000100000101011	1681	6629	1.998	.454	0	256	25	24	175	18	1	1	95	52	0	13.7	23	200	2.429	76	0	13.08	0.000	
1195.34	17:35:58.314	0000100000101011	1611	6453	1.976	.454	0	256	25	24	175	18	1	1	95	52	0	13.7	23	195	2.409	76	0	13.03	0.000	
1195.389	17:35:58.363	0000100000101011	1553	6557	2.009	.454	0	256	24	23	175	16	1	1	95	52	0	13.7	23	193	2.399	76	0	13.01	0.000	
1195.44	17:35:58.414	0000100000101011	1453	6805	2.047	.454	0	256	23	21	175	16	1	1	95	52	0	13.7	23	188	2.389	76	0	12.99	0.000	
1195.489	17:35:58.463	0000100000101011	1390	6981	2.089	.454	0	256	22	21	175	16	1	1	95	52	0	13.7	23	185	2.525	76	0	13.31	0.000	
1195.539	17:35:58.513	0000100000101011	1324	7165	2.128	.454	0	256	21	19	175	18	1	1	95	52	0	13.7	2	165	2.807	76	0	13.98	0.000	
1195.589	17:35:58.563	0000100000101011	1225	7429	2.162	.454	0	256	18	17	175	18	1	1	95	52	0	13.7	9	178	3.452	76	0	15.51	0.000	
1195.639	17:35:58.613	0000100000101011	1182	7597	2.212	.454	0	256	16	15	175	18	1	1	95	52	0	13.7	13	175	4.279	76	0	17.48	0.000	
1195.69	17:35:58.664	0000100000101011	1102	7829	2.251	.454	0	256	15	13	175	18	1	1	95	52	0	13.7	15	175	4.41	76	0	17.79	0.000	
1195.739	17:35:58.713	0000100000101011	1016	8093	2.297	.454	5.519	256	13	10	175	18	1	1	95	52	0	13.7	17	179	4.42	76	0	17.81	0.000	
1195.792	17:35:58.766	0000100000101011	925	8389	2.345	.454	5.792	256	11	8	175	18	1	1	95	52	0	13.7	18	177	4.42	76	0	17.81	0.000	
1195.839	17:35:58.813	0000100000101011	935	8517	2.373	.454	5.824	256	10	7	175	20	1	1	95	52	0	13.7	19	177	4.42	76	0	17.81	0.000	
1195.889	17:35:58.863	0000100000101011	1102	8493	2.36	.454	5.347	256	0	-3	175	20	1	1	95	52	0	13.7	19	184	4.42	76	0	17.81	0.000	
1195.94	17:35:58.914	0000100000101011	1264	8165	2.285	.454	4.964	256	3	2	175	20	1	1	95	52	0	13.7	20	192	4.42	76	0	17.81	0.000	
1195.99	17:35:58.964	0000100000101011	1421	7813	2.204	.454	4.8	256	9	8	175	18	1	1	95	52	1	13.7	22	200	4.42	76	0	17.81	0.000	
1196.038	17:35:59.012	0000100000101011	1546	7341	2.135	.454	4.613	256	14	12	175	18	1	1	95	52	0	13.7	24	206	4.42	76	0	17.81	0.000	
1196.09	17:35:59.064	0000100000101011	1596	7029	2.085	.454	4.41	256	9	7	175	18	1	1	95	52	1	13.7	24	208	4.42	76	0	17.81	0.000	
1196.14	17:35:59.114	0000100000101011	1579	6925	2.06	.454	4.324	256	6	4	175	18	1	1	95	52	0	13.7	24	208	4.234	76	0	17.37	0.000	
1196.189	17:35:59.163	0000100000101011	1556	6901	2.061	.454	4.285	256	0	-2	175	18	1	1	95	52	0	13.7	24	206	3.503	76	0	15.63	0.000	
1196.241	17:35:59.215	0000100000101011	1572	6869	2.047	.454	4.292	256	-4	-6	175	18	1	1	95	52	0	13.7	24	208	3.165	76	0	14.83	0.000	
1196.291	17:35:59.265	0000100000101011	1604	6749	2.031	.454	0	256	25	23	175	18	1	1	95	52	0	13.7	24	206	2.969	76	0	14.36	0.000	
1196.339	17:35:59.313	0000100000101011	1571	6733	2.028	.454	0	256	24	22	175	18	1	1	95	52	2	13.7	24	203	2.777	76	0	13.91	0.000	
1196.389	17:35:59.363	0000100000101011	1632	6749	2.029	.454	0	256	25	23	175	18	1	1	95	52	0	13.7	24	201	2.616	76	0	13.53	0.000	
1196.441	17:35:59.415	0000100000101011	1698	6549	1.989	.454	0	256	25	24	175	18	1	1	95	52	0	13.7	24	201	2.545	76	0	13.36	0.000	
1196.491	17:35:59.465	0000100000101011	1663	6429	1.97	.454	0	256	25	24	175	16	1	1	95	52	0	13.7	24	197	2.52	76	0	13.3	0.000	
1196.54	17:35:59.514	0000100000101011	1587	6493	1.985	.454	0	256	24	23	175	16	1	1	95	52	0	13.7	24	193	2.49	76	0	13.23	0.000	
1196.589	17:35:59.563	0000100000101011	1528	6613	2.018	.454	0	256	24	23	175	16	1	1	95	52	0	13.7	24	190	2.515	76	0	13.29	0.000	
1196.64	17:35:59.614	0000100000101011	1428	6869	2.058	.454	0	256	23	21	175	18	1	1	95	52	0	13.7	24	184	2.606	76	0	13.5	0.000	
1196.689	17:35:59.663	0000100000101011	1363	7037	2.094	.454	0	256	21	20	175	18	1	1	95	52	0	13.7	24	182	2.903	76	0	14.21	0.000	
1196.74	17:35:59.714	0000100000101011	1296	7261	2.137	.454	0	256	19	18	175	18	1	1	95	52	0	13.7	2	165	3.558	76	0	15.76	0.000	
1196.791	17:35:59.765	0000100000101011	1225	7477	2.185	.454	0	256	18	17	175	18	1	1	95	52	0	13.7	9	174	4.309	76	0	17.55	0.000	
1196.841	17:35:59.815	0000100000101011	1149	7685	2.221	.454	0	256	15	14	175	18	1	1	95	52	0	13.7	13	172	4.41	76	0	17.79	0.000	
1196.891	17:35:59.865	0000100000101011	1067	7933	2.265	.458	5.324	256	14	12	175	18	1	1	95	52	0	13.7	15	176	4.42	76	0	17.81	0.000	
1196.938	17:35:59.912	0000100000101011	980	8229	2.313	.454	5.613	256	12	9	175	18	1	1	95	52	0	13.7	17	178	4.42	76	0	17.81	0.000	
1196.988	17:35:59.962	0000100000101011	937	8349	2.349	.454	6.003	256	11	8	175	19	1	1	95	52	0	13.7	17	177	4.42	76	0	17.81	0.000	
1197.041	17:36:00.015	0000100000101011	1011	8565	2.376	.454	5.55	256	-5	-8	175	20	1	1	95	52	0	13.7	18	180	4.42	76	0	17.81	0.000	
1197.091	17:36:00.065	0000100000101011	1153	8357	2.333	.454	5.175	256	1	-1	175	20	1	1	95	52	0	13.7	19	186	4.42	76	0	17.81	0.000	
1197.139	17:36:00.113	0000100000101011	1318	8061	2.271	.458	4.902	256	5	4	175	18	1	1	95	52	0	13.7	20	194	4.42	76	0	17.81	0.000	
1197.191	17:36:00.165	0000100000101011	1456	7677	2.189	.454	4.722	256	11	10	175	18	1	1	95	52	0	13.7	22	202	4.42	76	0	17.81	0.000	
1197.24	17:36:00.214	0000100000101011	1564	7245	2.119	.454	4.636	256	14	13	175	18	1	1	95	52	0	13.7	24	208	4.42	76	0	17.81	0.000	
1197.289	17:36:00.263	0000100000101011	1561	7013	2.075	.454	4.488	256	11	9	175	18	1	1	95	52	0	13.7	24	208	4.42	76	0	17.81	0.000	
1197.339	17:36:00.313	0000100000101011	1551	6877	2.058	.454	4.292	256	6	4	175	18	1	1	95	52	0	13.7	24	206	3.941	76	0	16.67	0.000	
1197.389	17:36:00.363	0000100000101011	1524	6925	2.066	.454	4.285	256	0	-2	175	18	1	1	95	52	1	13.7	24	206	3.407	76	0	15.4	0.000	
1197.44	17:36:00.414	0000100000101011	1538	6949	2.06	.458	4.292	256	-4	-6	175	18	1	1	95	52	0	13.7	24	206	3.044	76	0	14.54	0.000	
1197.489	17:36:00.463	0000100000101011	1565	6805	2.043	.454	0	256	24	22	175	18	1	1	95	52	1	13.7	24	204	2.928	76	0	14.27	0.000	
1197.541	17:36:00.515	0000100000101011	1556	6765	2.033	.458	0	256	24	22	175	18	1	1	95	52	0	13.7	24	202	2.727	76	0	13.79	0.000	
1197.589	17:36:00.563	0000100000101011	1607	6781	2.036	.454	0	256	25	23	175	18	1	1	95	52	0	13.7	24	200	2.565	76	0	13.4	0.000	
1197.639	17:36:00.613	0000100000101011	1660	6589	1.999	.454	0	256	25	24	175	18	1	1	95	52	0	13.7	24	198	2.49	76	0	13.23	0.000	
1197.689	17:36:00.663	0000100000101011	1615	6509	2	.454	0	256	25	24	175	18	1	1	95	52	0	13.7	24	195	2.46	76	0	13.16	0.000	
1197.739	17:36:00.713	0000100000101011	1521	6621	2.012	.454	0	256	24	23	175	18	1	1	95	52	0	13.7	24	192	2.399	76	0	13.01	0.000	
1197.789	17:36:00.763	0000100000101011	1460	6749	2.041	.454	0	256	23	22	175	18	1	1	95	52	0	13.7	24	188	2.409	76	0	13.03	0.000	
1197.839	17:36:00.813	0000100000101011	1371	7029	2.087	.454	0	256	21	20	175	18	1	1	95	52	0	13.7	24	183	2.449	76	0	13.13	0.000	
1197.888	17:36:00.862	0000100000101011	1304	7229	2.131	.454	0	256	20	19	175	18	1	1	95	52	0	13.7	2	165	2.666	76	0	13.64	0.000	
1197.941	17:36:00.915	0000100000101011	1232	7413	2.17	.458	0	256	18	17	175	18	1	1	95	52	0	13.7	9	165	3.16	76	0	14.82	0.000	
1197.991	17:36:00.965	0000100000101011	1155	7661	2.214	.454	0	256	16	15	175	18	1	1	95	52	0	13.7	13	173	4.208	76	0	17.31	0.000	
1198.041	17:36:01.015	0000100000101011	1075	7893	2.255	.454	0	256	14	12	175	18	1	1	95	52	0	13.7	15	177	4.4	76	0	17.76	0.000	
1198.089	17:36:01.063	0000100000101011	1025	8069	2.297	.454	5.472	256	13	10	175	18	1	1	95	52	0	13.7	15	179	4.42	76	0	17.81	0.000	
1198.14	17:36:01.114	0000100000101011	935	8365	2.351	.454	5.73	256	11	8	175	18	1	1	95	52	0	13.7	17	177	4.42	76	0	17.81	0.000	
1198.19	17:36:01.164	0000100000101011	1028	8541	2.373	.454	5.785	256	-5	-8	175	20	1	1	95	52	0	13.7	18	180	4.42	76	0	17.81	0.000	
1198.239	17:36:01.213	0000100000101011	1112	8469	2.338	.454	5.324	256	0	-3	175	20	1	1	95	52	0	13.7	19	184	4.42	76	0	17.81	0.000	
1198.29	17:36:01.264	0000100000101011	1355	7997	2.265	.454	4.957	256	6	5	175	19	1	1	95	52	0	13.7	20	196	4.42	76	0	17.81	0.000	
1198.34	17:36:01.314	0000100000101011	1449	7629	2.176	.454	4.769	256	11	10	175	18	1	1	95	52	0	13.7	22	202	4.42	76	0	17.81	0.000	
1198.389	17:36:01.363	0000100000101011	1571	7157	2.107	.454	4.519	256	15	13	175	18	1	1	95	52	0	13.7	23	208	4.42	76	0	17.81	0.000	
1198.439	17:36:01.413	0000100000101011	1580	7037	2.073	.454	4.402	256	11	9	175	18	1	1	95	52	2	13.7	24	208	4.42	76	0	17.81	0.000	
1198.49	17:36:01.464	0000100000101011	1555	6909	2.06	.454	4.332	256	6	4	175	18	1	1	95	52	0	13.7	24	206	4.329	76	0	17.59	0.000	
1198.54	17:36:01.514	0000100000101011	1565	6813	2.045	.454	4.292	256	0	-2	175	18	1	1	95	52	0	13.7	24	208	3.604	76	0	15.87	0.000	
1198.589	17:36:01.563	0000100000101011	1572	6789	2.04	.454	4.253	256	-3	-5	175	18	1	1	95	52	0	13.7	24	208	3.145	76	0	14.78	0.000	
1198.641	17:36:01.615	0000100000101011	1554	6765	2.035	.454	4.222	256	24	22	175	18	1	1	95	52	0	13.7	24	205	2.827	76	0	14.03	0.000	
1198.691	17:36:01.665	0000100000101011	1540	6741	2.041	.454	0	256	24	22	175	18	1	1	95	52	0	13.7	24	203	2.706	76	0	13.74	0.000	
1198.741	17:36:01.715	0000100000101011	1643	6741	2.031	.454	0	256	25	23	175	18	1	1	95	52	0	13.7	24	202	2.616	76	0	13.53	0.000	
1198.789	17:36:01.763	0000100000101011	1685	6597	1.997	.454	0	256	25	24	175	18	1	1	95	52	0	13.7	24	201	2.545	76	0	13.36	0.000	
1198.838	17:36:01.812	0000100000101011	1614	6469	1.979	.454	0	256	25	24	175	18	1	1	95	52	0	13.7	24	196	2.535	76	0	13.33	0.000	
1198.891	17:36:01.865	0000100000101011	1556	6589	2.01	.454	0	256	24	23	175	16	1	1	95	52	0	13.7	24	193	2.49	76	0	13.23	0.000	
1198.939	17:36:01.913	0000100000101011	1457	6805	2.043	.454	0	256	23	21	175	16	1	1	95	52	0	13.7	24	188	2.449	76	0	13.13	0.000	
1198.989	17:36:01.963	0000100000101011	1394	6989	2.085	.454	0	256	22	21	175	16	1	1	95	52	0	13.7	24	185	2.505	76	0	13.26	0.000	
1199.039	17:36:02.013	0000100000101011	1328	7173	2.125	.454	0	256	20	19	175	18	1	1	95	52	0	13.7	2	165	2.767	76	0	13.88	0.000	
1199.091	17:36:02.065	0000100000101011	1259	7373	2.16	.454	0	256	18	17	175	18	1	1	95	52	0	13.7	9	178	3.221	76	0	14.96	0.000	
1199.14	17:36:02.114	0000100000101011	1187	7597	2.207	.458	0	256	16	15	175	18	1	1	95	52	0	13.7	13	175	4.037	76	0	16.9	0.000	
1199.189	17:36:02.163	0000100000101011	1107	7829	2.246	.454	0	256	15	13	175	18	1	1	95	52	0	13.7	15	175	4.4	76	0	17.76	0.000	
1199.239	17:36:02.213	0000100000101011	1022	8077	2.29	.454	5.511	256	13	10	175	18	1	1	95	52	0	13.7	17	179	4.42	76	0	17.81	0.000	
1199.291	17:36:02.265	0000100000101011	983	8181	2.333	.454	5.769	256	12	9	175	18	1	1	95	52	0	13.7	18	178	4.42	76	0	17.81	0.000	
1199.341	17:36:02.315	0000100000101011	941	8501	2.372	.454	5.816	256	10	7	175	20	1	1	95	52	0	13.7	18	177	4.42	76	0	17.81	0.000	
1199.391	17:36:02.365	0000100000101011	1106	8477	2.356	.454	5.347	256	0	-3	175	20	1	1	95	52	0	13.7	20	184	4.42	76	0	17.81	0.000	
1199.441	17:36:02.415	0000100000101011	1267	8165	2.29	.454	4.964	256	3	2	175	20	1	1	95	52	0	13.7	20	192	4.42	76	0	17.81	0.000	
1199.489	17:36:02.463	0000100000101011	1422	7813	2.208	.454	4.8	256	9	8	175	18	1	1	95	52	0	13.7	23	200	4.42	76	0	17.81	0.000	
1199.538	17:36:02.512	0000100000101011	1532	7349	2.142	.454	4.613	256	13	11	175	18	1	1	95	52	0	13.7	24	206	4.42	76	0	17.81	0.000	
1199.589	17:36:02.563	0000100000101011	1563	7109	2.09	.454	4.535	256	11	9	175	18	1	1	95	52	0	13.7	24	208	4.42	76	0	17.81	0.000	
1199.641	17:36:02.615	0000100000101011	1577	6917	2.062	.454	4.316	256	6	4	175	18	1	1	95	52	0	13.7	24	206	4.294	76	0	17.51	0.000	
1199.69	17:36:02.664	0000100000101011	1546	6893	2.059	.454	4.285	256	0	-2	175	18	1	1	95	52	0	13.7	24	206	3.478	76	0	15.57	0.000	
1199.739	17:36:02.713	0000100000101011	1557	6861	2.044	.454	4.285	256	-4	-6	175	18	1	1	95	52	0	13.7	24	206	3.095	76	0	14.66	0.000	
1199.789	17:36:02.763	0000100000101011	1565	6773	2.036	.454	0	256	24	22	175	18	1	1	95	52	0	13.7	24	204	2.938	76	0	14.29	0.000	
1199.84	17:36:02.814	0000100000101011	1540	6781	2.036	.454	0	256	24	22	175	18	1	1	95	52	0	13.7	24	202	2.757	76	0	13.86	0.000	
1199.891	17:36:02.865	0000100000101011	1599	6813	2.041	.454	0	256	24	22	175	18	1	1	95	52	0	13.7	24	199	2.666	76	0	13.64	0.000	
1199.941	17:36:02.915	0000100000101011	1666	6629	2.006	.458	0	256	25	24	175	18	1	1	95	52	0	13.7	24	198	2.626	76	0	13.55	0.000	
1199.991	17:36:02.965	0000100000101011	1630	6509	1.987	.454	0	256	25	24	175	16	1	1	95	52	0	13.7	24	196	2.596	76	0	13.48	0.000	
1200.039	17:36:03.013	0000100000101011	1573	6541	2.001	.454	0	256	24	23	175	16	1	1	95	52	0	13.7	24	192	2.555	76	0	13.38	0.000	
1200.089	17:36:03.063	0000100000101011	1493	6709	2.027	.454	0	256	24	22	175	16	1	1	95	52	0	13.7	24	188	2.525	76	0	13.31	0.000	
1200.14	17:36:03.114	0000100000101011	1430	6845	2.061	.454	0	256	23	21	175	15	1	1	95	52	0	13.7	24	184	2.606	76	0	13.5	0.000	
1200.189	17:36:03.163	0000100000101011	1365	7077	2.107	.454	0	256	21	20	175	18	1	1	95	52	0	13.7	24	181	2.827	76	0	14.03	0.000	
1200.239	17:36:03.213	0000100000101011	1298	7261	2.147	.454	0	256	19	18	175	18	1	1	95	52	0	13.7	9	165	3.342	76	0	15.25	0.000	
1200.29	17:36:03.264	0000100000101011	1226	7437	2.19	.454	0	256	18	17	175	18	1	1	95	52	0	13.7	9	174	4.168	76	0	17.21	0.000	
1200.339	17:36:03.313	0000100000101011	1149	7693	2.233	.454	0	256	15	14	175	18	1	1	95	52	0	13.7	15	172	4.42	76	0	17.81	0.000	
1200.389	17:36:03.363	0000100000101011	1067	7941	2.272	.454	5.519	256	14	12	175	18	1	1	95	52	0	13.7	15	176	4.42	76	0	17.81	0.000	
1200.44	17:36:03.414	0000100000101011	978	8181	2.311	.458	5.769	256	12	9	175	18	1	1	95	52	0	13.7	17	178	4.42	76	0	17.81	0.000	
1200.489	17:36:03.463	0000100000101011	926	8389	2.36	.454	5.769	256	11	8	175	19	1	1	95	52	0	13.7	18	177	4.42	76	0	17.81	0.000	
1200.539	17:36:03.513	0000100000101011	1016	8565	2.372	.454	5.824	256	-5	-8	175	20	1	1	95	52	0	13.7	19	180	4.42	76	0	17.81	0.000	
1200.589	17:36:03.563	0000100000101011	1159	8389	2.332	.454	5.363	256	1	-1	175	20	1	1	95	52	0	13.7	20	186	4.42	76	0	17.81	0.000	
1200.64	17:36:03.614	0000100000101011	1341	8037	2.254	.458	4.964	256	5	4	175	18	1	1	95	52	0	13.7	21	196	4.42	76	0	17.81	0.000	
1200.689	17:36:03.663	0000100000101011	1490	7485	2.173	.458	4.8	256	13	12	175	18	1	1	95	52	0	13.7	22	204	4.42	76	0	17.81	0.000	
1200.741	17:36:03.715	0000100000101011	1559	7205	2.11	.454	4.542	256	12	11	175	18	1	1	95	52	0	13.7	23	206	4.42	76	0	17.81	0.000	
1200.791	17:36:03.765	0000100000101011	1533	7005	2.079	.454	4.425	256	7	5	175	18	1	1	95	52	2	13.7	23	206	4.42	76	0	17.81	0.000	
1200.84	17:36:03.814	0000100000101011	1527	6981	2.069	.454	4.347	256	4	2	175	18	1	1	95	52	0	13.7	23	206	4.213	76	0	17.32	0.000	
1200.891	17:36:03.865	0000100000101011	1552	6877	2.056	.454	4.316	256	-2	-4	175	18	1	1	95	52	0	13.7	23	206	3.452	76	0	15.51	0.000	
1200.941	17:36:03.915	0000100000101011	1531	6805	2.043	.454	4.261	256	-6	-8	175	18	1	1	95	52	0	13.7	23	206	3.054	76	0	14.57	0.000	
1200.989	17:36:03.963	0000100000101011	1516	6797	2.044	.458	0	256	24	22	175	18	1	1	95	52	0	13.7	23	202	2.868	76	0	14.12	0.000	
1201.039	17:36:04.013	0000100000101011	1547	6885	2.058	.458	0	256	24	22	175	18	1	1	95	52	0	13.7	23	200	2.666	76	0	13.64	0.000	
1201.09	17:36:04.064	0000100000101011	1629	6805	2.038	.454	0	256	25	23	175	18	1	1	95	52	0	13.7	23	199	2.636	76	0	13.57	0.000	
1201.141	17:36:04.115	0000100000101011	1665	6629	2.001	.454	0	256	25	24	175	18	1	1	95	52	0	13.7	23	197	2.596	76	0	13.48	0.000	
1201.19	17:36:04.164	0000100000101011	1593	6501	1.986	.454	0	256	24	23	175	18	1	1	95	52	0	13.7	23	193	2.535	76	0	13.33	0.000	
1201.239	17:36:04.213	0000100000101011	1533	6621	2.017	.454	0	256	24	23	175	18	1	1	95	52	0	13.7	23	191	2.52	76	0	13.3	0.000	
1201.289	17:36:04.263	0000100000101011	1433	6861	2.055	.454	0	256	23	21	175	18	1	1	95	52	0	13.7	23	185	2.545	76	0	13.36	0.000	
1201.341	17:36:04.315	0000100000101011	1369	7053	2.102	.454	0	256	21	20	175	18	1	1	95	52	0	13.7	23	182	2.706	76	0	13.74	0.000	
1201.389	17:36:04.363	0000100000101011	1302	7245	2.137	.454	0	256	20	19	175	18	1	1	95	52	0	13.7	9	165	3.024	76	0	14.49	0.000	
1201.441	17:36:04.415	0000100000101011	1231	7445	2.175	.454	0	256	18	17	175	18	1	1	95	52	0	13.7	9	175	3.901	76	0	16.58	0.000	
1201.49	17:36:04.464	0000100000101011	1156	7685	2.224	.454	0	256	15	14	175	18	1	1	95	52	0	13.7	15	172	4.4	76	0	17.76	0.000	
1201.539	17:36:04.513	0000100000101011	1075	7917	2.263	.454	5.324	256	14	12	175	18	1	1	95	52	0	13.7	15	176	4.42	76	0	17.81	0.000	
1201.592	17:36:04.566	0000100000101011	986	8189	2.307	.454	5.597	256	12	9	175	18	1	1	95	52	0	13.7	17	178	4.42	76	0	17.81	0.000	
1201.641	17:36:04.615	0000100000101011	947	8285	2.35	.454	5.925	256	11	8	175	20	1	1	95	52	0	13.7	18	177	4.42	76	0	17.81	0.000	
1201.689	17:36:04.663	0000100000101011	1009	8565	2.374	.454	5.55	256	-5	-8	175	20	1	1	95	52	0	13.7	19	180	4.42	76	0	17.81	0.000	
1201.74	17:36:04.714	0000100000101011	1158	8365	2.335	.454	5.16	256	1	-1	175	20	1	1	95	52	0	13.7	20	186	4.42	76	0	17.81	0.000	
1201.789	17:36:04.763	0000100000101011	1324	8037	2.267	.454	4.894	256	5	4	175	18	1	1	95	52	0	13.7	21	195	4.42	76	0	17.81	0.000	
1201.841	17:36:04.815	0000100000101011	1449	7677	2.185	.454	4.714	256	11	10	175	18	1	1	95	52	1	13.7	22	202	4.42	76	0	17.81	0.000	
1201.891	17:36:04.865	0000100000101011	1568	7237	2.117	.454	4.636	256	14	13	175	18	1	1	95	52	0	13.7	23	208	4.42	76	0	17.81	0.000	
